basis,boot_ci_hi,boot_ci_lo,mean,median,metric,n_faulted_cumulative,n_in_summary,n_observed,n_total,q25,q75,round,scenario,strategy
observed,0.1849344122824883,0.18119888884498825,0.18465523159044894,0.18345565967832161,egda_mol,2,38,38,40,0.17892909717832162,0.18625545134498822,6,S7_spatial_modes,F-zadaptive
locf,0.18467930551165496,0.18111076384498825,0.1812971167112179,0.1830003471783216,egda_mol,2,40,38,40,0.1784480555116549,0.18604378467832158,6,S7_spatial_modes,F-zadaptive
observed,343.61056768626474,322.381654797028,332.7393085071677,330.56646114132366,energy_kJ,2,38,38,40,313.4715123685744,348.64462990446907,6,S7_spatial_modes,F-zadaptive
locf,341.91798989459807,321.33062231794514,325.68775513789194,328.33323082882373,energy_kJ,2,40,38,40,310.57314763254436,348.3857233013939,6,S7_spatial_modes,F-zadaptive
observed,62.0,61.0,61.39473684210526,61.0,nmr_acquisitions,2,38,38,40,61.0,62.0,6,S7_spatial_modes,F-zadaptive
locf,62.0,61.0,59.825,61.0,nmr_acquisitions,2,40,38,40,60.0,62.0,6,S7_spatial_modes,F-zadaptive
observed,60.0,60.0,60.0,60.0,spatial_samples,2,38,38,40,60.0,60.0,6,S7_spatial_modes,F-zadaptive
locf,60.0,60.0,58.5,60.0,spatial_samples,2,40,38,40,60.0,60.0,6,S7_spatial_modes,F-zadaptive
observed,23.89050027870443,15.087058869569448,17.992155474772716,19.888852954861925,param_err_pct,2,38,38,40,10.783753941196528,24.829221204088764,7,S7_spatial_modes,F-zadaptive
locf,23.669446596608005,14.449226590373666,17.903159024367405,19.888852954861925,param_err_pct,2,40,38,40,11.013086396602967,24.588985581347593,7,S7_spatial_modes,F-zadaptive
observed,0.0011845355477337956,0.0008852326470023017,0.0011016101452583705,0.0011099588843455467,blind_rmse_M,2,38,38,40,0.0008001444228216385,0.0014347211581665588,7,S7_spatial_modes,F-zadaptive
locf,0.0012289647238487294,0.0009145891741718417,0.001252088050203528,0.0011321153218031552,blind_rmse_M,2,40,38,40,0.0008098257354967499,0.001520094077136589,7,S7_spatial_modes,F-zadaptive
observed,504.48445644588685,368.3300709811464,410.4819063193227,470.2401376962554,max_rel_ci_pct,2,38,38,40,265.609371550267,541.303692247839,7,S7_spatial_modes,F-zadaptive
locf,502.64910873350993,368.3300709811464,407.8796249686749,470.2401376962554,max_rel_ci_pct,2,40,38,40,254.9299342032653,530.007715783311,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,2,0,38,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,2,0,38,40,nan,nan,7,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,2,38,38,40,0.0,-0.0,7,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,2,40,38,40,-0.0,0.0,7,S7_spatial_modes,F-zadaptive
observed,33263.23714268064,30937.237142680653,31759.814939357126,32248.537142680645,time_s,2,38,38,40,30217.211102330995,33463.19964268063,7,S7_spatial_modes,F-zadaptive
locf,33257.03714268065,30759.738012272723,30783.605355430056,31868.13714268065,time_s,2,40,38,40,30057.69521724359,33422.12464268064,7,S7_spatial_modes,F-zadaptive
observed,0.20856249705526414,0.2044597626802641,0.2084619547501328,0.20653278351359738,egda_mol,2,38,38,40,0.20046564809693074,0.21002024734644506,7,S7_spatial_modes,F-zadaptive
locf,0.2083018460135974,0.20384080434693075,0.20391350371291753,0.20631361684693073,egda_mol,2,40,38,40,0.19896517934693073,0.20968746667880714,7,S7_spatial_modes,F-zadaptive
observed,394.9474236226493,374.92968547793134,379.3423188837304,387.73788254259034,energy_kJ,2,38,38,40,364.0649989653317,399.8802585552139,7,S7_spatial_modes,F-zadaptive
locf,393.883931476816,373.3539602487408,369.96061499562654,387.6620037092571,energy_kJ,2,40,38,40,357.8520315628779,399.6899021286764,7,S7_spatial_modes,F-zadaptive
observed,72.0,71.0,71.42105263157895,71.0,nmr_acquisitions,2,38,38,40,71.0,72.0,7,S7_spatial_modes,F-zadaptive
locf,72.0,71.0,69.35,71.0,nmr_acquisitions,2,40,38,40,70.75,72.0,7,S7_spatial_modes,F-zadaptive
observed,70.0,70.0,70.0,70.0,spatial_samples,2,38,38,40,70.0,70.0,7,S7_spatial_modes,F-zadaptive
locf,70.0,70.0,68.0,70.0,spatial_samples,2,40,38,40,70.0,70.0,7,S7_spatial_modes,F-zadaptive
observed,24.86097190372383,14.643496902906593,19.039238141395728,20.739964393390373,param_err_pct,2,38,38,40,11.508146328321,25.371848443863417,8,S7_spatial_modes,F-zadaptive
locf,24.283126665577274,14.615918599529873,18.89788755765927,20.44588944309842,param_err_pct,2,40,38,40,11.281550489226706,25.342865912569117,8,S7_spatial_modes,F-zadaptive
observed,0.0011677174053066615,0.000890075422959783,0.001072367601357936,0.0010290219978320281,blind_rmse_M,2,38,38,40,0.0007811221869293246,0.001330660783338912,8,S7_spatial_modes,F-zadaptive
locf,0.0012262541142965934,0.0009005269292146079,0.0012243076334981149,0.0010499328412444803,blind_rmse_M,2,40,38,40,0.0007857902746350834,0.0014502067972351554,8,S7_spatial_modes,F-zadaptive
observed,488.9540234711421,336.21673719441753,397.9021517284669,445.62625805852724,max_rel_ci_pct,2,38,38,40,260.5329710568719,540.5890837195561,8,S7_spatial_modes,F-zadaptive
locf,490.19040651458164,336.1319685362051,395.9288581073618,445.62625805852724,max_rel_ci_pct,2,40,38,40,253.16168087629032,528.6511027547722,8,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,2,0,38,40,nan,nan,8,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,2,0,38,40,nan,nan,8,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,2,38,38,40,0.0,-0.0,8,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,2,40,38,40,-0.0,0.0,8,S7_spatial_modes,F-zadaptive
observed,37708.97186314683,35255.958322797174,36208.770493433905,36168.790092972005,time_s,2,38,38,40,35056.15832279719,38043.07186314682,8,S7_spatial_modes,F-zadaptive
locf,37451.72186314683,35175.672732738894,35010.11313180301,35988.565092972,time_s,2,40,38,40,34846.60832279718,38026.57186314682,8,S7_spatial_modes,F-zadaptive
observed,0.23837220943220644,0.22630376151553994,0.23442144700646125,0.22867480318220657,egda_mol,2,38,38,40,0.22547230318220654,0.24724886568220658,8,S7_spatial_modes,F-zadaptive
locf,0.23607865734887318,0.22599886568220662,0.22857502135642957,0.22832876151553985,egda_mol,2,40,38,40,0.22427589693220656,0.24452053234887322,8,S7_spatial_modes,F-zadaptive
observed,436.7662782054154,418.6808083123083,427.18471387631826,423.3273161467332,energy_kJ,2,38,38,40,411.89222665221405,445.15255624762545,8,S7_spatial_modes,F-zadaptive
locf,435.021411611663,417.6451529255625,415.410890238585,423.112860601792,energy_kJ,2,40,38,40,408.05165821774585,445.1329102476255,8,S7_spatial_modes,F-zadaptive
observed,82.0,81.0,81.5,81.0,nmr_acquisitions,2,38,38,40,81.0,82.0,8,S7_spatial_modes,F-zadaptive
locf,82.0,81.0,78.925,81.0,nmr_acquisitions,2,40,38,40,81.0,82.0,8,S7_spatial_modes,F-zadaptive
observed,80.0,80.0,80.0,80.0,spatial_samples,2,38,38,40,80.0,80.0,8,S7_spatial_modes,F-zadaptive
locf,80.0,80.0,77.5,80.0,spatial_samples,2,40,38,40,80.0,80.0,8,S7_spatial_modes,F-zadaptive
observed,84.74251742443381,65.97090351649615,73.70186377562001,76.04803860790201,param_err_pct,0,40,40,40,56.08463867595522,90.85147872969085,1,S7_spatial_modes,F-zbatch
locf,85.33332322106762,66.00927762816747,73.70186377562001,76.04803860790201,param_err_pct,0,40,40,40,56.08463867595522,90.85147872969085,1,S7_spatial_modes,F-zbatch
observed,0.100243981804787,0.09166809356468461,0.09562858691778083,0.09600738885466796,blind_rmse_M,0,40,40,40,0.08845817216027703,0.10175601017955563,1,S7_spatial_modes,F-zbatch
locf,0.100243981804787,0.0914591205406375,0.09562858691778083,0.09600738885466796,blind_rmse_M,0,40,40,40,0.08845817216027703,0.10175601017955563,1,S7_spatial_modes,F-zbatch
observed,920.0521153061743,761.3063698624285,1509.445093216175,761.3063700106604,max_rel_ci_pct,0,40,40,40,761.306369820187,1637.9794484623276,1,S7_spatial_modes,F-zbatch
locf,980.1131940823859,761.3063698624285,1509.445093216175,761.3063700106604,max_rel_ci_pct,0,40,40,40,761.306369820187,1637.9794484623276,1,S7_spatial_modes,F-zbatch
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S7_spatial_modes,F-zbatch
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S7_spatial_modes,F-zbatch
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,1,S7_spatial_modes,F-zbatch
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,1,S7_spatial_modes,F-zbatch
observed,2462.4173602330984,2358.942360233099,2427.7448602330987,2437.9173602330984,time_s,0,40,40,40,2329.5423602330984,2476.504860233099,1,S7_spatial_modes,F-zbatch
locf,2461.1923602330985,2358.942360233099,2427.7448602330987,2437.9173602330984,time_s,0,40,40,40,2329.5423602330984,2476.504860233099,1,S7_spatial_modes,F-zbatch
observed,0.02052014466860915,0.019657853001942487,0.020231207168609152,0.020315978001942486,egda_mol,0,40,40,40,0.019412853001942485,0.020637540501942487,1,S7_spatial_modes,F-zbatch
locf,0.02052014466860915,0.019657853001942487,0.020231207168609152,0.020315978001942486,egda_mol,0,40,40,40,0.019412853001942485,0.020637540501942487,1,S7_spatial_modes,F-zbatch
observed,2.5732261414435875,2.465094766443587,2.5369933789435875,2.547623641443587,energy_kJ,0,40,40,40,2.4343717664435873,2.587947578943587,1,S7_spatial_modes,F-zbatch
locf,2.5732261414435875,2.465094766443587,2.5369933789435875,2.547623641443587,energy_kJ,0,40,40,40,2.4343717664435873,2.587947578943587,1,S7_spatial_modes,F-zbatch
observed,11.0,10.0,10.725,11.0,nmr_acquisitions,0,40,40,40,10.0,11.0,1,S7_spatial_modes,F-zbatch
locf,11.0,10.0,10.725,11.0,nmr_acquisitions,0,40,40,40,10.0,11.0,1,S7_spatial_modes,F-zbatch
observed,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S7_spatial_modes,F-zbatch
locf,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S7_spatial_modes,F-zbatch
observed,43.869103366969526,28.332822150252024,39.5731145374757,32.38759248066523,param_err_pct,0,40,40,40,23.70483540812625,55.97649026395335,2,S7_spatial_modes,F-zbatch
locf,43.869103366969526,28.332822150252024,39.5731145374757,32.38759248066523,param_err_pct,0,40,40,40,23.70483540812625,55.97649026395335,2,S7_spatial_modes,F-zbatch
observed,0.015964379682470765,0.012855354648610963,0.014266984709953783,0.013672397910097087,blind_rmse_M,0,40,40,40,0.012154050613444024,0.01702013363536848,2,S7_spatial_modes,F-zbatch
locf,0.015964379682470765,0.01282426667045261,0.014266984709953783,0.013672397910097087,blind_rmse_M,0,40,40,40,0.012154050613444024,0.01702013363536848,2,S7_spatial_modes,F-zbatch
observed,900.3143047257142,728.4456528821443,854.267746681385,735.4034210237062,max_rel_ci_pct,0,40,40,40,724.6427032613543,1045.2509458457273,2,S7_spatial_modes,F-zbatch
locf,897.5646332619651,728.4456528821443,854.267746681385,735.4034210237062,max_rel_ci_pct,0,40,40,40,724.6427032613543,1045.2509458457273,2,S7_spatial_modes,F-zbatch
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S7_spatial_modes,F-zbatch
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S7_spatial_modes,F-zbatch
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,2,S7_spatial_modes,F-zbatch
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,2,S7_spatial_modes,F-zbatch
observed,6630.313540349646,6542.763540349648,6609.231040349647,6594.788540349646,time_s,0,40,40,40,6526.2260403496475,6684.7885403496475,2,S7_spatial_modes,F-zbatch
locf,6630.313540349646,6541.5385403496475,6609.231040349647,6594.788540349646,time_s,0,40,40,40,6526.2260403496475,6684.7885403496475,2,S7_spatial_modes,F-zbatch
observed,0.08979112267055167,0.089303831003885,0.08992264350388501,0.08944403933721834,egda_mol,0,40,40,40,0.089143206003885,0.09023487267055166,2,S7_spatial_modes,F-zbatch
locf,0.08979112267055167,0.089303831003885,0.08992264350388501,0.08944403933721834,egda_mol,0,40,40,40,0.089143206003885,0.09023487267055166,2,S7_spatial_modes,F-zbatch
observed,141.13204816443582,140.6567821644358,140.67748358472102,141.05524066443581,energy_kJ,0,40,40,40,140.3992680394358,141.1803532894358,2,S7_spatial_modes,F-zbatch
locf,141.13204816443582,140.68844566443582,140.67748358472102,141.05524066443581,energy_kJ,0,40,40,40,140.3992680394358,141.1803532894358,2,S7_spatial_modes,F-zbatch
observed,21.0,20.0,20.9,21.0,nmr_acquisitions,0,40,40,40,20.0,21.0,2,S7_spatial_modes,F-zbatch
locf,21.0,20.0,20.9,21.0,nmr_acquisitions,0,40,40,40,20.0,21.0,2,S7_spatial_modes,F-zbatch
observed,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S7_spatial_modes,F-zbatch
locf,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S7_spatial_modes,F-zbatch
observed,17.58127362642641,13.238475844205755,14.715654957515634,15.328380325764734,param_err_pct,0,40,40,40,10.187429100607408,18.30600583723371,3,S7_spatial_modes,F-zbatch
locf,17.583409568013554,13.245272870787,14.715654957515634,15.328380325764734,param_err_pct,0,40,40,40,10.187429100607408,18.30600583723371,3,S7_spatial_modes,F-zbatch
observed,0.0023973706780016347,0.0016016149075946686,0.002171024896364767,0.0019482646449081485,blind_rmse_M,0,40,40,40,0.0015038466632082525,0.002887293376501703,3,S7_spatial_modes,F-zbatch
locf,0.0023973706780016347,0.0016016149075946686,0.002171024896364767,0.0019482646449081485,blind_rmse_M,0,40,40,40,0.0015038466632082525,0.002887293376501703,3,S7_spatial_modes,F-zbatch
observed,600.2330291183499,542.6758140206243,551.8761641345955,568.3395126822256,max_rel_ci_pct,0,40,40,40,524.802943745311,622.5010904332069,3,S7_spatial_modes,F-zbatch
locf,600.3734899321485,543.1998548469995,551.8761641345955,568.3395126822256,max_rel_ci_pct,0,40,40,40,524.802943745311,622.5010904332069,3,S7_spatial_modes,F-zbatch
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S7_spatial_modes,F-zbatch
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S7_spatial_modes,F-zbatch
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,3,S7_spatial_modes,F-zbatch
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,3,S7_spatial_modes,F-zbatch
observed,11560.732010815851,11260.417635815851,11424.06576081585,11473.598260815848,time_s,0,40,40,40,11222.473260815848,11610.18576081585,3,S7_spatial_modes,F-zbatch
locf,11571.348260815852,11262.898260815851,11424.06576081585,11473.598260815848,time_s,0,40,40,40,11222.473260815848,11610.18576081585,3,S7_spatial_modes,F-zbatch
observed,0.11032152254749414,0.10911397567249417,0.10998445483916082,0.10991835067249411,egda_mol,0,40,40,40,0.10872418400582748,0.11123460067249415,3,S7_spatial_modes,F-zbatch
locf,0.11032126733916081,0.10911397567249417,0.10998445483916082,0.10991835067249411,egda_mol,0,40,40,40,0.10872418400582748,0.11123460067249415,3,S7_spatial_modes,F-zbatch
observed,183.83995280915383,176.47825801857852,179.86916878513847,179.23324376857852,energy_kJ,0,40,40,40,176.0672987060785,184.1628447466538,3,S7_spatial_modes,F-zbatch
locf,183.83995280915383,176.4701505602452,179.86916878513847,179.23324376857852,energy_kJ,0,40,40,40,176.0672987060785,184.1628447466538,3,S7_spatial_modes,F-zbatch
observed,31.0,31.0,31.0,31.0,nmr_acquisitions,0,40,40,40,30.0,31.0,3,S7_spatial_modes,F-zbatch
locf,31.0,31.0,31.0,31.0,nmr_acquisitions,0,40,40,40,30.0,31.0,3,S7_spatial_modes,F-zbatch
observed,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S7_spatial_modes,F-zbatch
locf,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S7_spatial_modes,F-zbatch
observed,17.284767337053765,9.96022637446289,14.28925324349548,14.107794053553757,param_err_pct,0,40,40,40,7.999888349630114,20.777400769707516,4,S7_spatial_modes,F-zbatch
locf,17.371864121296944,9.96181239783489,14.28925324349548,14.107794053553757,param_err_pct,0,40,40,40,7.999888349630114,20.777400769707516,4,S7_spatial_modes,F-zbatch
observed,0.0014504560230535967,0.0010899327095559195,0.0013080033182660401,0.001278908086966204,blind_rmse_M,0,40,40,40,0.0008781312079338798,0.0015949083072776063,4,S7_spatial_modes,F-zbatch
locf,0.0014535897127970633,0.0010899327095559195,0.0013080033182660401,0.001278908086966204,blind_rmse_M,0,40,40,40,0.0008781312079338798,0.0015949083072776063,4,S7_spatial_modes,F-zbatch
observed,551.8865471806307,425.913464749097,466.0845988136978,478.81931506563495,max_rel_ci_pct,0,40,40,40,384.42789453274827,578.5353959850602,4,S7_spatial_modes,F-zbatch
locf,552.8187801245947,426.2623080147787,466.0845988136978,478.81931506563495,max_rel_ci_pct,0,40,40,40,384.42789453274827,578.5353959850602,4,S7_spatial_modes,F-zbatch
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S7_spatial_modes,F-zbatch
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S7_spatial_modes,F-zbatch
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,4,S7_spatial_modes,F-zbatch
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,4,S7_spatial_modes,F-zbatch
observed,16533.207981282052,15783.932981282056,16197.504231282053,16085.432981282054,time_s,0,40,40,40,15755.832981282054,16628.107981282054,4,S7_spatial_modes,F-zbatch
locf,16533.207981282052,15783.932981282056,16197.504231282053,16085.432981282054,time_s,0,40,40,40,15755.832981282054,16628.107981282054,4,S7_spatial_modes,F-zbatch
observed,0.13109641200776995,0.1281584953411033,0.1298737817994366,0.12990412034110327,egda_mol,0,40,40,40,0.1275366203411033,0.13137609950776996,4,S7_spatial_modes,F-zbatch
locf,0.13109912034110327,0.1282653390911033,0.1298737817994366,0.12990412034110327,egda_mol,0,40,40,40,0.1275366203411033,0.13137609950776996,4,S7_spatial_modes,F-zbatch
observed,237.03839764464612,205.12821624553825,220.16723421477474,212.29344668194693,energy_kJ,0,40,40,40,204.3114812559549,237.77476995714613,4,S7_spatial_modes,F-zbatch
locf,236.92318639464617,205.12727748720494,220.16723421477474,212.29344668194693,energy_kJ,0,40,40,40,204.3114812559549,237.77476995714613,4,S7_spatial_modes,F-zbatch
observed,41.0,41.0,41.175,41.0,nmr_acquisitions,0,40,40,40,40.75,42.0,4,S7_spatial_modes,F-zbatch
locf,41.0,41.0,41.175,41.0,nmr_acquisitions,0,40,40,40,40.75,42.0,4,S7_spatial_modes,F-zbatch
observed,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S7_spatial_modes,F-zbatch
locf,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S7_spatial_modes,F-zbatch
observed,17.160314625145208,10.876927930102998,14.833484732174835,13.948289402667069,param_err_pct,0,40,40,40,7.424083350305466,21.732423984514156,5,S7_spatial_modes,F-zbatch
locf,17.2235584101049,11.156415350720001,14.833484732174835,13.948289402667069,param_err_pct,0,40,40,40,7.424083350305466,21.732423984514156,5,S7_spatial_modes,F-zbatch
observed,0.0012570725185161065,0.0009895273026474859,0.0011662234324922463,0.0010838635636658918,blind_rmse_M,0,40,40,40,0.000758501026926757,0.0014323480203108847,5,S7_spatial_modes,F-zbatch
locf,0.0012872914844538077,0.0009945332752345126,0.0011662234324922463,0.0010838635636658918,blind_rmse_M,0,40,40,40,0.000758501026926757,0.0014323480203108847,5,S7_spatial_modes,F-zbatch
observed,497.1845549737568,316.692220145056,425.50406071877023,446.52363599529497,max_rel_ci_pct,0,40,40,40,305.0182925161455,556.887216890604,5,S7_spatial_modes,F-zbatch
locf,498.5946060440761,316.692220145056,425.50406071877023,446.52363599529497,max_rel_ci_pct,0,40,40,40,305.0182925161455,556.887216890604,5,S7_spatial_modes,F-zbatch
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S7_spatial_modes,F-zbatch
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S7_spatial_modes,F-zbatch
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,5,S7_spatial_modes,F-zbatch
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,5,S7_spatial_modes,F-zbatch
observed,21724.642701748257,21103.317701748256,21102.152406719117,21259.142701748257,time_s,0,40,40,40,20803.11770174826,21921.692701748256,5,S7_spatial_modes,F-zbatch
locf,21724.642701748257,21113.117701748255,21102.152406719117,21259.142701748257,time_s,0,40,40,40,20803.11770174826,21921.692701748256,5,S7_spatial_modes,F-zbatch
observed,0.1532040566763791,0.15032739000971249,0.15149534472633053,0.1517000983430458,egda_mol,0,40,40,40,0.14998061917637912,0.15346301500971246,5,S7_spatial_modes,F-zbatch
locf,0.15316593167637907,0.15032739000971249,0.15149534472633053,0.1517000983430458,egda_mol,0,40,40,40,0.14998061917637912,0.15346301500971246,5,S7_spatial_modes,F-zbatch
observed,287.2210225382725,269.5426361435306,269.97856425458025,270.83301449878877,energy_kJ,0,40,40,40,261.4234846418933,287.9573948507725,5,S7_spatial_modes,F-zbatch
locf,287.2210225382725,269.5046591018639,269.97856425458025,270.83301449878877,energy_kJ,0,40,40,40,261.4234846418933,287.9573948507725,5,S7_spatial_modes,F-zbatch
observed,52.0,51.0,51.45,51.0,nmr_acquisitions,0,40,40,40,51.0,52.0,5,S7_spatial_modes,F-zbatch
locf,52.0,51.0,51.45,51.0,nmr_acquisitions,0,40,40,40,51.0,52.0,5,S7_spatial_modes,F-zbatch
observed,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S7_spatial_modes,F-zbatch
locf,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S7_spatial_modes,F-zbatch
observed,19.738489307634833,11.49243085048941,16.09762688926686,16.416057042852284,param_err_pct,0,40,40,40,10.40195975778786,22.526437738877835,6,S7_spatial_modes,F-zbatch
locf,19.738489307634833,11.49243085048941,16.09762688926686,16.416057042852284,param_err_pct,0,40,40,40,10.40195975778786,22.526437738877835,6,S7_spatial_modes,F-zbatch
observed,0.0012154659110155898,0.0008747700043458844,0.001156184349943462,0.0010537980153482872,blind_rmse_M,0,40,40,40,0.0007865908172515179,0.0014401854494460928,6,S7_spatial_modes,F-zbatch
locf,0.001178855620483289,0.0008982199670509157,0.001156184349943462,0.0010537980153482872,blind_rmse_M,0,40,40,40,0.0007865908172515179,0.0014401854494460928,6,S7_spatial_modes,F-zbatch
observed,494.5708637041315,344.8972159785295,414.37535839930143,433.995380418058,max_rel_ci_pct,0,40,40,40,281.6908177927859,536.5811404365998,6,S7_spatial_modes,F-zbatch
locf,498.6377557364294,344.8972159785295,414.37535839930143,433.995380418058,max_rel_ci_pct,0,40,40,40,281.6908177927859,536.5811404365998,6,S7_spatial_modes,F-zbatch
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S7_spatial_modes,F-zbatch
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S7_spatial_modes,F-zbatch
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,6,S7_spatial_modes,F-zbatch
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,6,S7_spatial_modes,F-zbatch
observed,26632.602422214462,25021.327422214457,25561.725139612478,25553.42065203964,time_s,0,40,40,40,24716.94226695223,27115.77742221446,6,S7_spatial_modes,F-zbatch
locf,26632.602422214462,25021.327422214457,25561.725139612478,25553.42065203964,time_s,0,40,40,40,24716.94226695223,27115.77742221446,6,S7_spatial_modes,F-zbatch
observed,0.1760644096783216,0.17177628467832157,0.1751928191115578,0.17543253467832154,egda_mol,0,40,40,40,0.16879737842832157,0.17902081592832156,6,S7_spatial_modes,F-zbatch
locf,0.17606740446998825,0.1716793055116549,0.1751928191115578,0.17543253467832154,egda_mol,0,40,40,40,0.16879737842832157,0.17902081592832156,6,S7_spatial_modes,F-zbatch
observed,337.6401568310066,302.59488235402307,319.6217660361047,320.9992111215819,energy_kJ,0,40,40,40,288.6041001456896,352.79079443626483,6,S7_spatial_modes,F-zbatch
locf,337.8920018310066,302.6874353558346,319.6217660361047,320.9992111215819,energy_kJ,0,40,40,40,288.6041001456896,352.79079443626483,6,S7_spatial_modes,F-zbatch
observed,62.0,61.0,61.525,61.0,nmr_acquisitions,0,40,40,40,61.0,62.0,6,S7_spatial_modes,F-zbatch
locf,62.0,61.0,61.525,61.0,nmr_acquisitions,0,40,40,40,61.0,62.0,6,S7_spatial_modes,F-zbatch
observed,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S7_spatial_modes,F-zbatch
locf,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S7_spatial_modes,F-zbatch
observed,21.660265558201885,12.22002002027497,16.988361554098216,16.2468545928672,param_err_pct,0,40,40,40,8.910272038317968,24.391634147595816,7,S7_spatial_modes,F-zbatch
locf,21.665024508342903,13.072250708886823,16.988361554098216,16.2468545928672,param_err_pct,0,40,40,40,8.910272038317968,24.391634147595816,7,S7_spatial_modes,F-zbatch
observed,0.0012201066677652943,0.000893212703773544,0.0011161153919172432,0.000982638679011753,blind_rmse_M,0,40,40,40,0.0007929198097921774,0.0013872267802235508,7,S7_spatial_modes,F-zbatch
locf,0.0012345094829327068,0.000893212703773544,0.0011161153919172432,0.000982638679011753,blind_rmse_M,0,40,40,40,0.0007929198097921774,0.0013872267802235508,7,S7_spatial_modes,F-zbatch
observed,490.1342981432304,332.92077000448904,401.8651484561762,428.38670114079434,max_rel_ci_pct,0,40,40,40,258.7046032771239,515.5184724018833,7,S7_spatial_modes,F-zbatch
locf,493.33581360219307,329.17812120908457,401.8651484561762,428.38670114079434,max_rel_ci_pct,0,40,40,40,258.7046032771239,515.5184724018833,7,S7_spatial_modes,F-zbatch
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S7_spatial_modes,F-zbatch
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S7_spatial_modes,F-zbatch
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S7_spatial_modes,F-zbatch
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S7_spatial_modes,F-zbatch
observed,30063.62360233102,28334.923602331015,29245.300884933,29072.52360233102,time_s,0,40,40,40,28148.79860233102,30961.837142680663,7,S7_spatial_modes,F-zbatch
locf,30063.62360233102,28353.11301227274,29245.300884933,29072.52360233102,time_s,0,40,40,40,28148.79860233102,30961.837142680663,7,S7_spatial_modes,F-zbatch
