scenario,strategy,seed,event_index,event_kind,d_time_s,d_egda_mol,d_acid_mol,d_liquid_mL,d_waste_mL,d_sample_mL,d_nmr_acquisitions,d_nmr_reacquisitions,d_qc_rejected,d_capillary_travel_m,d_condition_changes,d_temperature_changes,d_energy_kJ,d_reactor_conditions,d_spatial_samples,cum_time_s,cum_egda_mol,cum_acid_mol,cum_liquid_mL,cum_waste_mL,cum_sample_mL,cum_nmr_acquisitions,cum_nmr_reacquisitions,cum_qc_rejected,cum_capillary_travel_m,cum_condition_changes,cum_temperature_changes,cum_energy_kJ,cum_reactor_conditions,cum_spatial_samples
S3_transport,E,7,49,acquisition,92.15156597811264,0.000383964858242136,0.000383964858242136,0.767929716484272,1.517929716484272,0.75,1.0,0.0,0.0,0.00431200000000001,0.0,0.0,0.4333427390120746,0.0,1.0,14238.573399876108,0.06557982501562702,0.044502328361271964,131.15965003125407,164.15965003125405,33.0,44.0,0.0,0.0,0.9823519999999999,4.0,4.0,170.5294759913684,5.0,44.0
S3_transport,E,7,50,acquisition,151.53956597811262,0.000631414858242136,0.000631414858242136,1.262829716484272,2.012829716484272,0.75,1.0,0.0,0.0,0.12308799999999998,0.0,0.0,0.7126148090120746,0.0,1.0,14390.112965854221,0.06621123987386916,0.0451337432195141,132.42247974773835,166.17247974773832,33.75,45.0,0.0,0.0,1.1054399999999998,4.0,4.0,171.24209080038048,5.0,45.0
S3_transport,E,7,51,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,14483.048531832334,0.06659847139877796,0.045520974744422904,133.19694279755595,167.69694279755592,34.5,46.0,0.0,0.0,1.1113199999999996,4.0,4.0,171.67912029939257,5.0,46.0
S3_transport,E,7,52,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,14575.984097810446,0.06698570292368676,0.04590820626933171,133.97140584737355,169.22140584737352,35.25,47.0,0.0,0.0,1.1171999999999995,4.0,4.0,172.11614979840465,5.0,47.0
S3_transport,E,7,53,acquisition,92.54356597811264,0.0003855981915754693,0.0003855981915754693,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.43518611901207466,0.0,1.0,14668.527663788558,0.06737130111526222,0.04629380446090718,134.74260223052448,170.74260223052445,36.0,48.0,0.0,0.0,1.1222959999999995,4.0,4.0,172.55133591741674,5.0,48.0
S3_transport,E,7,54,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.43334273901207454,0.0,1.0,14760.67922976667,0.06775526597350436,0.04667776931914932,135.51053194700876,172.26053194700873,36.75,49.0,0.0,0.0,1.1266079999999996,4.0,4.0,172.9846786564288,5.0,49.0
S3_transport,E,7,55,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.43334273901207465,0.0,1.0,14852.830795744783,0.06813923083174649,0.04706173417739146,136.27846166349303,173.778461663493,37.5,50.0,0.0,0.0,1.1309199999999997,4.0,4.0,173.41802139544086,5.0,50.0
S3_transport,E,7,56,condition_hold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14852.830795744783,0.06813923083174649,0.04706173417739146,136.27846166349303,173.778461663493,37.5,50.0,0.0,0.0,1.1309199999999997,4.0,4.0,173.41802139544086,5.0,50.0
S3_transport,E,7,57,acquisition,169.57156597811263,0.0007065481915754693,0.0007065481915754693,1.4130963831509387,2.163096383150939,0.75,1.0,0.0,0.0,0.15915200000000002,0.0,0.0,0.7974102890120746,0.0,1.0,15022.402361722896,0.06884577902332195,0.04776828236896693,137.69155804664396,175.94155804664393,38.25,51.0,0.0,0.0,1.2900719999999997,4.0,4.0,174.21543168445294,5.0,51.0
S3_transport,E,7,58,acquisition,92.15156597811264,0.000383964858242136,0.000383964858242136,0.767929716484272,1.517929716484272,0.75,1.0,0.0,0.0,0.00431200000000001,0.0,0.0,0.4333427390120746,0.0,1.0,15114.553927701008,0.06922974388156408,0.048152247227209066,138.45948776312824,177.4594877631282,39.0,52.0,0.0,0.0,1.2943839999999998,4.0,4.0,174.648774423465,5.0,52.0
S3_transport,E,7,59,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,15206.705493679121,0.06961370873980621,0.048536212085451204,139.2274174796125,178.97741747961248,39.75,53.0,0.0,0.0,1.2986959999999999,4.0,4.0,175.08211716247706,5.0,53.0
S3_transport,E,7,60,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,15298.857059657234,0.06999767359804834,0.04892017694369334,139.9953471960968,180.49534719609676,40.5,54.0,0.0,0.0,1.303008,4.0,4.0,175.51545990148912,5.0,54.0
S3_transport,E,7,61,acquisition,150.36356597811263,0.0006265148582421359,0.0006265148582421359,1.2530297164842719,2.003029716484272,0.75,1.0,0.0,0.0,0.12073599999999998,0.0,0.0,0.7070846690120746,0.0,1.0,15449.220625635346,0.07062418845629048,0.04954669180193548,141.24837691258105,182.49837691258102,41.25,55.0,0.0,0.0,1.423744,4.0,4.0,176.22254457050119,5.0,55.0
S3_transport,E,7,62,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,15542.156191613458,0.07101141998119928,0.049933923326844286,142.02283996239865,184.02283996239862,42.0,56.0,0.0,0.0,1.429624,4.0,4.0,176.65957406951327,5.0,56.0
S3_transport,E,7,63,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,15635.09175759157,0.07139865150610808,0.05032115485175309,142.79730301221625,185.54730301221622,42.75,57.0,0.0,0.0,1.435504,4.0,4.0,177.09660356852535,5.0,57.0
S3_transport,E,7,64,acquisition,92.54356597811264,0.0003855981915754693,0.0003855981915754693,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.43518611901207466,0.0,1.0,15727.635323569682,0.07178424969768354,0.05070675304332856,143.56849939536718,187.06849939536716,43.5,58.0,0.0,0.0,1.4405999999999999,4.0,4.0,177.53178968753744,5.0,58.0
S3_transport,E,7,65,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.43334273901207454,0.0,1.0,15819.786889547795,0.07216821455592567,0.0510907179015707,144.33642911185146,188.58642911185143,44.25,59.0,0.0,0.0,1.444912,4.0,4.0,177.9651324265495,5.0,59.0
S3_transport,E,7,66,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.43334273901207465,0.0,1.0,15911.938455525908,0.0725521794141678,0.05147468275981284,145.10435882833573,190.1043588283357,45.0,60.0,0.0,0.0,1.449224,4.0,4.0,178.39847516556156,5.0,60.0
S3_transport,E,7,67,condition_hold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15911.938455525908,0.0725521794141678,0.05147468275981284,145.10435882833573,190.1043588283357,45.0,60.0,0.0,0.0,1.449224,4.0,4.0,178.39847516556156,5.0,60.0
S3_transport,E,7,68,acquisition,169.57156597811263,0.0007065481915754693,0.0007065481915754693,1.4130963831509387,2.163096383150939,0.75,1.0,0.0,0.0,0.15915200000000002,0.0,0.0,0.7974102890120746,0.0,1.0,16081.51002150402,0.07325872760574327,0.05218123095138831,146.51745521148666,192.26745521148663,45.75,61.0,0.0,0.0,1.608376,4.0,4.0,179.19588545457364,5.0,61.0
S3_transport,E,7,69,acquisition,92.15156597811264,0.000383964858242136,0.000383964858242136,0.767929716484272,1.517929716484272,0.75,1.0,0.0,0.0,0.00431200000000001,0.0,0.0,0.4333427390120746,0.0,1.0,16173.661587482133,0.0736426924639854,0.05256519580963045,147.28538492797094,193.7853849279709,46.5,62.0,0.0,0.0,1.6126880000000001,4.0,4.0,179.6292281935857,5.0,62.0
S3_transport,E,7,70,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,16265.813153460245,0.07402665732222753,0.052949160667872586,148.0533146444552,195.30331464445518,47.25,63.0,0.0,0.0,1.6170000000000002,4.0,4.0,180.06257093259777,5.0,63.0
S3_transport,E,7,71,acquisition,149.5795659781126,0.0006232481915754692,0.0006232481915754692,1.2464963831509384,1.9964963831509384,0.75,1.0,0.0,0.0,0.11916799999999998,0.0,0.0,0.7033979090120744,0.0,1.0,16415.392719438358,0.074649905513803,0.053572408859448056,149.29981102760615,197.29981102760613,48.0,64.0,0.0,0.0,1.7361680000000002,4.0,4.0,180.76596884160983,5.0,64.0
S3_transport,E,7,72,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,16508.32828541647,0.0750371370387118,0.05395964038435686,150.07427407742375,198.82427407742372,48.75,65.0,0.0,0.0,1.742048,4.0,4.0,181.20299834062192,5.0,65.0
S3_transport,E,7,73,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,16601.263851394586,0.0754243685636206,0.05434687190926567,150.84873712724135,200.34873712724132,49.5,66.0,0.0,0.0,1.747928,4.0,4.0,181.640027839634,5.0,66.0
S3_transport,E,7,74,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,16694.1994173727,0.0758116000885294,0.05473410343417447,151.62320017705895,201.87320017705892,50.25,67.0,0.0,0.0,1.7538079999999998,4.0,4.0,182.07705733864609,5.0,67.0
S3_transport,E,7,75,acquisition,92.54356597811264,0.0003855981915754693,0.0003855981915754693,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.43518611901207466,0.0,1.0,16786.742983350814,0.07619719828010486,0.055119701625749945,152.39439656020988,203.39439656020986,51.0,68.0,0.0,0.0,1.7589039999999998,4.0,4.0,182.51224345765817,5.0,68.0
S3_transport,E,7,76,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.43334273901207454,0.0,1.0,16878.89454932893,0.076581163138347,0.05550366648399208,153.16232627669416,204.91232627669413,51.75,69.0,0.0,0.0,1.763216,4.0,4.0,182.94558619667023,5.0,69.0
S3_transport,E,7,77,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.43334273901207465,0.0,1.0,16971.046115307043,0.07696512799658912,0.05588763134223422,153.93025599317843,206.4302559931784,52.5,70.0,0.0,0.0,1.767528,4.0,4.0,183.3789289356823,5.0,70.0
S3_transport,E,7,78,condition_hold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16971.046115307043,0.07696512799658912,0.05588763134223422,153.93025599317843,206.4302559931784,52.5,70.0,0.0,0.0,1.767528,4.0,4.0,183.3789289356823,5.0,70.0
S3_transport,E,7,79,acquisition,169.57156597811263,0.0007065481915754693,0.0007065481915754693,1.4130963831509387,2.163096383150939,0.75,1.0,0.0,0.0,0.15915200000000002,0.0,0.0,0.7974102890120746,0.0,1.0,17140.617681285155,0.07767167618816459,0.05659417953380969,155.34335237632936,208.59335237632934,53.25,71.0,0.0,0.0,1.92668,4.0,4.0,184.17633922469437,5.0,71.0
S3_transport,E,7,80,acquisition,92.15156597811264,0.000383964858242136,0.000383964858242136,0.767929716484272,1.517929716484272,0.75,1.0,0.0,0.0,0.00431200000000001,0.0,0.0,0.4333427390120746,0.0,1.0,17232.76924726327,0.07805564104640672,0.05697814439205183,156.11128209281364,210.1112820928136,54.0,72.0,0.0,0.0,1.930992,4.0,4.0,184.60968196370644,5.0,72.0
S3_transport,E,7,81,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,17324.920813241384,0.07843960590464885,0.05736210925029397,156.8792118092979,211.62921180929789,54.75,73.0,0.0,0.0,1.9353040000000001,4.0,4.0,185.0430247027185,5.0,73.0
S3_transport,E,7,82,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.43334273901207454,0.0,1.0,17417.0723792195,0.07882357076289098,0.057746074108536105,157.6471415257822,213.14714152578216,55.5,74.0,0.0,0.0,1.9396160000000002,4.0,4.0,185.47636744173056,5.0,74.0
S3_transport,E,7,83,acquisition,150.36356597811263,0.0006265148582421359,0.0006265148582421359,1.2530297164842719,2.003029716484272,0.75,1.0,0.0,0.0,0.12073599999999998,0.0,0.0,0.7070846690120746,0.0,1.0,17567.435945197612,0.07945008562113312,0.058372588966778244,158.90017124226645,215.15017124226642,56.25,75.0,0.0,0.0,2.0603520000000004,4.0,4.0,186.18345211074262,5.0,75.0
S3_transport,E,7,84,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,17660.371511175726,0.07983731714604192,0.05875982049168705,159.67463429208405,216.67463429208402,57.0,76.0,0.0,0.0,2.0662320000000003,4.0,4.0,186.6204816097547,5.0,76.0
S3_transport,E,7,85,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,17753.30707715384,0.08022454867095072,0.059147052016595855,160.44909734190165,218.19909734190162,57.75,77.0,0.0,0.0,2.072112,4.0,4.0,187.0575111087668,5.0,77.0
S3_transport,E,7,86,acquisition,92.54356597811264,0.0003855981915754693,0.0003855981915754693,0.7711963831509386,1.5211963831509385,0.75,1.0,0.0,0.0,0.005096000000000017,0.0,0.0,0.43518611901207466,0.0,1.0,17845.850643131955,0.08061014686252618,0.05953265020817133,161.22029372505258,219.72029372505256,58.5,78.0,0.0,0.0,2.077208,4.0,4.0,187.49269722777888,5.0,78.0
S3_transport,E,7,87,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.43334273901207454,0.0,1.0,17938.00220911007,0.08099411172076831,0.059916615066413464,161.98822344153686,221.23822344153683,59.25,79.0,0.0,0.0,2.0815200000000003,4.0,4.0,187.92603996679094,5.0,79.0
S3_transport,E,7,88,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.43334273901207465,0.0,1.0,18030.153775088183,0.08137807657901044,0.0603005799246556,162.75615315802114,222.7561531580211,60.0,80.0,0.0,0.0,2.0858320000000004,4.0,4.0,188.359382705803,5.0,80.0
S3_transport,F,7,1,condition_change,554.1769440932396,0.004618141200776997,0.0023090706003884983,9.236282401553993,9.236282401553993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791149065774353,1.0,0.0,554.1769440932396,0.004618141200776997,0.0023090706003884983,9.236282401553993,9.236282401553993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791149065774353,1.0,0.0
S3_transport,F,7,2,acquisition,89.99556597811264,0.0007499630498176053,0.00037498152490880266,1.4999260996352106,2.2499260996352106,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.09404536644712769,0.0,1.0,644.1725100713522,0.005368104250594602,0.002684052125297301,10.736208501189203,11.486208501189203,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.6731602730245629,1.0,1.0
S3_transport,F,7,3,acquisition,92.15156597811264,0.000767929716484272,0.000383964858242136,1.535859432968544,2.285859432968544,0.75,1.0,0.0,0.0,0.004312,0.0,0.0,0.0962983864471277,0.0,1.0,736.3240760494649,0.0061360339670788735,0.0030680169835394368,12.272067934157747,13.772067934157747,1.5,2.0,0.0,0.0,0.004312,0.0,0.0,0.7694586594716907,1.0,2.0
S3_transport,F,7,4,acquisition,119.19956597811264,0.0009933297164842721,0.0004966648582421361,1.986659432968544,2.736659432968544,0.75,1.0,0.0,0.0,0.058408,0.0,0.0,0.12456354644712771,0.0,1.0,855.5236420275776,0.007129363683563146,0.003564681841781573,14.25872736712629,16.50872736712629,2.25,3.0,0.0,0.0,0.06272,0.0,0.0,0.8940222059188184,1.0,3.0
S3_transport,F,7,5,acquisition,107.24356597811263,0.0008936963831509385,0.00044684819157546926,1.7873927663018772,2.537392766301877,0.75,1.0,0.0,0.0,0.034496,0.0,0.0,0.11206952644712768,0.0,1.0,962.7672080056902,0.008023060066714084,0.004011530033357042,16.04612013342817,19.04612013342817,3.0,4.0,0.0,0.0,0.097216,0.0,0.0,1.0060917323659462,1.0,4.0
S3_transport,F,7,6,acquisition,92.15156597811263,0.0007679297164842719,0.00038396485824213593,1.5358594329685438,2.285859432968544,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.09629838644712768,0.0,1.0,1054.9187739838028,0.008790989783198356,0.004395494891599178,17.58197956639671,21.33197956639671,3.75,5.0,0.0,0.0,0.101528,0.0,0.0,1.1023901188130738,1.0,5.0
S3_transport,F,7,7,acquisition,92.15156597811263,0.0007679297164842719,0.00038396485824213593,1.5358594329685438,2.285859432968544,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.09629838644712768,0.0,1.0,1147.0703399619154,0.009558919499682628,0.004779459749841314,19.117838999365254,23.617838999365254,4.5,6.0,0.0,0.0,0.10583999999999999,0.0,0.0,1.1986885052602014,1.0,6.0
S3_transport,F,7,8,acquisition,92.15156597811264,0.000767929716484272,0.000383964858242136,1.535859432968544,2.285859432968544,0.75,1.0,0.0,0.0,0.00431200000000001,0.0,0.0,0.0962983864471277,0.0,1.0,1239.221905940028,0.0103268492161669,0.00516342460808345,20.653698432333798,25.903698432333798,5.25,7.0,0.0,0.0,0.110152,0.0,0.0,1.294986891707329,1.0,7.0
S3_transport,F,7,9,acquisition,128.60756597811263,0.0010717297164842719,0.0005358648582421359,2.1434594329685437,2.8934594329685437,0.75,1.0,0.0,0.0,0.07722399999999999,0.0,0.0,0.13439490644712768,0.0,1.0,1367.8294719181406,0.011398578932651171,0.0056992894663255855,22.797157865302342,28.797157865302342,6.0,8.0,0.0,0.0,0.187376,0.0,0.0,1.4293817981544568,1.0,8.0
S3_transport,F,7,10,acquisition,92.15156597811263,0.0007679297164842719,0.00038396485824213593,1.5358594329685438,2.285859432968544,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.09629838644712768,0.0,1.0,1459.9810378962532,0.012166508649135443,0.006083254324567721,24.333017298270885,31.083017298270885,6.75,9.0,0.0,0.0,0.19168799999999997,0.0,0.0,1.5256801846015844,1.0,9.0
S3_transport,F,7,11,acquisition,92.15156597811266,0.0007679297164842721,0.00038396485824213604,1.5358594329685442,2.2858594329685444,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.09629838644712771,0.0,1.0,1552.1326038743657,0.012934438365619715,0.006467219182809857,25.86887673123943,33.36887673123943,7.5,10.0,0.0,0.0,0.196,0.0,0.0,1.621978571048712,1.0,10.0
S3_transport,F,7,12,condition_change,3508.3538881864793,0.014618141200776997,0.014618141200776997,29.236282401553993,29.236282401553993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.49803415919692,1.0,0.0,5060.486492060845,0.02755257956639671,0.021085360383586854,55.10515913279342,62.605159132793425,7.5,10.0,0.0,0.0,0.196,1.0,1.0,78.12001273024563,2.0,10.0
S3_transport,F,7,13,acquisition,187.99556597811264,0.000783314858242136,0.000783314858242136,1.566629716484272,2.316629716484272,0.75,1.0,0.0,0.0,0.196,0.0,0.0,0.8840491490120747,0.0,1.0,5248.482058038958,0.02833589442463885,0.02186867524182899,56.67178884927769,64.9217888492777,8.25,11.0,0.0,0.0,0.392,1.0,1.0,79.0040618792577,2.0,11.0
S3_transport,F,7,14,acquisition,93.71956597811264,0.00039049819157546933,0.00039049819157546933,0.7809963831509387,1.5309963831509386,0.75,1.0,0.0,0.0,0.007448,0.0,0.0,0.4407162590120747,0.0,1.0,5342.201624017071,0.02872639261621432,0.022259173433404462,57.45278523242863,66.45278523242864,9.0,12.0,0.0,0.0,0.399448,1.0,1.0,79.44477813826978,2.0,12.0
S3_transport,F,7,15,acquisition,92.15156597811264,0.000383964858242136,0.000383964858242136,0.767929716484272,1.517929716484272,0.75,1.0,0.0,0.0,0.004312,0.0,0.0,0.4333427390120746,0.0,1.0,5434.353189995183,0.029110357474456457,0.0226431382916466,58.22071494891291,67.97071494891291,9.75,13.0,0.0,0.0,0.40376,1.0,1.0,79.87812087728186,2.0,13.0
S3_transport,F,7,16,acquisition,92.15156597811264,0.000383964858242136,0.000383964858242136,0.767929716484272,1.517929716484272,0.75,1.0,0.0,0.0,0.004312,0.0,0.0,0.4333427390120746,0.0,1.0,5526.504755973296,0.029494322332698594,0.023027103149888737,58.98864466539718,69.48864466539719,10.5,14.0,0.0,0.0,0.408072,1.0,1.0,80.31146361629393,2.0,14.0
S3_transport,F,7,17,acquisition,97.63956597811264,0.00040683152490880264,0.00040683152490880264,0.8136630498176053,1.5636630498176052,0.75,1.0,0.0,0.0,0.015288000000000003,0.0,0.0,0.4591500590120746,0.0,1.0,5624.1443219514085,0.029901153857607398,0.02343393467479754,59.80230771521479,71.0523077152148,11.25,15.0,0.0,0.0,0.42336,1.0,1.0,80.77061367530601,2.0,15.0
S3_transport,F,7,18,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.4370294990120746,0.0,1.0,5717.079887929521,0.0302883853825162,0.023821166199706343,60.57677076503239,72.5767707650324,12.0,16.0,0.0,0.0,0.42924,1.0,1.0,81.20764317431808,2.0,16.0
S3_transport,F,7,19,acquisition,111.55556597811264,0.00046481485824213597,0.00046481485824213597,0.929629716484272,1.679629716484272,0.75,1.0,0.0,0.0,0.043120000000000006,0.0,0.0,0.5245900490120746,0.0,1.0,5828.635453907634,0.030753200240758335,0.024285981057948478,61.506400481516664,74.25640048151668,12.75,17.0,0.0,0.0,0.47236,1.0,1.0,81.73223322333016,2.0,17.0
S3_transport,F,7,20,acquisition,143.50356597811262,0.0005979315249088025,0.0005979315249088025,1.195863049817605,1.945863049817605,0.75,1.0,0.0,0.0,0.10701599999999999,0.0,0.0,0.6748255190120745,0.0,1.0,5972.139019885746,0.03135113176566714,0.02488391258285728,62.70226353133427,76.20226353133428,13.5,18.0,0.0,0.0,0.579376,1.0,1.0,82.40705874234223,2.0,18.0
S3_transport,F,7,21,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.0043119999999999825,0.0,0.0,0.43334273901207454,0.0,1.0,6064.290585863859,0.031735096623909276,0.02526787744109942,63.47019324781854,77.72019324781856,14.25,19.0,0.0,0.0,0.583688,1.0,1.0,82.8404014813543,2.0,19.0
S3_transport,F,7,22,acquisition,92.15156597811266,0.00038396485824213604,0.00038396485824213604,0.7679297164842721,1.517929716484272,0.75,1.0,0.0,0.0,0.004312000000000038,0.0,0.0,0.43334273901207465,0.0,1.0,6156.442151841971,0.03211906148215141,0.025651842299341556,64.23812296430282,79.23812296430283,15.0,20.0,0.0,0.0,0.5880000000000001,1.0,1.0,83.27374422036638,2.0,20.0
S3_transport,F,7,23,condition_change,1708.3538881864793,0.007118141200776996,0.007118141200776996,14.236282401553993,14.236282401553993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.248304346042044,1.0,0.0,7864.79604002845,0.03923720268292841,0.03276998350011855,78.47440536585681,93.47440536585682,15.0,20.0,0.0,0.0,0.5880000000000001,2.0,2.0,104.52204856640843,3.0,20.0
S3_transport,F,7,24,acquisition,132.33156597811265,0.0005513815249088026,0.0005513815249088026,1.1027630498176053,1.8527630498176053,0.75,1.0,0.0,0.0,0.08467200000000001,0.0,0.0,0.484002702564947,0.0,1.0,7997.127606006563,0.03978858420783721,0.033321365025027354,79.57716841567442,95.32716841567444,15.75,21.0,0.0,0.0,0.672672,2.0,2.0,105.00605126897338,3.0,21.0
S3_transport,F,7,25,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.3370443525649469,0.0,1.0,8089.2791719846755,0.040172549066079345,0.03370532988326949,80.3450981321587,96.84509813215871,16.5,22.0,0.0,0.0,0.676984,2.0,2.0,105.34309562153832,3.0,22.0
S3_transport,F,7,26,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.3370443525649469,0.0,1.0,8181.430737962788,0.04055651392432148,0.03408929474151163,81.11302784864297,98.36302784864299,17.25,23.0,0.0,0.0,0.681296,2.0,2.0,105.68013997410327,3.0,23.0
S3_transport,F,7,27,acquisition,92.15156597811263,0.00038396485824213593,0.00038396485824213593,0.7679297164842719,1.5179297164842718,0.75,1.0,0.0,0.0,0.004311999999999996,0.0,0.0,0.3370443525649469,0.0,1.0,8273.5823039409,0.04094047878256362,0.03447325959975377,81.88095756512725,99.88095756512726,18.0,24.0,0.0,0.0,0.685608,2.0,2.0,106.01718432666821,3.0,24.0
S3_transport,F,7,28,acquisition,92.93556597811263,0.00038723152490880266,0.00038723152490880266,0.7744630498176053,1.5244630498176053,0.75,1.0,0.0,0.0,0.005879999999999996,0.0,0.0,0.3399118325649469,0.0,1.0,8366.517869919013,0.041327710307472426,0.03486049112466257,82.65542061494486,101.40542061494487,18.75,25.0,0.0,0.0,0.691488,2.0,2.0,106.35709615923317,3.0,25.0
