x__temp_C=70, length_m=0.06, C_cat…,y__temp_C=70, length_m=0.06, C_cat…,x__temp_C=70, length_m=0.2, C_cat_…,y__temp_C=70, length_m=0.2, C_cat_…,x__temp_C=100, length_m=0.06, C_ca…,y__temp_C=100, length_m=0.06, C_ca…,x__temp_C=100, length_m=0.2, C_cat…,y__temp_C=100, length_m=0.2, C_cat…,x__temp_C=130, length_m=0.06, C_ca…,y__temp_C=130, length_m=0.06, C_ca…,x__temp_C=130, length_m=0.2, C_cat…,y__temp_C=130, length_m=0.2, C_cat…
2.28000000e-02,1.23467025e-02,7.60000000e-02,3.76286892e-02,2.28000000e-02,5.02671896e-02,7.60000000e-02,1.09519674e-01,2.28000000e-02,1.12797408e-01,7.60000000e-02,8.10795064e-02
2.31000000e-02,1.25028299e-02,7.70000000e-02,3.80597664e-02,2.31000000e-02,5.08056141e-02,7.70000000e-02,1.10085349e-01,2.31000000e-02,1.13254420e-01,7.70000000e-02,7.99379811e-02
2.34000000e-02,1.26587962e-02,7.80000000e-02,3.84892936e-02,2.34000000e-02,5.13411558e-02,7.80000000e-02,1.10635597e-01,2.34000000e-02,1.13694496e-01,7.80000000e-02,7.88048689e-02
2.37000000e-02,1.28146017e-02,7.90000000e-02,3.89172749e-02,2.37000000e-02,5.18738260e-02,7.90000000e-02,1.11170637e-01,2.37000000e-02,1.14117915e-01,7.90000000e-02,7.76806666e-02
2.40000000e-02,1.29702463e-02,8.00000000e-02,3.93437145e-02,2.40000000e-02,5.24036358e-02,8.00000000e-02,1.11690686e-01,2.40000000e-02,1.14524955e-01,8.00000000e-02,7.65658328e-02
2.43000000e-02,1.31257303e-02,8.10000000e-02,3.97686165e-02,2.43000000e-02,5.29305963e-02,8.10000000e-02,1.12195957e-01,2.43000000e-02,1.14915888e-01,8.10000000e-02,7.54607890e-02
2.46000000e-02,1.32810538e-02,8.20000000e-02,4.01919850e-02,2.46000000e-02,5.34547186e-02,8.20000000e-02,1.12686661e-01,2.46000000e-02,1.15290983e-01,8.20000000e-02,7.43659226e-02
2.49000000e-02,1.34362169e-02,8.30000000e-02,4.06138241e-02,2.49000000e-02,5.39760137e-02,8.30000000e-02,1.13163007e-01,2.49000000e-02,1.15650506e-01,8.30000000e-02,7.32815877e-02
2.52000000e-02,1.35912198e-02,8.40000000e-02,4.10341380e-02,2.52000000e-02,5.44944926e-02,8.40000000e-02,1.13625200e-01,2.52000000e-02,1.15994718e-01,8.40000000e-02,7.22081076e-02
2.55000000e-02,1.37460625e-02,8.50000000e-02,4.14529308e-02,2.55000000e-02,5.50101663e-02,8.50000000e-02,1.14073444e-01,2.55000000e-02,1.16323877e-01,8.50000000e-02,7.11457757e-02
2.58000000e-02,1.39007451e-02,8.60000000e-02,4.18702064e-02,2.58000000e-02,5.55230457e-02,8.60000000e-02,1.14507941e-01,2.58000000e-02,1.16638237e-01,8.60000000e-02,7.00948575e-02
2.61000000e-02,1.40552679e-02,8.70000000e-02,4.22859691e-02,2.61000000e-02,5.60331416e-02,8.70000000e-02,1.14928887e-01,2.61000000e-02,1.16938050e-01,8.70000000e-02,6.90555921e-02
2.64000000e-02,1.42096310e-02,8.80000000e-02,4.27002228e-02,2.64000000e-02,5.65404649e-02,8.80000000e-02,1.15336481e-01,2.64000000e-02,1.17223562e-01,8.80000000e-02,6.80281934e-02
2.67000000e-02,1.43638344e-02,8.90000000e-02,4.31129716e-02,2.67000000e-02,5.70450264e-02,8.90000000e-02,1.15730914e-01,2.67000000e-02,1.17495019e-01,8.90000000e-02,6.70128514e-02
2.70000000e-02,1.45178783e-02,9.00000000e-02,4.35242196e-02,2.70000000e-02,5.75468370e-02,9.00000000e-02,1.16112380e-01,2.70000000e-02,1.17752659e-01,9.00000000e-02,6.60097339e-02
2.73000000e-02,1.46717628e-02,9.10000000e-02,4.39339708e-02,2.73000000e-02,5.80459072e-02,9.10000000e-02,1.16481067e-01,2.73000000e-02,1.17996722e-01,9.10000000e-02,6.50189871e-02
2.76000000e-02,1.48254881e-02,9.20000000e-02,4.43422292e-02,2.76000000e-02,5.85422479e-02,9.20000000e-02,1.16837162e-01,2.76000000e-02,1.18227440e-01,9.20000000e-02,6.40407374e-02
