T_trend_r,affected_region,affected_species,alpha_round_threshold,chi2_over_dof,p_bootstrap,p_combined_best_model,p_component_T_trend,p_component_chi2,p_component_species_bias,p_component_worst_cell,p_component_z_autocorr,p_model_irreversible,p_model_rev-dilute,p_model_rev-pitzer,rejected_at_threshold,round,round_first_detected,scenario,seed,species_bias_z_AcOH,species_bias_z_EG,species_bias_z_EGDA,species_bias_z_EGMA,state,strategy,trigger_reasons,z_autocorr_r
0.23520060984012608,,,0.00625,1.073716230328044,nan,0.7652555405324524,0.8105724839575046,0.2516253463974677,0.7757512895008583,0.9418627445479876,0.6126835792092927,,,0.7652555405324524,0,4,-1,S1_ideal,3,1.0113457189317323,-0.12007579524085776,0.4462265047295648,-0.9065114897182324,NORMAL_LEARNING,F,,-0.023860021728186815
-0.035245017100422875,,,0.00625,1.0439885957792878,nan,0.8572390375813476,0.9602302590075036,0.3224803532621065,0.7646170234063858,0.800799414612401,0.6234758218346947,,,0.8572390375813476,0,5,-1,S1_ideal,3,0.06129430102214965,-0.14242056509140252,0.0781497563417954,-1.0290340234688269,NORMAL_LEARNING,F,,-0.023450570417649245
0.21258918989760708,,,0.00625,1.0158688503848583,nan,0.9344445251637467,0.7084654816686555,0.420141812788815,0.9325720558682572,0.862023738090548,0.7263072878592597,,,0.9344445251637467,0,6,-1,S1_ideal,3,0.18395626317425418,0.0352282531721618,0.44717444688769825,-0.6896364964785882,NORMAL_LEARNING,F,,-0.04093931651437825
0.32869976425747094,,,0.00625,0.9806877125433869,nan,0.9670815228572156,0.4947713766837024,0.5788634035508601,0.8395582427959309,0.9006708101926834,0.5669222454279672,,,0.9670815228572156,0,7,-1,S1_ideal,3,0.04368974654018732,-0.14604089712852764,-0.11717342472225648,-0.9019030527608277,NORMAL_LEARNING,F,,-0.010617259816446433
0.3730060583350521,,,0.00625,1.003410461369303,nan,0.9090101016516928,0.3808460670455829,0.4723818240517755,0.94477330586023,0.9519869378508713,0.7116086747997022,,,0.9090101016516928,0,8,-1,S1_ideal,3,-0.18057586852330818,0.295045733674417,-0.09041397044013533,-0.6507183795631994,NORMAL_LEARNING,F,,-0.03288579265125185
0.0,,,0.00625,1.3114817788565742,nan,0.42783972571943485,1.0,0.1056581777819162,0.425878055206771,0.425878055206771,0.29706435477336945,,,0.42783972571943485,0,1,-1,S1_ideal,4,-0.917382348086661,0.6578700830891792,1.5159359274569284,0.6205028938052847,NORMAL_LEARNING,F,,0.08881043014453767
0.0,,,0.00625,1.1035457179851886,nan,0.7680855968261808,1.0,0.25343857802386205,0.6044541116744657,0.6618406062785748,0.7971017342333622,,,0.7680855968261808,0,2,-1,S1_ideal,4,-0.7741213865540466,0.593889770649648,1.2619897720780697,0.7978678428049475,NORMAL_LEARNING,F,,-0.09797123940467893
0.0,,,0.00625,0.9837331092890191,nan,0.9774496426375144,1.0,0.5315851167569186,0.625663795342149,0.849015899499373,0.8626120471619116,,,0.9774496426375144,0,3,-1,S1_ideal,4,-0.5179726418716897,0.540085547513722,1.2323878464270497,0.86378446945331,NORMAL_LEARNING,F,,-0.10509027120515603
0.28213093704936937,,,0.00625,0.971825963584361,nan,0.9875041132626537,0.7718194589852313,0.5837507959858904,0.8276812407312952,0.8942743383298106,0.8416416538087037,,,0.9875041132626537,0,4,-1,S1_ideal,4,-0.9235754410912635,0.5377739243163154,0.4910536705578426,0.5424522239356201,NORMAL_LEARNING,F,,-0.08343564947212474
0.17684204296565637,,,0.00625,0.9972032410668592,nan,0.9679578582195094,0.8004617864243284,0.4974904641368794,0.8155117212218485,0.9406458358363493,0.8004424117148676,,,0.9679578582195094,0,5,-1,S1_ideal,4,-0.9450732265644622,0.5011961372826358,0.34194886826081905,0.4777650336210864,NORMAL_LEARNING,F,,-0.06284860681442946
