basis,boot_ci_hi,boot_ci_lo,mean,median,metric,n_faulted_cumulative,n_in_summary,n_observed,n_total,q25,q75,round,scenario,strategy
observed,0.1414289172156414,0.08224376699605154,0.10423111081467337,0.08312439199605154,egda_mol,0,40,40,40,0.08183064199605153,0.14350717543917982,6,S6_resources,F-res-4x
locf,0.1414289172156414,0.08230501699605154,0.10423111081467337,0.08312439199605154,egda_mol,0,40,40,40,0.08183064199605153,0.14350717543917982,6,S6_resources,F-res-4x
observed,79.47222224183741,79.07104674183742,79.8484891185248,79.35105449183742,energy_kJ,0,40,40,40,78.77053086683742,79.64774305433741,6,S6_resources,F-res-4x
locf,79.47222224183741,79.07104674183742,79.8484891185248,79.35105449183742,energy_kJ,0,40,40,40,78.77053086683742,79.64774305433741,6,S6_resources,F-res-4x
observed,61.0,60.0,60.9,61.0,nmr_acquisitions,0,40,40,40,60.0,61.0,6,S6_resources,F-res-4x
locf,61.0,60.0,60.9,61.0,nmr_acquisitions,0,40,40,40,60.0,61.0,6,S6_resources,F-res-4x
observed,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S6_resources,F-res-4x
locf,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S6_resources,F-res-4x
observed,32.81061836575596,28.59098804696597,32.10077390224175,30.574697805861263,param_err_pct,0,40,40,40,26.366492993726524,35.23620587542113,7,S6_resources,F-res-4x
locf,32.756421469797985,28.59098804696597,32.10077390224175,30.574697805861263,param_err_pct,0,40,40,40,26.366492993726524,35.23620587542113,7,S6_resources,F-res-4x
observed,0.038006535414602145,0.0274905103349134,0.03195493685958927,0.03184645697887599,blind_rmse_M,0,40,40,40,0.02442585903678116,0.04038110638525277,7,S6_resources,F-res-4x
locf,0.038006535414602145,0.0274905103349134,0.03195493685958927,0.03184645697887599,blind_rmse_M,0,40,40,40,0.02442585903678116,0.04038110638525277,7,S6_resources,F-res-4x
observed,760.2409359531705,755.7310886087803,706.252501631796,757.53220839601,max_rel_ci_pct,0,40,40,40,740.1182286589,760.5628236423022,7,S6_resources,F-res-4x
locf,760.2409359531705,755.6827918458935,706.252501631796,757.53220839601,max_rel_ci_pct,0,40,40,40,740.1182286589,760.5628236423022,7,S6_resources,F-res-4x
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S6_resources,F-res-4x
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S6_resources,F-res-4x
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S6_resources,F-res-4x
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S6_resources,F-res-4x
observed,11276.402039526203,11072.477039526202,11578.936945784513,11106.4520395262,time_s,0,40,40,40,11015.027039526201,11804.089539526203,7,S6_resources,F-res-4x
locf,11314.052039526203,11072.477039526202,11578.936945784513,11106.4520395262,time_s,0,40,40,40,11015.027039526201,11804.089539526203,7,S6_resources,F-res-4x
observed,0.1613289172156414,0.09207126699605155,0.11731876706467337,0.09295189199605154,egda_mol,0,40,40,40,0.09165814199605153,0.1629284254391798,7,S6_resources,F-res-4x
locf,0.1613289172156414,0.09207126699605155,0.11731876706467337,0.09295189199605154,egda_mol,0,40,40,40,0.09165814199605153,0.1629284254391798,7,S6_resources,F-res-4x
observed,88.53529824183742,87.93943924183743,88.62001926227482,88.38842349183743,energy_kJ,0,40,40,40,87.69524886683743,89.01170067933742,7,S6_resources,F-res-4x
locf,88.51899624183743,87.99576474183743,88.62001926227482,88.38842349183743,energy_kJ,0,40,40,40,87.69524886683743,89.01170067933742,7,S6_resources,F-res-4x
observed,71.0,70.0,70.975,71.0,nmr_acquisitions,0,40,40,40,70.0,71.25,7,S6_resources,F-res-4x
locf,71.0,70.0,70.975,71.0,nmr_acquisitions,0,40,40,40,70.0,71.25,7,S6_resources,F-res-4x
observed,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S6_resources,F-res-4x
locf,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S6_resources,F-res-4x
observed,33.038079114306754,28.291807860887698,32.26778186071666,30.920282224710927,param_err_pct,0,40,40,40,25.949394316089258,35.354393311139575,8,S6_resources,F-res-4x
locf,32.683701092428265,28.654330928720242,32.26778186071666,30.920282224710927,param_err_pct,0,40,40,40,25.949394316089258,35.354393311139575,8,S6_resources,F-res-4x
observed,0.03787013549409901,0.027579522502284765,0.032188581537030046,0.031830648604211906,blind_rmse_M,0,40,40,40,0.024775402652896687,0.04023537289729624,8,S6_resources,F-res-4x
locf,0.037975358126159285,0.027579522502284765,0.032188581537030046,0.031830648604211906,blind_rmse_M,0,40,40,40,0.024775402652896687,0.04023537289729624,8,S6_resources,F-res-4x
observed,760.0422213664735,755.03745599682,705.4007138473562,756.9822224683817,max_rel_ci_pct,0,40,40,40,741.2337617368781,760.4429612933257,8,S6_resources,F-res-4x
locf,760.0422213664735,755.1224254988838,705.4007138473562,756.9822224683817,max_rel_ci_pct,0,40,40,40,741.2337617368781,760.4429612933257,8,S6_resources,F-res-4x
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S6_resources,F-res-4x
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S6_resources,F-res-4x
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,8,S6_resources,F-res-4x
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,8,S6_resources,F-res-4x
observed,12490.577039526204,12249.879539526204,12780.099445784517,12333.527039526205,time_s,0,40,40,40,12205.802039526205,13009.114539526206,8,S6_resources,F-res-4x
locf,12490.577039526204,12249.902039526203,12780.099445784517,12333.527039526205,time_s,0,40,40,40,12205.802039526205,13009.114539526206,8,S6_resources,F-res-4x
observed,0.1812289172156414,0.10183751699605154,0.1303958920646734,0.10277939199605154,egda_mol,0,40,40,40,0.10148564199605153,0.18248780043917978,8,S6_resources,F-res-4x
locf,0.1812289172156414,0.10183751699605154,0.1303958920646734,0.10277939199605154,egda_mol,0,40,40,40,0.10148564199605153,0.18248780043917978,8,S6_resources,F-res-4x
observed,97.63607261683744,96.97680824183745,97.38670713727481,97.42579249183744,energy_kJ,0,40,40,40,96.80919024183744,98.14669880433745,8,S6_resources,F-res-4x
locf,97.63607261683744,96.97680824183745,97.38670713727481,97.42579249183744,energy_kJ,0,40,40,40,96.80919024183744,98.14669880433745,8,S6_resources,F-res-4x
observed,81.0,80.0,81.075,81.0,nmr_acquisitions,0,40,40,40,80.0,82.0,8,S6_resources,F-res-4x
locf,81.0,80.0,81.075,81.0,nmr_acquisitions,0,40,40,40,80.0,82.0,8,S6_resources,F-res-4x
observed,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S6_resources,F-res-4x
locf,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S6_resources,F-res-4x
observed,86.0685978968067,67.5999524189654,74.44332966393222,76.79468896407845,param_err_pct,0,40,40,40,55.56761046132882,92.35524048158217,1,S7_spatial_modes,F-zadaptive
locf,86.0685978968067,67.09302402796175,74.44332966393222,76.79468896407845,param_err_pct,0,40,40,40,55.56761046132882,92.35524048158217,1,S7_spatial_modes,F-zadaptive
observed,0.10007320424901395,0.09178921693859589,0.09548952079166326,0.09581450699004482,blind_rmse_M,0,40,40,40,0.08818846844820825,0.10174341692886563,1,S7_spatial_modes,F-zadaptive
locf,0.10007320424901395,0.09144838983170397,0.09548952079166326,0.09581450699004482,blind_rmse_M,0,40,40,40,0.08818846844820825,0.10174341692886563,1,S7_spatial_modes,F-zadaptive
observed,1104.833691867955,761.3063699160389,1563.0217435895806,761.3063700418161,max_rel_ci_pct,0,40,40,40,761.3063698812542,1632.7277775843534,1,S7_spatial_modes,F-zadaptive
locf,1058.9202587484103,761.3063699193327,1563.0217435895806,761.3063700418161,max_rel_ci_pct,0,40,40,40,761.3063698812542,1632.7277775843534,1,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,1,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,1,S7_spatial_modes,F-zadaptive
observed,2597.0680263507898,2477.6680263507897,2552.84052635079,2534.59302635079,time_s,0,40,40,40,2389.46802635079,2611.76802635079,1,S7_spatial_modes,F-zadaptive
locf,2597.96802635079,2477.6680263507897,2552.84052635079,2534.59302635079,time_s,0,40,40,40,2389.46802635079,2611.76802635079,1,S7_spatial_modes,F-zadaptive
observed,0.021672858552923252,0.02064723355292325,0.02127367105292325,0.02112160855292325,egda_mol,0,40,40,40,0.01991223355292325,0.02176473355292325,1,S7_spatial_modes,F-zadaptive
locf,0.021672858552923252,0.02064723355292325,0.02127367105292325,0.02112160855292325,egda_mol,0,40,40,40,0.01991223355292325,0.02176473355292325,1,S7_spatial_modes,F-zadaptive
observed,2.717776462536576,2.5891630875365754,2.6677183500365755,2.6486497125365753,energy_kJ,0,40,40,40,2.4969940875365757,2.7292975875365757,1,S7_spatial_modes,F-zadaptive
locf,2.717776462536576,2.5891630875365754,2.6677183500365755,2.6486497125365753,energy_kJ,0,40,40,40,2.4969940875365757,2.7292975875365757,1,S7_spatial_modes,F-zadaptive
observed,11.0,10.0,10.725,11.0,nmr_acquisitions,0,40,40,40,10.0,11.0,1,S7_spatial_modes,F-zadaptive
locf,11.0,10.0,10.725,11.0,nmr_acquisitions,0,40,40,40,10.0,11.0,1,S7_spatial_modes,F-zadaptive
observed,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S7_spatial_modes,F-zadaptive
locf,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S7_spatial_modes,F-zadaptive
observed,60.02214411376365,24.75349511835998,46.51220024345317,47.092043471040014,param_err_pct,19,21,21,40,23.129584951710758,61.61621627818838,2,S7_spatial_modes,F-zadaptive
locf,71.04798650671994,49.15527711638518,59.935198621214724,59.76059821977965,param_err_pct,19,40,21,40,43.31887135183216,76.66171905293824,2,S7_spatial_modes,F-zadaptive
observed,0.015855517898407157,0.012703990578331999,0.01360414805121553,0.014473506880054453,blind_rmse_M,19,21,21,40,0.01182144290636512,0.016099441837233393,2,S7_spatial_modes,F-zadaptive
locf,0.08838655943770984,0.015843823128101682,0.052075305105263814,0.017099441649483727,blind_rmse_M,19,40,21,40,0.014130820219627761,0.09470989753570694,2,S7_spatial_modes,F-zadaptive
observed,951.3430030956531,628.0880852565258,766.8045020630199,681.535611754696,max_rel_ci_pct,19,21,21,40,624.3929481895651,1030.5881163763088,2,S7_spatial_modes,F-zadaptive
locf,946.0329884912624,761.3063693557851,1145.3312212779047,761.306369971753,max_rel_ci_pct,19,40,21,40,680.0908603756202,1085.6814581291655,2,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,19,0,21,40,nan,nan,2,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,19,0,21,40,nan,nan,2,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,19,21,21,40,0.0,0.0,2,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,19,40,21,40,-0.0,0.0,2,S7_spatial_modes,F-zadaptive
observed,8109.864029644637,7795.764029644638,7992.524889610797,7856.364029644637,time_s,19,21,21,40,7751.664029644638,8471.952039526186,2,S7_spatial_modes,F-zadaptive
locf,7795.764029644638,2604.4180263507897,5424.309129562293,7448.514029644639,time_s,19,40,21,40,2580.53052635079,7858.201529644638,2,S7_spatial_modes,F-zadaptive
observed,0.7256329506587698,0.6915117006587699,0.5769049744682937,0.7070842006587698,egda_mol,19,21,21,40,0.22541670065876981,0.7261842006587698,2,S7_spatial_modes,F-zadaptive
locf,0.6915117006587699,0.022530358552923253,0.31311039128349266,0.22040357565876978,egda_mol,19,40,21,40,0.02150442105292325,0.7091360756587698,2,S7_spatial_modes,F-zadaptive
observed,459.73395412536564,441.4805733753656,376.3193819110799,449.4550728753656,energy_kJ,19,21,21,40,178.46316487536575,460.23320287536563,2,S7_spatial_modes,F-zadaptive
locf,441.5128207691154,2.7216168375365757,198.85117957614685,174.94545975036576,energy_kJ,19,40,21,40,2.6966544000365755,450.57262200036564,2,S7_spatial_modes,F-zadaptive
observed,23.0,22.0,22.333333333333332,22.0,nmr_acquisitions,19,21,21,40,22.0,23.0,2,S7_spatial_modes,F-zadaptive
locf,22.0,11.5,16.925,21.0,nmr_acquisitions,19,40,21,40,11.0,22.0,2,S7_spatial_modes,F-zadaptive
observed,20.0,20.0,20.0,20.0,spatial_samples,19,21,21,40,20.0,20.0,2,S7_spatial_modes,F-zadaptive
locf,20.0,10.0,15.25,20.0,spatial_samples,19,40,21,40,10.0,20.0,2,S7_spatial_modes,F-zadaptive
observed,26.393559720880546,4.643822533032038,16.44536471520472,15.90190515058575,param_err_pct,26,14,14,40,4.74652360581953,26.62776793300229,3,S7_spatial_modes,F-zadaptive
locf,69.58938656494833,25.466607655603624,48.4702928836861,44.84634312059589,param_err_pct,26,40,14,40,20.657953358863303,74.3385553697565,3,S7_spatial_modes,F-zadaptive
observed,0.001821402953145481,0.0010120264007292925,0.0014715138533953878,0.0012547964862876203,blind_rmse_M,26,14,14,40,0.0010272423530681652,0.0017909973168529032,3,S7_spatial_modes,F-zadaptive
locf,0.08811464609773205,0.0053131878157875925,0.04757214369667229,0.016570118738994822,blind_rmse_M,26,40,14,40,0.0017909973168529032,0.09470989753570694,3,S7_spatial_modes,F-zadaptive
observed,387.4862199673806,49.09218715048915,216.79539261267198,103.49866030174564,max_rel_ci_pct,26,14,14,40,48.394192714946115,382.87131731861984,3,S7_spatial_modes,F-zadaptive
locf,761.3063700581783,608.1609650069058,968.1838509472709,761.3063697592129,max_rel_ci_pct,26,40,14,40,382.87131731861984,943.377981189067,3,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,26,0,14,40,nan,nan,3,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,26,0,14,40,nan,nan,3,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,26,14,14,40,0.0,-0.0,3,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,26,40,14,40,-0.0,0.0,3,S7_spatial_modes,F-zadaptive
observed,14906.388092227766,14480.850082346218,14716.552086581167,14669.575082346219,time_s,26,14,14,40,14457.71608975738,14884.141089757379,3,S7_spatial_modes,F-zadaptive
locf,11085.832055995428,2604.4180263507897,7744.429248007846,7674.489029644639,time_s,26,40,14,40,2580.53052635079,14457.71608975738,3,S7_spatial_modes,F-zadaptive
observed,0.7720045010979497,0.2760357510979496,0.5589073880027116,0.7510082510979499,egda_mol,26,14,14,40,0.27662512609794954,0.7685424177646163,3,S7_spatial_modes,F-zadaptive
locf,0.7070842006587698,0.02170348355292325,0.3324447256038723,0.27415054276461626,egda_mol,26,40,14,40,0.02150442105292325,0.7269460756587698,3,S7_spatial_modes,F-zadaptive
observed,500.1064493328158,229.69084457133317,383.96510848208226,487.8319459547396,energy_kJ,26,14,14,40,229.78537788383318,502.11001286933504,3,S7_spatial_modes,F-zadaptive
locf,453.93922012536564,2.7216168375365757,215.98426641974766,223.06232270888194,energy_kJ,26,40,14,40,2.6966544000365755,460.86639450036563,3,S7_spatial_modes,F-zadaptive
observed,34.0,32.5,33.5,34.0,nmr_acquisitions,26,14,14,40,32.25,34.0,3,S7_spatial_modes,F-zadaptive
locf,27.5,11.5,20.9,21.5,nmr_acquisitions,26,40,14,40,11.0,32.25,3,S7_spatial_modes,F-zadaptive
observed,30.0,30.0,30.0,30.0,spatial_samples,26,14,14,40,30.0,30.0,3,S7_spatial_modes,F-zadaptive
locf,25.0,10.0,18.75,20.0,spatial_samples,26,40,14,40,10.0,30.0,3,S7_spatial_modes,F-zadaptive
observed,20.21130324403607,3.137136821926556,13.278708450622045,13.356981062492324,param_err_pct,30,10,10,40,3.5504412475452107,17.808635190137228,4,S7_spatial_modes,F-zadaptive
locf,69.58938656494833,22.2757992870703,46.95198539044581,44.84634312059589,param_err_pct,30,40,10,40,17.808635190137228,74.3385553697565,4,S7_spatial_modes,F-zadaptive
observed,0.0013201896124282386,0.0007283083327817959,0.0010092154246722808,0.0008820583744240918,blind_rmse_M,30,10,10,40,0.0007469363111692451,0.0012115147138850864,4,S7_spatial_modes,F-zadaptive
locf,0.08838655943770984,0.0035266162906960608,0.04739283572990659,0.016570118738994822,blind_rmse_M,30,40,10,40,0.001220616819415472,0.09470989753570694,4,S7_spatial_modes,F-zadaptive
observed,115.56621478582242,29.2491658725599,84.19491294991585,62.853132270712734,max_rel_ci_pct,30,10,10,40,32.4404191374597,86.13368831284038,4,S7_spatial_modes,F-zadaptive
locf,761.3063700581783,519.0301240727002,927.7887151657884,761.3063697592129,max_rel_ci_pct,30,40,10,40,86.13368831284038,943.377981189067,4,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,30,0,10,40,nan,nan,4,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,30,0,10,40,nan,nan,4,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,30,10,10,40,0.0,-0.0,4,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,30,40,10,40,-0.0,0.0,4,S7_spatial_modes,F-zadaptive
observed,21043.586135047794,19228.636135047786,20152.372538012252,20053.70513998856,time_s,30,10,10,40,19388.736135047788,20997.483137518182,4,S7_spatial_modes,F-zadaptive
locf,11286.982055995428,2604.4180263507897,9129.082011183238,7674.489029644639,time_s,30,40,10,40,2580.53052635079,16017.537602932769,4,S7_spatial_modes,F-zadaptive
observed,0.8280102182037964,0.33588730153712926,0.6679623073485039,0.7945693848704634,egda_mol,30,10,10,40,0.4475352182037961,0.8251390868988988,4,S7_spatial_modes,F-zadaptive
locf,0.7135079506587698,0.02170348355292325,0.3434720521665109,0.27481200109794945,egda_mol,30,40,10,40,0.02150442105292325,0.7269460756587698,4,S7_spatial_modes,F-zadaptive
observed,552.0810965090158,303.46507448416236,462.39759315572655,517.136125134016,energy_kJ,30,10,10,40,354.3827036466258,547.7773086944446,4,S7_spatial_modes,F-zadaptive
locf,453.4865261253657,2.7216168375365757,226.6586204843767,227.45395675883321,energy_kJ,30,40,10,40,2.6966544000365755,460.86639450036563,4,S7_spatial_modes,F-zadaptive
observed,46.5,44.0,45.1,45.5,nmr_acquisitions,30,10,10,40,44.25,46.0,4,S7_spatial_modes,F-zadaptive
locf,27.5,11.5,23.775,21.5,nmr_acquisitions,30,40,10,40,11.0,35.75,4,S7_spatial_modes,F-zadaptive
observed,40.0,40.0,40.0,40.0,spatial_samples,30,10,10,40,40.0,40.0,4,S7_spatial_modes,F-zadaptive
locf,25.0,10.0,21.25,20.0,spatial_samples,30,40,10,40,10.0,32.5,4,S7_spatial_modes,F-zadaptive
observed,24.33302616584617,2.3298720227003855,12.916342030094334,12.086127901736443,param_err_pct,34,6,6,40,3.1861680350412422,19.476702249693734,5,S7_spatial_modes,F-zadaptive
locf,69.58938656494833,23.129584951710758,46.859256844662056,44.84634312059589,param_err_pct,34,40,6,40,19.476702249693734,74.3385553697565,5,S7_spatial_modes,F-zadaptive
observed,0.0016560681886984099,0.0004957769628356097,0.0009757135788341446,0.0007752955849684143,blind_rmse_M,34,6,6,40,0.0006291525446668015,0.0013894286402335145,5,S7_spatial_modes,F-zadaptive
locf,0.0888675455795508,0.0035247825645064452,0.04738865034954707,0.016570118738994822,blind_rmse_M,34,40,6,40,0.001220616819415472,0.09470989753570694,5,S7_spatial_modes,F-zadaptive
observed,96.11472101325009,24.430850117602766,52.79351782532001,37.83498234510716,max_rel_ci_pct,34,6,6,40,26.01789595254194,80.05194050678453,5,S7_spatial_modes,F-zadaptive
locf,761.3063700581783,545.9349305891772,925.1515412110755,761.3063697592129,max_rel_ci_pct,34,40,6,40,88.90695736255263,943.377981189067,5,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,34,0,6,40,nan,nan,5,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,34,0,6,40,nan,nan,5,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,34,6,6,40,0.0,-0.0,5,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,34,40,6,40,-0.0,0.0,5,S7_spatial_modes,F-zadaptive
observed,27870.76619269014,26046.915172927052,26947.90951778885,26926.04718774937,time_s,34,6,6,40,26702.972187749365,27637.034687749365,5,S7_spatial_modes,F-zadaptive
locf,11309.032055995427,2604.4180263507897,10083.102368100319,7674.489029644639,time_s,34,40,6,40,2580.53052635079,16017.537602932769,5,S7_spatial_modes,F-zadaptive
observed,0.8933395060331812,0.43256281030964233,0.7303109449952667,0.8650305186429765,egda_mol,34,6,6,40,0.573743956142976,0.8855927497282837,5,S7_spatial_modes,F-zadaptive
locf,0.7070842006587698,0.02170348355292325,0.3542559305657212,0.27481200109794945,egda_mol,34,40,6,40,0.02150442105292325,0.7269460756587698,5,S7_spatial_modes,F-zadaptive
observed,633.887534313536,367.7789766260364,533.5125848815593,598.8712437051056,energy_kJ,34,6,6,40,441.2107184530954,624.0960837135118,5,S7_spatial_modes,F-zadaptive
locf,453.4865261253657,2.7216168375365757,236.57065114712344,227.45395675883321,energy_kJ,34,40,6,40,2.6966544000365755,460.86639450036563,5,S7_spatial_modes,F-zadaptive
observed,59.5,56.0,57.833333333333336,58.0,nmr_acquisitions,34,6,6,40,57.25,58.75,5,S7_spatial_modes,F-zadaptive
locf,27.5,11.5,25.625,21.5,nmr_acquisitions,34,40,6,40,11.0,35.75,5,S7_spatial_modes,F-zadaptive
observed,50.0,50.0,50.0,50.0,spatial_samples,34,6,6,40,50.0,50.0,5,S7_spatial_modes,F-zadaptive
locf,25.0,10.0,22.75,20.0,spatial_samples,34,40,6,40,10.0,32.5,5,S7_spatial_modes,F-zadaptive
observed,30.07435417330713,1.9748254360116624,17.05998155546984,19.130765057090727,param_err_pct,37,3,3,40,10.552795246551195,24.602559615198928,6,S7_spatial_modes,F-zadaptive
locf,69.58938656494833,22.2757992870703,46.866887497377284,44.84634312059589,param_err_pct,37,40,3,40,19.043278073114617,74.3385553697565,6,S7_spatial_modes,F-zadaptive
observed,0.0014764989726722092,0.00044401515891630126,0.0008339479226093955,0.0005813296362396761,blind_rmse_M,37,3,3,40,0.0005126723975779887,0.0010289143044559426,6,S7_spatial_modes,F-zadaptive
locf,0.08838655943770984,0.003444473439979557,0.04737481269606462,0.016570118738994822,blind_rmse_M,37,40,3,40,0.001220616819415472,0.09470989753570694,6,S7_spatial_modes,F-zadaptive
observed,110.57373546796403,24.965951725150216,74.42868362771596,87.74636369003366,max_rel_ci_pct,37,3,3,40,56.35615770759194,99.16004957899884,6,S7_spatial_modes,F-zadaptive
locf,761.3063700581783,517.9640975366983,925.3055937942215,761.3063697592129,max_rel_ci_pct,37,40,3,40,86.23526399140903,943.377981189067,6,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,37,0,3,40,nan,nan,6,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,37,0,3,40,nan,nan,6,S7_spatial_modes,F-zadaptive
observed,0.0,0.0,0.0,0.0,model_entropy,37,3,3,40,-0.0,-0.0,6,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,37,40,3,40,-0.0,0.0,6,S7_spatial_modes,F-zadaptive
observed,33317.946250332476,32419.608240450936,32895.72091041145,32949.608240450936,time_s,37,3,3,40,32684.608240450936,33133.777245391706,6,S7_spatial_modes,F-zadaptive
locf,11309.032055995427,2604.4180263507897,10505.488822052937,7674.489029644639,time_s,37,40,3,40,2580.53052635079,16017.537602932769,6,S7_spatial_modes,F-zadaptive
observed,0.938402960529233,0.4308591524154885,0.7581875051200706,0.9053004024154901,egda_mol,37,3,3,40,0.6680797774154893,0.9218516814723616,6,S7_spatial_modes,F-zadaptive
locf,0.7135079506587698,0.02170348355292325,0.35777581768199307,0.27481200109794945,egda_mol,37,40,3,40,0.02150442105292325,0.7269460756587698,6,S7_spatial_modes,F-zadaptive
observed,695.8708506677635,379.9376741178126,573.6935332761133,645.2720750427638,energy_kJ,37,3,3,40,512.6048745802882,670.5714628552637,6,S7_spatial_modes,F-zadaptive
locf,453.4865261253657,2.7216168375365757,240.33561063223402,227.45395675883321,energy_kJ,37,40,3,40,2.6966544000365755,460.86639450036563,6,S7_spatial_modes,F-zadaptive
observed,73.0,66.0,69.33333333333333,69.0,nmr_acquisitions,37,3,3,40,67.5,71.0,6,S7_spatial_modes,F-zadaptive
locf,27.5,11.5,26.475,21.5,nmr_acquisitions,37,40,3,40,11.0,35.75,6,S7_spatial_modes,F-zadaptive
observed,60.0,60.0,60.0,60.0,spatial_samples,37,3,3,40,60.0,60.0,6,S7_spatial_modes,F-zadaptive
locf,25.0,10.0,23.5,20.0,spatial_samples,37,40,3,40,10.0,32.5,6,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,param_err_pct,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,69.58938656494833,22.2757992870703,46.866887497377284,44.84634312059589,param_err_pct,40,40,0,40,19.043278073114617,74.3385553697565,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,blind_rmse_M,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,0.08881575799033078,0.003444473439979557,0.04737481269606462,0.016570118738994822,blind_rmse_M,40,40,0,40,0.001220616819415472,0.09470989753570694,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,max_rel_ci_pct,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,761.3063700581783,519.0301240727002,925.3055937942215,761.3063697592129,max_rel_ci_pct,40,40,0,40,86.23526399140903,943.377981189067,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,p_correct,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,nan,nan,nan,nan,p_correct,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,model_entropy,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,0.0,0.0,0.0,0.0,model_entropy,40,40,0,40,-0.0,0.0,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,time_s,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,11401.202310936198,2604.4180263507897,10505.488822052937,7674.489029644639,time_s,40,40,0,40,2580.53052635079,16017.537602932769,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,egda_mol,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,0.7135079506587698,0.02170348355292325,0.35777581768199307,0.27481200109794945,egda_mol,40,40,0,40,0.02150442105292325,0.7269460756587698,7,S7_spatial_modes,F-zadaptive
observed,nan,nan,nan,nan,energy_kJ,40,0,0,40,nan,nan,7,S7_spatial_modes,F-zadaptive
locf,453.4865261253657,2.7216168375365757,240.33561063223402,227.45395675883321,energy_kJ,40,40,0,40,2.6966544000365755,460.86639450036563,7,S7_spatial_modes,F-zadaptive
