species,true_M,estimated_M,sigma_M
AcOH,0.32386889448152684,0.3105679683518135,0.012020751708511185
AcOH,0.036134579805590185,0.029416228449677288,0.003050147166369492
AcOH,0.39113187807140554,0.39148989473011137,0.014253966182032368
AcOH,0.029020555943606283,0.02461284096490041,0.0032450620962563128
AcOH,0.4349246902370264,0.41947213376242354,0.015229570849613632
AcOH,0.5247892634983019,0.5168651975559792,0.01831615377997873
AcOH,0.35364749959878305,0.34913038770756066,0.013033896206670234
AcOH,0.11080655860409654,0.10825457041542806,0.005339025599123823
AcOH,0.05602099419343946,0.051765491939094445,0.0038483006977096364
AcOH,0.061624181849779,0.05810318929842019,0.0038568731340845337
AcOH,0.4014516030511329,0.3968221856363404,0.014735744539514924
AcOH,0.16127567595447612,0.15017980683639273,0.0067772743208615845
AcOH,0.1464030690276253,0.14337806885301344,0.006504090681433055
AcOH,0.34532124929102603,0.33544308996540084,0.012616483756074265
AcOH,0.36715074667419484,0.36623499554397193,0.013420059305103395
AcOH,0.1352263958402196,0.12525594188901637,0.006113949329688832
AcOH,0.3609489460882725,0.3566609912804292,0.013238313911390048
AcOH,0.5512287952686137,0.5419947183212482,0.019071518055162846
AcOH,0.5850009140172014,0.5818064661155443,0.020321140071677405
AcOH,0.42477293040345415,0.43417382021465134,0.015758107447642368
AcOH,0.47879123411601987,0.4872607172752422,0.017537632219419483
AcOH,0.2618240180900917,0.25653354347204366,0.01009733104167409
AcOH,0.4381203502350096,0.43206757778377686,0.015628035114227414
AcOH,0.5854147958013218,0.587876367232159,0.020462287813488453
AcOH,0.5649918037526005,0.5560140182398537,0.019474668441564962
AcOH,0.23685044471551409,0.23239874288652104,0.009436173430341144
AcOH,0.560963120891695,0.5613121568724888,0.019726026567808665
AcOH,0.13402190902895086,0.12394365275920348,0.006056612887887426
AcOH,0.4166954478756378,0.4097106732061262,0.015027981969402665
AcOH,0.14538998760035574,0.13235320462805092,0.006353265269056257
AcOH,0.3513900428371089,0.3390621810177176,0.012675429478190487
AcOH,0.08222609639853613,0.07308609202861772,0.004454744864922561
AcOH,0.023843194379655763,0.015720886043427664,0.0032488012256331965
AcOH,0.12683829419835635,0.11719119348127352,0.006076859580384361
AcOH,0.21166817123201667,0.2040929449295618,0.008474246157245222
AcOH,0.135034810771336,0.12877558244022724,0.006101391890305435
AcOH,0.4849666950663468,0.47838937492639755,0.01697347156022255
AcOH,0.5055871734492517,0.5149147225094963,0.01823975330280136
AcOH,0.30854523506843773,0.30083630761693164,0.01145114921899467
AcOH,0.2960275209438079,0.29509490066165406,0.01119250250544273
AcOH,0.16338213514993852,0.15779829449784022,0.006973725063399925
AcOH,0.08166368502755757,0.07680644464093812,0.004470255638201259
AcOH,0.3706665005727088,0.36484814921026326,0.013527363558163202
AcOH,0.09489454093373358,0.08824880532859966,0.004933554975672078
AcOH,0.4748341832364851,0.4805523012190468,0.01710671521674271
AcOH,0.5153032760021518,0.5101358271809097,0.01804313125928677
AcOH,0.47233314868189424,0.46042647554140625,0.01672906948043419
AcOH,0.25865029321164856,0.25727040590889666,0.010121852861594071
AcOH,0.4960668058196103,0.4925266132102412,0.017569120588048683
AcOH,0.5243594016308903,0.5217318668972327,0.018452757787260163
AcOH,0.38208684335105203,0.37928574760456,0.013895055559677802
AcOH,0.22984824646535396,0.22914310184330344,0.00915047006139199
AcOH,0.28428759599680825,0.27488642119414897,0.010677691359993838
AcOH,0.1936232224240721,0.18187047022952263,0.007751299629998387
AcOH,0.18418997412922203,0.17128849256738057,0.007580571432908915
AcOH,0.29273635015515603,0.28830161135371396,0.011078824360754125
AcOH,0.2174717769306466,0.21479715636102586,0.008760165675330901
AcOH,0.5246025598302222,0.5286352266688259,0.018556824167770145
