acid_mol,capillary_travel_m,egda_mol,energy_kJ,metric,nmr_acquisitions,ratio_acid_mol,ratio_capillary_travel_m,ratio_egda_mol,ratio_energy_kJ,ratio_nmr_acquisitions,ratio_reactor_conditions,ratio_spatial_samples,ratio_time_s,ratio_waste_mL,reached,reactor_conditions,reference_acid_mol,reference_capillary_travel_m,reference_egda_mol,reference_energy_kJ,reference_nmr_acquisitions,reference_reached,reference_reactor_conditions,reference_round,reference_spatial_samples,reference_strategy,reference_time_s,reference_waste_mL,round,scenario,seed,spatial_samples,strategy,target,time_s,waste_mL
0.19857853454107796,5.939999999999998,0.2939181348704628,264.044924100878,param_err_pct,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4.0,0.19857853454107796,5.939999999999998,0.2939181348704628,264.044924100878,53.0,1,4.0,4,40.0,F-zfixed,20004.424144929348,354.72786842338604,4,S7_spatial_modes,25,40.0,F-zfixed,20.0,20004.424144929348,354.72786842338604
0.5226493338823083,1.6200000000000006,0.5346792006587698,351.1596558753656,param_err_pct,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,0.5226493338823083,1.6200000000000006,0.5346792006587698,351.1596558753656,22.0,1,2.0,2,20.0,F-zfixed,6716.81402964464,575.238934211693,2,S7_spatial_modes,26,20.0,F-zfixed,20.0,6716.81402964464,575.238934211693
0.6564716014273345,4.1400000000000015,0.667751468203796,477.2286825341135,param_err_pct,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4.0,0.6564716014273345,4.1400000000000015,0.667751468203796,477.2286825341135,44.0,1,4.0,4,40.0,F-zfixed,18185.486135047802,723.3112017567194,4,S7_spatial_modes,27,40.0,F-zfixed,20.0,18185.486135047802,723.3112017567194
0.6431438009881548,3.4200000000000013,0.6550486677646165,438.0033088130483,param_err_pct,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.6431438009881548,3.4200000000000013,0.6550486677646165,438.0033088130483,34.0,1,3.0,3,30.0,F-zfixed,12611.150082346221,704.3584013175396,3,S7_spatial_modes,28,30.0,F-zfixed,20.0,12611.150082346221,704.3584013175396
0.7152688009881547,4.320000000000001,0.7262986677646164,477.72375881304833,param_err_pct,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.7152688009881547,4.320000000000001,0.7262986677646164,477.72375881304833,39.0,1,3.0,3,30.0,F-zfixed,13511.150082346221,777.6084013175396,3,S7_spatial_modes,29,30.0,F-zfixed,20.0,13511.150082346221,777.6084013175396
0.6415188009881548,3.600000000000001,0.6520486677646165,436.5768838130483,param_err_pct,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.6415188009881548,3.600000000000001,0.6520486677646165,436.5768838130483,34.0,1,3.0,3,30.0,F-zfixed,12701.150082346221,698.6084013175396,3,S7_spatial_modes,30,30.0,F-zfixed,20.0,12701.150082346221,698.6084013175396
0.6555604676548216,3.3000000000000016,0.6669653344312831,439.41250459643084,param_err_pct,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.6555604676548216,3.3000000000000016,0.6669653344312831,439.41250459643084,35.0,1,3.0,3,30.0,F-zfixed,12241.150082346221,716.0250679842062,3,S7_spatial_modes,31,30.0,F-zfixed,20.0,12241.150082346221,716.0250679842062
0.6240188009881548,3.780000000000001,0.6355486677646164,426.01193381304836,param_err_pct,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.6240188009881548,3.780000000000001,0.6355486677646164,426.01193381304836,36.0,1,3.0,3,30.0,F-zfixed,12971.150082346221,685.6084013175396,3,S7_spatial_modes,32,30.0,F-zfixed,20.0,12971.150082346221,685.6084013175396
0.8252160685331801,8.879999999999995,0.8830737357488225,603.2288132096743,param_err_pct,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6.0,0.8252160685331801,8.879999999999995,0.8830737357488225,603.2288132096743,72.0,1,6.0,6,60.0,F-zfixed,26868.40620092478,958.1334693017457,6,S7_spatial_modes,33,60.0,F-zfixed,20.0,26868.40620092478,958.1334693017457
0.6070604676548215,4.020000000000001,0.6197153344312831,410.60707959643094,param_err_pct,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.6070604676548215,4.020000000000001,0.6197153344312831,410.60707959643094,38.0,1,3.0,3,30.0,F-zfixed,12871.150082346221,673.5250679842062,3,S7_spatial_modes,34,30.0,F-zfixed,20.0,12871.150082346221,673.5250679842062
0.6863938009881547,4.440000000000001,0.6982986677646164,460.59098381304835,param_err_pct,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.6863938009881547,4.440000000000001,0.6982986677646164,460.59098381304835,41.0,1,3.0,3,30.0,F-zfixed,13751.150082346221,752.8584013175396,3,S7_spatial_modes,35,30.0,F-zfixed,20.0,13751.150082346221,752.8584013175396
0.1904952012077446,5.34,0.27558480153712944,267.31841998416235,param_err_pct,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4.0,0.1904952012077446,5.34,0.27558480153712944,267.31841998416235,45.0,1,4.0,4,40.0,F-zfixed,19784.424144929348,331.89453509005267,4,S7_spatial_modes,36,40.0,F-zfixed,20.0,19784.424144929348,331.89453509005267
0.6104354676548214,3.420000000000001,0.620965334431283,413.5957795964309,param_err_pct,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3.0,0.6104354676548214,3.420000000000001,0.620965334431283,413.5957795964309,33.0,1,3.0,3,30.0,F-zfixed,12121.150082346221,666.7750679842062,3,S7_spatial_modes,37,30.0,F-zfixed,20.0,12121.150082346221,666.7750679842062
0.6780243338823084,2.580000000000001,0.68942920065877,439.0337058753656,param_err_pct,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,0.6780243338823084,2.580000000000001,0.68942920065877,439.0337058753656,28.0,1,2.0,2,20.0,F-zfixed,7736.81402964464,733.238934211693,2,S7_spatial_modes,38,20.0,F-zfixed,20.0,7736.81402964464,733.238934211693
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,39,nan,F-zfixed,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,40,nan,F-zfixed,20.0,nan,nan
0.6978062768665158,4.189499999999999,0.7081605186429774,494.4539435716986,param_err_pct,60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,5.0,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,5,S7_spatial_modes,1,50.0,F-zbatch,20.0,22764.572187749367,773.8690021958984
0.712747550988155,3.6308999999999987,0.7230711677646167,477.48424481304863,param_err_pct,36.0,0.9999701866861032,0.9605555555555548,0.999685468797139,1.0010752972700008,0.9473684210526315,1.0,1.0,0.9806442783782314,0.9972310581131655,1,3.0,0.7127688009881548,3.7800000000000016,0.7232986677646164,476.97135881304837,38.0,1,3.0,3,30.0,F-zfixed,13151.150082346221,772.8584013175396,3,S7_spatial_modes,2,30.0,F-zbatch,20.0,12896.60008234623,770.7184013175395
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,3,nan,F-zbatch,20.0,nan,nan
0.6194580597606685,3.469199999999999,0.63074605153713,427.17675843396717,param_err_pct,45.0,0.9569268657159462,0.6151063829787231,0.9558627570725692,0.9229575307185962,0.8181818181818182,0.8,0.8,0.7570768883654244,0.9461447605954996,1,4.0,0.6473410685331811,5.640000000000001,0.6598709353096427,462.8346854717962,55.0,1,5.0,5,50.0,F-zfixed,22639.82218774938,726.1806688625659,4,S7_spatial_modes,4,40.0,F-zbatch,20.0,17140.086135047797,687.0720350900522
0.15938406743523156,5.218500000000001,0.26693616776461615,216.2388950630487,param_err_pct,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,3,S7_spatial_modes,5,30.0,F-zbatch,20.0,15009.338092227774,326.64590131753937
0.7104067176548218,4.6892999999999985,0.7220853344312833,469.2811648464305,param_err_pct,40.0,1.1264686720297048,2.0039743589743577,1.1235548523915495,1.1387443490445948,1.4814814814814814,1.5,1.5,1.778415147448276,1.1287555437468755,1,3.0,0.6306493338823084,2.3400000000000007,0.6426792006587699,412.1040558753656,27.0,1,2.0,2,20.0,F-zfixed,7526.81402964464,686.988934211693,3,S7_spatial_modes,6,30.0,F-zbatch,20.0,13385.800082346224,775.4425679842061
0.2109318678744115,4.939199999999999,0.31393021820379585,292.6936688923005,param_err_pct,51.0,0.29551847542564696,1.1759999999999995,0.4334264747064499,0.6132473374919025,1.3783783783783783,1.3333333333333333,1.3333333333333333,1.576654925541326,0.48129402179900643,1,4.0,0.7137688009881548,4.200000000000001,0.7242986677646164,477.28485881304834,37.0,1,3.0,3,30.0,F-zfixed,13271.150082346221,773.1084013175396,4,S7_spatial_modes,7,40.0,F-zbatch,20.0,20924.024144929343,372.0924517567189
0.7006581759881549,3.601499999999999,0.7117549177646165,470.45055881304864,param_err_pct,37.0,1.0778953024780364,1.3338888888888882,1.0760863249698125,1.111563178705949,1.48,1.5,1.5,1.723425081482804,1.0835140700638215,1,3.0,0.6500243338823084,2.7000000000000006,0.66142920065877,423.23330587536566,25.0,1,2.0,2,20.0,F-zfixed,7526.81402964464,702.988934211693,3,S7_spatial_modes,8,30.0,F-zbatch,20.0,12971.900082346227,761.6984013175396
0.697235675988155,3.4838999999999984,0.7075899177646165,468.44102381304856,param_err_pct,37.0,1.0476573688871107,1.0186842105263152,1.0466552949572292,1.0407023384622172,1.0,1.0,1.0,1.0024803685847734,1.043029093604085,1,3.0,0.6655188009881549,3.420000000000001,0.6760486677646165,450.12008381304827,37.0,1,3.0,3,30.0,F-zfixed,12881.150082346221,724.8584013175396,3,S7_spatial_modes,9,30.0,F-zbatch,20.0,12913.100082346225,756.0484013175394
0.7295800509881549,4.4834999999999985,0.7415111677646165,485.23866731304867,param_err_pct,43.0,1.1003820127025092,1.4099056603773577,1.0978370005936882,1.1277913591542472,1.6538461538461537,1.5,1.5,1.7758979695459725,1.108212107757031,1,3.0,0.6630243338823083,3.1800000000000006,0.67542920065877,430.25570587536566,26.0,1,2.0,2,20.0,F-zfixed,7856.81402964464,719.738934211693,3,S7_spatial_modes,10,30.0,F-zbatch,20.0,13952.900082346227,797.6234013175394
0.6313277012077443,3.601499999999999,0.6601764682037966,439.00404688401625,param_err_pct,46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,4.0,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,4,S7_spatial_modes,11,40.0,F-zbatch,20.0,16896.236135047806,714.588701756719
0.13468281743523144,2.969399999999999,0.22310616776461636,195.23486531304866,param_err_pct,32.0,1.3735547944950346,0.8682456140350872,0.9837190401672367,0.9926977366482862,0.9696969696969697,1.0,1.0,0.9758021589901553,0.9821905708828655,1,3.0,0.0980542006587698,3.420000000000001,0.22679866776461632,196.67100881304876,33.0,1,3.0,3,30.0,F-zfixed,13030.088092227767,272.6084013175395,3,S7_spatial_modes,12,30.0,F-zbatch,20.0,12714.788092227769,267.75340131753944
0.5838892176548216,3.307499999999999,0.5947715844312832,398.1472049714306,param_err_pct,35.0,1.1003296911408567,1.900862068965516,1.0959911190797018,1.1194159326339739,1.5909090909090908,1.5,1.5,1.8068815270393834,1.1020977515038453,1,3.0,0.5306493338823083,1.7400000000000007,0.5426792006587698,355.67405587536564,22.0,1,2.0,2,20.0,F-zfixed,6776.81402964464,583.238934211693,3,S7_spatial_modes,13,30.0,F-zbatch,20.0,12244.900082346225,642.786317984206
0.1419703174352315,3.263399999999999,0.23691616776461638,203.15857781304862,param_err_pct,35.0,0.16329230825640967,0.464871794871795,0.27570473570026854,0.3353493508988865,0.5555555555555556,0.6,0.6,0.585872534768914,0.2985227749466535,1,3.0,0.8694244018665146,7.019999999999996,0.859311201756719,605.811752038561,63.0,1,5.0,5,50.0,F-zfixed,22414.070148223196,948.2640021958991,3,S7_spatial_modes,14,30.0,F-zbatch,20.0,13131.78809222777,283.0784013175394
0.10137585032938487,2.5577999999999994,0.20275170065876974,165.67330537536574,param_err_pct,24.0,0.13458967472159636,0.39110091743119274,0.265468164841116,0.3309147234436216,0.42105263157894735,0.5,0.5,0.40684341300357313,0.29081104056209944,1,2.0,0.7532216014273346,6.539999999999997,0.7637514682037962,500.6525658674469,57.0,1,4.0,4,40.0,F-zfixed,19355.486135047802,827.5612017567194,2,S7_spatial_modes,15,20.0,F-zbatch,20.0,7874.652039526187,240.6639342116931
0.652333800988155,3.2634,0.6622899177646165,442.7170164380487,param_err_pct,36.0,0.9146601637718828,0.48132743362831865,0.8808558579164468,0.8151365200450474,0.5714285714285714,0.6,0.6,0.5058869890668648,0.8646901569882979,1,3.0,0.7131980016469239,6.7799999999999985,0.7518709353096427,543.1200854717962,63.0,1,5.0,5,50.0,F-zfixed,25129.822187749385,820.1806688625659,3,S7_spatial_modes,16,30.0,F-zbatch,20.0,12712.85008234623,709.2021513175392
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,17,nan,F-zbatch,20.0,nan,nan
0.19039520120774472,3.880799999999999,0.28497355153712944,276.8236093591624,param_err_pct,44.0,0.2888340392046447,1.1347368421052624,0.4255144490294921,0.6267957854252947,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5646059999331705,0.4722207511778057,1,4.0,0.6591854676548214,3.4200000000000013,0.6697153344312831,441.64880459643086,33.0,1,3.0,3,30.0,F-zfixed,12121.150082346221,715.5250679842062,4,S7_spatial_modes,18,40.0,F-zbatch,20.0,18964.824144929342,337.88578509005237
0.7855293097606687,5.1744,0.7973760515371303,520.0898506839671,param_err_pct,55.0,1.0918690349271998,1.1056410256410256,1.0893631351499309,1.0957456662659237,1.4102564102564104,1.3333333333333333,1.3333333333333333,1.4214485592290267,1.0967148396308726,1,4.0,0.7194354676548216,4.680000000000001,0.7319653344312832,474.64467959643093,39.0,1,3.0,3,30.0,F-zfixed,13291.150082346221,786.2750679842062,4,S7_spatial_modes,19,40.0,F-zbatch,20.0,18892.686135047796,862.3195350900521
0.6517574588823081,2.2638,0.6625554506587698,424.4015636253657,param_err_pct,26.0,0.9901000621404065,0.8774418604651161,0.9889932398934854,0.9920318856129157,0.9629629629629629,1.0,1.0,0.9675551152364655,0.9862121197284315,1,2.0,0.6582743338823083,2.5800000000000005,0.6699292006587699,427.81040587536563,27.0,1,2.0,2,20.0,F-zfixed,7646.81402964464,713.488934211693,2,S7_spatial_modes,20,20.0,F-zbatch,20.0,7398.714029644641,703.6514342116932
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,21,nan,F-zbatch,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,22,nan,F-zbatch,20.0,nan,nan
0.6906744259881549,4.204199999999999,0.7023224177646165,464.09089781304857,param_err_pct,37.0,1.1063316246327326,1.0948437499999997,1.0674155324180927,1.070417837632688,1.0571428571428572,1.0,1.0,1.0609136646098876,1.0640419886013763,1,3.0,0.6242924007685644,3.8400000000000007,0.6579653344312831,433.5605045964308,35.0,1,3.0,3,30.0,F-zfixed,12511.150082346221,708.0250679842062,3,S7_spatial_modes,23,30.0,F-zbatch,20.0,13273.250082346225,753.3684013175395
0.13851781743523148,2.8223999999999996,0.23304241776461637,201.34991793804866,param_err_pct,34.0,0.21365969600383225,0.8552727272727267,0.35338084596302555,0.46262610400560567,0.9714285714285714,1.0,1.0,1.0473924431919355,0.39451590621332394,1,3.0,0.6483104676548215,3.3000000000000016,0.6594653344312831,435.23250459643083,35.0,1,3.0,3,30.0,F-zfixed,12241.150082346221,708.0250679842062,3,S7_spatial_modes,24,30.0,F-zbatch,20.0,12821.28809222777,279.3271513175394
0.24675728454107795,5.027399999999998,0.2826831348704628,258.4588243508779,param_err_pct,51.0,1.2426181163605765,0.8463636363636364,0.9617750704462263,0.9788441312817436,0.9622641509433962,1.0,1.0,0.9681920361520984,0.9608643660795466,1,4.0,0.19857853454107796,5.939999999999998,0.2939181348704628,264.044924100878,53.0,1,4.0,4,40.0,F-zfixed,20004.424144929348,354.72786842338604,4,S7_spatial_modes,25,40.0,F-zbatch,20.0,19368.124144929345,340.84536842338565
0.558261833882308,1.4405999999999999,0.5691442006587696,371.61553087536566,param_err_pct,23.0,1.0681384203352282,0.8892592592592589,1.064459212098649,1.0582523494876082,1.0454545454545454,1.0,1.0,1.0000446640324825,1.0572283933546913,1,2.0,0.5226493338823083,1.6200000000000006,0.5346792006587698,351.1596558753656,22.0,1,2.0,2,20.0,F-zfixed,6716.81402964464,575.238934211693,2,S7_spatial_modes,26,20.0,F-zbatch,20.0,6717.114029644639,608.1589342116932
0.628314784541078,3.7925999999999984,0.66436855153713,489.1175538591626,param_err_pct,45.0,0.9571088576793931,0.9160869565217384,0.9949338686206624,1.0249123151230528,1.0227272727272727,1.0,1.0,1.0173929911826993,0.9957688797584856,1,4.0,0.6564716014273345,4.1400000000000015,0.667751468203796,477.2286825341135,44.0,1,4.0,4,40.0,F-zfixed,18185.486135047802,723.3112017567194,4,S7_spatial_modes,27,40.0,F-zbatch,20.0,18501.78613504779,720.2507850900524
0.1395746924352315,3.322199999999999,0.23492616776461636,201.95199468804861,param_err_pct,33.0,0.2170194165298378,0.9714035087719293,0.3586392573948935,0.4610741303195205,0.9705882352941176,1.0,1.0,1.0293421303739418,0.3994836304801701,1,3.0,0.6431438009881548,3.4200000000000013,0.6550486677646165,438.0033088130483,34.0,1,3.0,3,30.0,F-zfixed,12611.150082346221,704.3584013175396,3,S7_spatial_modes,28,30.0,F-zbatch,20.0,12981.18809222777,281.37965131753936
0.7428800509881549,4.145399999999999,0.7536399177646165,493.90576668804863,param_err_pct,39.0,1.0386026203881042,0.9595833333333328,1.0376446374108743,1.0338731486062283,1.0,1.0,1.0,0.993538669952748,1.0344662557073576,1,3.0,0.7152688009881547,4.320000000000001,0.7262986677646164,477.72375881304833,39.0,1,3.0,3,30.0,F-zfixed,13511.150082346221,777.6084013175396,3,S7_spatial_modes,29,30.0,F-zbatch,20.0,13423.850082346225,804.4096513175394
0.18183999287441144,3.292799999999998,0.269068968203796,253.13666190911357,param_err_pct,46.0,0.2834523206402005,0.9146666666666659,0.41265166467747066,0.579821496040345,1.3529411764705883,1.3333333333333333,1.3333333333333333,1.4526892466671022,0.4641762840886946,1,4.0,0.6415188009881548,3.600000000000001,0.6520486677646165,436.5768838130483,34.0,1,3.0,3,30.0,F-zfixed,12701.150082346221,698.6084013175396,4,S7_spatial_modes,30,40.0,F-zbatch,20.0,18450.824144929335,324.277451756719
0.13481635910189815,2.616599999999999,0.22983033443128303,193.6201707214306,param_err_pct,35.0,0.20565053226010616,0.7929090909090902,0.34459112425574234,0.44063418472639276,1.0,1.0,1.0,1.0136619524110513,0.38761047677499444,1,3.0,0.6555604676548216,3.3000000000000016,0.6669653344312831,439.41250459643084,35.0,1,3.0,3,30.0,F-zfixed,12241.150082346221,716.0250679842062,3,S7_spatial_modes,31,30.0,F-zbatch,20.0,12408.388092227771,277.538817984206
0.13858656743523146,3.057599999999999,0.22941366776461636,198.0284638130486,param_err_pct,36.0,0.22208716662987552,0.8088888888888883,0.3609694731506898,0.46484252692308775,1.0,1.0,1.0,1.0113897386849775,0.4054040189463891,1,3.0,0.6240188009881548,3.780000000000001,0.6355486677646164,426.01193381304836,36.0,1,3.0,3,30.0,F-zfixed,12971.150082346221,685.6084013175396,3,S7_spatial_modes,32,30.0,F-zbatch,20.0,13118.888092227768,277.9484013175394
0.715228800988155,3.7043999999999992,0.7255524177646165,479.2452526880486,param_err_pct,34.0,0.8667170069282252,0.4171621621621623,0.8216215570598618,0.7944667797581966,0.4722222222222222,0.5,0.5,0.4746597169543784,0.8054197834044222,1,3.0,0.8252160685331801,8.879999999999995,0.8830737357488225,603.2288132096743,72.0,1,6.0,6,60.0,F-zfixed,26868.40620092478,958.1334693017457,3,S7_spatial_modes,33,30.0,F-zbatch,20.0,12753.350082346222,771.6996513175396
0.6433992176548217,2.513699999999999,0.6542203344312834,432.84619484643054,param_err_pct,36.0,1.059860181870157,0.6252985074626861,1.0556787900555433,1.0541615484853732,0.9473684210526315,1.0,1.0,0.9275006511438412,1.043558141180705,1,3.0,0.6070604676548215,4.020000000000001,0.6197153344312831,410.60707959643094,38.0,1,3.0,3,30.0,F-zfixed,12871.150082346221,673.5250679842062,3,S7_spatial_modes,34,30.0,F-zbatch,20.0,11938.000082346225,702.8625679842061
0.719700675988155,4.512900000000001,0.7305524177646167,479.4453440630486,param_err_pct,42.0,1.0485244402732814,1.0164189189189188,1.0461890470208837,1.0409351483477,1.024390243902439,1.0,1.0,1.0091955944952082,1.041040253978607,1,3.0,0.6863938009881547,4.440000000000001,0.6982986677646164,460.59098381304835,41.0,1,3.0,3,30.0,F-zfixed,13751.150082346221,752.8584013175396,3,S7_spatial_modes,35,30.0,F-zbatch,20.0,13877.600082346225,783.7559013175394
0.2203183843214881,2.881199999999999,0.23144575109794968,204.50963632133318,param_err_pct,35.0,1.156556086057096,0.5395505617977526,0.8398349611699,0.7650413178914107,0.7777777777777778,0.75,0.75,0.6743025722912904,0.8434922996695741,1,3.0,0.1904952012077446,5.34,0.27558480153712944,267.31841998416235,45.0,1,4.0,4,40.0,F-zfixed,19784.424144929348,331.89453509005267,3,S7_spatial_modes,36,30.0,F-zbatch,20.0,13340.688092227772,279.9504846508727
0.6876654676548216,3.6014999999999993,0.6976215844312832,457.8842642214305,param_err_pct,33.0,1.1265162397864976,1.053070175438596,1.1234469071775264,1.1070815680668078,1.0,1.0,1.0,1.0074869133195683,1.1132447111861545,1,3.0,0.6104354676548214,3.420000000000001,0.620965334431283,413.5957795964309,33.0,1,3.0,3,30.0,F-zfixed,12121.150082346221,666.7750679842062,3,S7_spatial_modes,37,30.0,F-zbatch,20.0,12211.900082346227,742.2838179842062
0.7409456759881548,4.3218,0.7516749177646164,492.3783163130487,param_err_pct,40.0,1.0928010086976734,1.6751162790697667,1.0902858727863118,1.121504590020764,1.4285714285714286,1.5,1.5,1.75809448569245,1.0953229075062554,1,3.0,0.6780243338823084,2.580000000000001,0.68942920065877,439.0337058753656,28.0,1,2.0,2,20.0,F-zfixed,7736.81402964464,733.238934211693,3,S7_spatial_modes,38,30.0,F-zbatch,20.0,13602.050082346226,803.1334013175396
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,39,nan,F-zbatch,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,40,nan,F-zbatch,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,1,nan,F-zadaptive,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.7127688009881548,3.7800000000000016,0.7232986677646164,476.97135881304837,38.0,1,3.0,3,30.0,F-zfixed,13151.150082346221,772.8584013175396,-1,S7_spatial_modes,2,nan,F-zadaptive,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,3,nan,F-zadaptive,20.0,nan,nan
0.7468681759881546,7.5558,0.7581561677646161,493.5328584380485,param_err_pct,34.0,1.1537475564164241,1.3396808510638296,1.148946145671431,1.0663264312936265,0.6181818181818182,0.6,0.6,0.6483730287550221,1.1102363170591696,1,3.0,0.6473410685331811,5.640000000000001,0.6598709353096427,462.8346854717962,55.0,1,5.0,5,50.0,F-zfixed,22639.82218774938,726.1806688625659,3,S7_spatial_modes,4,30.0,F-zadaptive,20.0,14679.050082346217,806.2321513175395
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,-1,S7_spatial_modes,5,nan,F-zadaptive,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.6306493338823084,2.3400000000000007,0.6426792006587699,412.1040558753656,27.0,1,2.0,2,20.0,F-zfixed,7526.81402964464,686.988934211693,-1,S7_spatial_modes,6,nan,F-zadaptive,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.7137688009881548,4.200000000000001,0.7242986677646164,477.28485881304834,37.0,1,3.0,3,30.0,F-zfixed,13271.150082346221,773.1084013175396,-1,S7_spatial_modes,7,nan,F-zadaptive,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.6500243338823084,2.7000000000000006,0.66142920065877,423.23330587536566,25.0,1,2.0,2,20.0,F-zfixed,7526.81402964464,702.988934211693,-1,S7_spatial_modes,8,nan,F-zadaptive,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.6655188009881549,3.420000000000001,0.6760486677646165,450.12008381304827,37.0,1,3.0,3,30.0,F-zfixed,12881.150082346221,724.8584013175396,-1,S7_spatial_modes,9,nan,F-zadaptive,20.0,nan,nan
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.6630243338823083,3.1800000000000006,0.67542920065877,430.25570587536566,26.0,1,2.0,2,20.0,F-zfixed,7856.81402964464,719.738934211693,-1,S7_spatial_modes,10,nan,F-zadaptive,20.0,nan,nan
0.7462663009881547,7.4382,0.7562224177646164,493.2420871880485,param_err_pct,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,3.0,nan,nan,nan,nan,nan,0,nan,-1,nan,F-zfixed,nan,nan,3,S7_spatial_modes,11,30.0,F-zadaptive,20.0,14530.250082346218,800.8846513175395
nan,nan,nan,nan,param_err_pct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.0980542006587698,3.420000000000001,0.22679866776461632,196.67100881304876,33.0,1,3.0,3,30.0,F-zfixed,13030.088092227767,272.6084013175395,-1,S7_spatial_modes,12,nan,F-zadaptive,20.0,nan,nan
