scenario,strategy,n_seeds,n_faulted,median_rounds,param_err_pct_median,param_err_pct_iqr_lo,param_err_pct_iqr_hi,param_err_pct_mean,param_err_pct_bootci_lo,param_err_pct_bootci_hi,blind_rmse_M_median,blind_rmse_M_iqr_lo,blind_rmse_M_iqr_hi,blind_rmse_M_mean,blind_rmse_M_bootci_lo,blind_rmse_M_bootci_hi
S3_transport,F,40,2,8.0,6.697661551534351,3.3851666398994453,11.739706604763661,10.21626296590971,5.351319949253053,11.22119870022037,0.0010024426282302774,0.000729902481754776,0.0013058784093093658,0.0011258945876974021,0.0008125063959021135,0.0012187995967287862
S3_transport,F-uncorr,40,2,8.0,9.159207518865465,3.810270359249579,13.652734267240174,10.071006758112086,4.49886120373818,11.670113877375133,0.0009407126622109022,0.0007086006934587572,0.0012068175701443044,0.0010230563941956508,0.0007625891756344459,0.001115429944519552
S3ab_delay,D,40,0,8.0,13.872935078602056,6.718501341226318,34.07958263840026,18.632331189303915,8.847438938562137,19.231896162239416,0.0028248224722227664,0.001847069719530696,0.00415829300159796,0.0030188949891725068,0.0020485857359297693,0.003696359344615371
S3ab_delay,F,40,2,8.0,9.169106543323647,5.356518896697837,16.105371836099042,13.847682674183352,7.763751573754918,13.91035209163819,0.0008438745743113385,0.0007346072227025497,0.0011713782653396882,0.0009688247887047592,0.0007808270325142882,0.000979246583127621
S3ab_rtd,D,40,0,8.0,17.182363081958663,6.9728707377030466,28.922357660605883,18.63164262216737,9.27553639261557,21.793806938577852,0.003175432433977692,0.0019457706954562819,0.004316739035960259,0.0031040069794469223,0.0020776317731772574,0.0036927073072329634
S3ab_rtd,F,40,2,8.0,9.174496596931403,4.9432902479124685,16.107362372306856,13.639273264925873,7.672096791800964,13.657409659052298,0.0008366790306863999,0.000732804522076399,0.0011456833841751793,0.0009631064249027929,0.0007837397502325934,0.0009569817684433146
S4a_ambiguity,D,40,0,10.0,13.496044060104607,7.776305758484131,24.259796367847528,18.041630726212148,10.6348778987442,18.605987379835465,0.0031583229645105785,0.0019362791947698274,0.004370192521148354,0.0032264128511619292,0.002372216618980518,0.003902047174446037
S4a_ambiguity,F,40,3,10.0,10.524897552960466,5.541208467556757,19.845563433879654,14.677246685228335,8.646787999754405,16.069576968643496,0.0007917794419382163,0.0006060245066469933,0.0011699004376919792,0.0009538021442935099,0.0006815487822904392,0.0009485143019250812
S4b_identifiable,D,40,0,8.0,14.676349744236628,7.668132909369618,25.732905082255474,18.379614482290428,10.216480338913325,21.139364292670095,0.003388665683971426,0.0021429622616318915,0.004336521336035935,0.0033034752215550323,0.002404440273020872,0.0039016075449089197
S4b_identifiable,F,40,5,8.0,10.098982561293335,5.005670667793661,27.536184059995577,17.145921014740207,7.316363206685084,16.381809558451376,0.0008067603235551636,0.0006621966153715385,0.0011394976115167573,0.006333096951534903,0.0006851168247269565,0.0010221131747671832
