completed,faulted,last_valid_blind_rmse_M,last_valid_param_err_pct,nmr_acquisitions,nmr_reacquisitions,qc_rejected,rounds_completed,rounds_planned,runtime_s,scenario,seed,stop_reason,strategy
1,0,0.001636534113064731,42.04489311142356,80.0,0.0,0.0,8,8,2.259615182876587,S1_ideal,22,budget exhausted,B
1,0,0.0012364867649167159,11.623532432052253,80.0,0.0,0.0,8,8,2.4464540481567383,S1_ideal,23,budget exhausted,B
1,0,0.0008272142736432496,11.057044008831273,80.0,0.0,0.0,8,8,2.519263982772827,S1_ideal,24,budget exhausted,B
1,0,0.002860798044236136,10.647086160613718,80.0,0.0,0.0,8,8,2.889896869659424,S1_ideal,25,budget exhausted,B
1,0,0.0014475681391103942,30.093475130465052,80.0,0.0,0.0,8,8,2.5440499782562256,S1_ideal,26,budget exhausted,B
1,0,0.0007024273693396315,39.76852002754647,80.0,0.0,0.0,8,8,2.773911237716675,S1_ideal,27,budget exhausted,B
1,0,0.0008951914770890132,15.521312992708047,80.0,0.0,0.0,8,8,2.9802839756011963,S1_ideal,28,budget exhausted,B
1,0,0.0011507179929601365,19.888258470687468,80.0,0.0,0.0,8,8,2.507990598678589,S1_ideal,29,budget exhausted,B
1,0,0.0034593000115809036,29.391007808897495,80.0,0.0,0.0,8,8,2.8351829051971436,S1_ideal,30,budget exhausted,B
1,0,0.0006632325453956181,6.5135429898753205,80.0,0.0,0.0,8,8,2.8408761024475098,S1_ideal,31,budget exhausted,B
1,0,0.000787463990978644,41.245114430722964,80.0,0.0,0.0,8,8,2.999605894088745,S1_ideal,32,budget exhausted,B
1,0,0.0011141758963806195,40.987938353519326,80.0,0.0,0.0,8,8,2.6416680812835693,S1_ideal,33,budget exhausted,B
1,0,0.0012852512734451516,40.104235125966014,80.0,0.0,0.0,8,8,2.643583059310913,S1_ideal,34,budget exhausted,B
1,0,0.0009649289284335736,16.095190991768547,80.0,0.0,0.0,8,8,2.4824471473693848,S1_ideal,35,budget exhausted,B
1,0,0.001079116826428357,16.790541058251552,80.0,0.0,0.0,8,8,2.6117429733276367,S1_ideal,36,budget exhausted,B
1,0,0.00267498598024639,18.03372720636225,80.0,0.0,0.0,8,8,2.699039936065674,S1_ideal,37,budget exhausted,B
1,0,0.0012888566368424543,10.027399118623737,80.0,0.0,0.0,8,8,2.864226818084717,S1_ideal,38,budget exhausted,B
1,0,0.0006593838701861479,38.76343088558984,80.0,0.0,0.0,8,8,2.8260159492492676,S1_ideal,39,budget exhausted,B
1,0,0.0009366066810039255,39.14187760804646,80.0,0.0,0.0,8,8,2.604633092880249,S1_ideal,40,budget exhausted,B
1,0,0.001730468476076596,7.6982937449680655,8.0,0.0,0.0,8,8,28.2030348777771,S1_ideal,1,budget exhausted,C
1,0,0.0010606124366944218,3.9740026848070986,8.0,0.0,0.0,8,8,29.146119832992554,S1_ideal,2,budget exhausted,C
1,0,0.0007941934367482274,2.004520834843282,8.0,0.0,0.0,8,8,23.70580506324768,S1_ideal,3,budget exhausted,C
1,0,0.0007353122681335359,3.2081380870543796,8.0,0.0,0.0,8,8,36.57164692878723,S1_ideal,4,budget exhausted,C
1,0,0.002418595804147658,2.7369532644799355,8.0,0.0,0.0,8,8,22.346713066101074,S1_ideal,5,budget exhausted,C
1,0,0.001012956116136288,3.2211707330390915,8.0,0.0,0.0,8,8,21.123384952545166,S1_ideal,6,budget exhausted,C
1,0,0.0014358755870470027,2.911671527383297,8.0,0.0,0.0,8,8,21.696372985839844,S1_ideal,7,budget exhausted,C
1,0,0.002258100560437323,2.6180400412973093,8.0,0.0,0.0,8,8,21.39469075202942,S1_ideal,8,budget exhausted,C
1,0,0.0007703653981649176,4.843320403776552,8.0,0.0,0.0,8,8,61.23328614234924,S1_ideal,9,budget exhausted,C
1,0,0.0008933539867570323,1.6659953211735745,8.0,0.0,0.0,8,8,21.883153200149536,S1_ideal,10,budget exhausted,C
1,0,0.0014672025789394764,10.87114700439249,8.0,0.0,0.0,8,8,27.557987213134766,S1_ideal,11,budget exhausted,C
1,0,0.0014288046867217531,4.536895113186534,8.0,0.0,0.0,8,8,22.181042909622192,S1_ideal,12,budget exhausted,C
1,0,0.0018206754368679087,5.590656767383662,8.0,0.0,0.0,8,8,25.81097412109375,S1_ideal,13,budget exhausted,C
1,0,0.0009073241407142735,4.487241239889683,8.0,0.0,0.0,8,8,22.324168920516968,S1_ideal,14,budget exhausted,C
1,0,0.0009638213358572536,5.893577372082115,8.0,0.0,0.0,8,8,23.706171989440918,S1_ideal,15,budget exhausted,C
1,0,0.0011441444046718207,3.6943685930812764,8.0,0.0,0.0,8,8,22.78272318840027,S1_ideal,16,budget exhausted,C
1,0,0.002111180844158523,9.358873484892083,8.0,0.0,0.0,8,8,30.52136993408203,S1_ideal,17,budget exhausted,C
1,0,0.0009028499386952095,6.863718156326581,8.0,0.0,0.0,8,8,23.13889789581299,S1_ideal,18,budget exhausted,C
1,0,0.0014020120125325304,3.7387692658570337,8.0,0.0,0.0,8,8,23.609006881713867,S1_ideal,19,budget exhausted,C
1,0,0.0011923172825993324,6.91386841051862,8.0,0.0,0.0,8,8,21.985583782196045,S1_ideal,20,budget exhausted,C
1,0,0.0008991434418796728,8.774979083146706,8.0,0.0,0.0,8,8,23.70336675643921,S1_ideal,21,budget exhausted,C
1,0,0.002459758261119198,8.16315721194858,8.0,0.0,0.0,8,8,22.562899827957153,S1_ideal,22,budget exhausted,C
1,0,0.0009534400820266447,2.0395353807867167,8.0,0.0,0.0,8,8,25.704365968704224,S1_ideal,23,budget exhausted,C
1,0,0.0015407084543695234,6.127890563118754,8.0,0.0,0.0,8,8,22.95307421684265,S1_ideal,24,budget exhausted,C
1,0,0.001572941176871877,8.90765961398925,8.0,0.0,0.0,8,8,23.420413970947266,S1_ideal,25,budget exhausted,C
1,0,0.0015996895835537152,8.821835407872936,8.0,0.0,0.0,8,8,23.474217891693115,S1_ideal,26,budget exhausted,C
1,0,0.002278743368048129,4.851815022443828,8.0,0.0,0.0,8,8,24.727150917053223,S1_ideal,27,budget exhausted,C
1,0,0.001326919396729002,6.399463914569403,8.0,0.0,0.0,8,8,22.17478895187378,S1_ideal,28,budget exhausted,C
1,0,0.001531082453178263,6.927030982404192,8.0,0.0,0.0,8,8,24.751161813735962,S1_ideal,29,budget exhausted,C
1,0,0.0011130464324274707,4.453815238551884,8.0,0.0,0.0,8,8,22.4235680103302,S1_ideal,30,budget exhausted,C
1,0,0.0011332968861560756,4.420209493255656,8.0,0.0,0.0,8,8,22.208046913146973,S1_ideal,31,budget exhausted,C
1,0,0.0014379656818622156,4.553600752230724,8.0,0.0,0.0,8,8,24.38879108428955,S1_ideal,32,budget exhausted,C
1,0,0.001576613557707311,5.6758620046925,8.0,0.0,0.0,8,8,28.827651977539062,S1_ideal,33,budget exhausted,C
1,0,0.0008989245705727407,2.5715434271246895,8.0,0.0,0.0,8,8,21.674265146255493,S1_ideal,34,budget exhausted,C
1,0,0.001185749057879627,4.647879574259162,8.0,0.0,0.0,8,8,21.10065507888794,S1_ideal,35,budget exhausted,C
1,0,0.001747528808513961,2.7404838873457793,8.0,0.0,0.0,8,8,25.21938705444336,S1_ideal,36,budget exhausted,C
1,0,0.003314529508311284,7.252800103831714,8.0,0.0,0.0,8,8,50.3551139831543,S1_ideal,37,budget exhausted,C
1,0,0.0012403158826902955,5.296454901777392,8.0,0.0,0.0,8,8,23.429734230041504,S1_ideal,38,budget exhausted,C
1,0,0.001948479042330127,11.762583326802112,8.0,0.0,0.0,8,8,22.166321992874146,S1_ideal,39,budget exhausted,C
1,0,0.001514483462618697,9.654082914322416,8.0,0.0,0.0,8,8,22.46432089805603,S1_ideal,40,budget exhausted,C
1,0,0.000974186015519917,4.227496614420279,80.0,0.0,0.0,8,8,25.033576250076294,S1_ideal,1,budget exhausted,D
1,0,0.0007562921419983243,0.9059991519721367,80.0,0.0,0.0,8,8,22.413906812667847,S1_ideal,2,budget exhausted,D
1,0,0.0006568644569004214,2.721703789879437,80.0,0.0,0.0,8,8,22.364743947982788,S1_ideal,3,budget exhausted,D
1,0,0.0003302645543785698,2.5097238947015876,80.0,0.0,0.0,8,8,25.58122491836548,S1_ideal,4,budget exhausted,D
1,0,0.0004656327094971261,2.6612178550909693,80.0,0.0,0.0,8,8,22.400015115737915,S1_ideal,5,budget exhausted,D
1,0,0.00016452632620854633,1.2630430320834218,80.0,0.0,0.0,8,8,39.91968488693237,S1_ideal,6,budget exhausted,D
1,0,0.0005431389089748781,1.9222613040275727,80.0,0.0,0.0,8,8,22.01649785041809,S1_ideal,7,budget exhausted,D
1,0,0.0008178424473487667,1.3598283883896167,80.0,0.0,0.0,8,8,22.47742009162903,S1_ideal,8,budget exhausted,D
1,0,0.0005961096331348583,2.680244755460648,80.0,0.0,0.0,8,8,20.94733428955078,S1_ideal,9,budget exhausted,D
1,0,0.00044808156523430594,2.7925566711602956,80.0,0.0,0.0,8,8,22.23117685317993,S1_ideal,10,budget exhausted,D
1,0,0.00048192846195416205,0.930669750994384,80.0,0.0,0.0,8,8,22.16548204421997,S1_ideal,11,budget exhausted,D
1,0,0.0006861967879002993,1.6605668183558908,80.0,0.0,0.0,8,8,23.92229413986206,S1_ideal,12,budget exhausted,D
1,0,0.0002994098758194374,2.10227742549709,80.0,0.0,0.0,8,8,23.159545183181763,S1_ideal,13,budget exhausted,D
1,0,0.0003326696636898295,2.038407471627912,80.0,0.0,0.0,8,8,25.864771127700806,S1_ideal,14,budget exhausted,D
1,0,0.0006597912727881658,1.9231204800166601,80.0,0.0,0.0,8,8,24.563044786453247,S1_ideal,15,budget exhausted,D
1,0,0.00034870080639721963,1.4731367675042462,80.0,0.0,0.0,8,8,22.893193006515503,S1_ideal,16,budget exhausted,D
1,0,0.00034064674715099825,1.2922101440207445,80.0,0.0,0.0,8,8,23.758681774139404,S1_ideal,17,budget exhausted,D
1,0,0.0004860518161298099,3.1502989353324073,80.0,0.0,0.0,8,8,23.723467111587524,S1_ideal,18,budget exhausted,D
1,0,0.0005537096898286093,3.2084607886142757,80.0,0.0,0.0,8,8,23.460930109024048,S1_ideal,19,budget exhausted,D
1,0,0.0001990797776475105,1.5399604392223543,80.0,0.0,0.0,8,8,35.72042965888977,S1_ideal,20,budget exhausted,D
1,0,0.00036937984636811744,1.2958640098622798,80.0,0.0,0.0,8,8,23.010674953460693,S1_ideal,21,budget exhausted,D
1,0,0.000479583214665238,3.110270818839278,80.0,0.0,0.0,8,8,22.70958423614502,S1_ideal,22,budget exhausted,D
1,0,0.0004490185315717685,0.5902648264224375,80.0,0.0,0.0,8,8,22.21856999397278,S1_ideal,23,budget exhausted,D
1,0,0.0005334996766064366,0.6677530320964742,80.0,0.0,0.0,8,8,23.74480628967285,S1_ideal,24,budget exhausted,D
1,0,0.00035393746605973754,2.5911222916442878,80.0,0.0,0.0,8,8,29.756338119506836,S1_ideal,25,budget exhausted,D
1,0,0.0006934772184260088,1.7453779999111907,80.0,0.0,0.0,8,8,20.5762140750885,S1_ideal,26,budget exhausted,D
1,0,0.0002962239973764269,0.4595045993005531,80.0,0.0,0.0,8,8,20.77701497077942,S1_ideal,27,budget exhausted,D
1,0,0.0003777650206632104,3.5401496281047162,80.0,0.0,0.0,8,8,20.64670181274414,S1_ideal,28,budget exhausted,D
1,0,0.00020591270689586608,0.5242432078036652,80.0,0.0,0.0,8,8,21.366482734680176,S1_ideal,29,budget exhausted,D
1,0,0.00064053625106822,1.3517092588534396,80.0,0.0,0.0,8,8,33.93595004081726,S1_ideal,30,budget exhausted,D
1,0,0.000372492971190898,0.9062631702088098,80.0,0.0,0.0,8,8,21.09744691848755,S1_ideal,31,budget exhausted,D
1,0,0.000404452276839217,1.3185597142939764,80.0,0.0,0.0,8,8,21.685098886489868,S1_ideal,32,budget exhausted,D
1,0,0.000711936621958588,1.472944791453501,80.0,0.0,0.0,8,8,20.921795129776,S1_ideal,33,budget exhausted,D
1,0,0.0002578256318025237,2.2650325209009115,80.0,0.0,0.0,8,8,22.14016580581665,S1_ideal,34,budget exhausted,D
1,0,0.0006034957180085008,2.126210531438244,80.0,0.0,0.0,8,8,21.019623279571533,S1_ideal,35,budget exhausted,D
1,0,0.0005982439889252012,3.1155155417631253,80.0,0.0,0.0,8,8,21.319023847579956,S1_ideal,36,budget exhausted,D
1,0,0.0002708765034759375,0.48847135507936734,80.0,0.0,0.0,8,8,21.41483211517334,S1_ideal,37,budget exhausted,D
1,0,0.00040011114263963934,2.908310133562453,80.0,0.0,0.0,8,8,22.376518964767456,S1_ideal,38,budget exhausted,D
1,0,0.00036908509799722986,1.0659722837067953,80.0,0.0,0.0,8,8,21.2961847782135,S1_ideal,39,budget exhausted,D
1,0,0.00041308974901783365,1.8717092163264004,80.0,0.0,0.0,8,8,21.205482959747314,S1_ideal,40,budget exhausted,D
1,0,0.0009228077785478047,2.3083436015814085,80.0,0.0,0.0,8,8,21.347987174987793,S1_ideal,1,budget exhausted,E
1,0,0.0006943656657981326,0.7291994780610489,80.0,0.0,0.0,8,8,21.549691200256348,S1_ideal,2,budget exhausted,E
1,0,0.0004712925129001764,4.21384651377259,80.0,0.0,0.0,8,8,21.53688097000122,S1_ideal,3,budget exhausted,E
1,0,0.0004771973939547794,2.0148774713312223,80.0,0.0,0.0,8,8,21.521679878234863,S1_ideal,4,budget exhausted,E
1,0,0.0005084481860020125,3.096149982115315,80.0,0.0,0.0,8,8,21.67212724685669,S1_ideal,5,budget exhausted,E
1,0,0.0003522182873791525,2.2760122262230453,80.0,0.0,0.0,8,8,22.330871105194092,S1_ideal,6,budget exhausted,E
1,0,0.00026927354032023527,0.846768195555403,80.0,0.0,0.0,8,8,21.284613132476807,S1_ideal,7,budget exhausted,E
1,0,0.0006360397921871711,1.4126413564116813,80.0,0.0,0.0,8,8,21.311502933502197,S1_ideal,8,budget exhausted,E
1,0,0.00042899646060318565,2.530008440669662,80.0,0.0,0.0,8,8,21.513313055038452,S1_ideal,9,budget exhausted,E
1,0,0.00044435443933426194,2.20447041270877,80.0,0.0,0.0,8,8,20.749984741210938,S1_ideal,10,budget exhausted,E
1,0,0.00042365630430490713,1.138239266883878,80.0,0.0,0.0,8,8,28.742722988128662,S1_ideal,11,budget exhausted,E
1,0,0.0003530166431335879,1.928152399733496,80.0,0.0,0.0,8,8,39.164870262145996,S1_ideal,12,budget exhausted,E
1,0,0.0002889334862888098,1.8420450685493472,80.0,0.0,0.0,8,8,21.34246802330017,S1_ideal,13,budget exhausted,E
1,0,0.00039933084074739004,1.7198929007479435,80.0,0.0,0.0,8,8,21.47509217262268,S1_ideal,14,budget exhausted,E
1,0,0.00033863487588337373,0.8528255701867771,80.0,0.0,0.0,8,8,29.824249029159546,S1_ideal,15,budget exhausted,E
1,0,0.00039635044474947175,0.572845333872718,80.0,0.0,0.0,8,8,21.578537940979004,S1_ideal,16,budget exhausted,E
1,0,0.0002998685130786731,0.8102109580385264,80.0,0.0,0.0,8,8,21.460708141326904,S1_ideal,17,budget exhausted,E
1,0,0.00037116340650334426,2.3867532605009734,80.0,0.0,0.0,8,8,21.672797918319702,S1_ideal,18,budget exhausted,E
1,0,0.0003704120082168769,3.1193655346627436,80.0,0.0,0.0,8,8,21.38690686225891,S1_ideal,19,budget exhausted,E
1,0,0.00041704458529428834,1.954894131984397,80.0,0.0,0.0,8,8,30.225404977798462,S1_ideal,20,budget exhausted,E
1,0,0.0009130026755793003,0.9027324757537869,80.0,0.0,0.0,8,8,20.848238706588745,S1_ideal,21,budget exhausted,E
1,0,0.0005382418991492814,0.5137128838001104,80.0,0.0,0.0,8,8,21.051175117492676,S1_ideal,22,budget exhausted,E
1,0,0.0003653171622592227,1.2381932107773386,80.0,0.0,0.0,8,8,21.38932204246521,S1_ideal,23,budget exhausted,E
1,0,0.00034899680175073353,1.0344946213281192,80.0,0.0,0.0,8,8,21.17221975326538,S1_ideal,24,budget exhausted,E
1,0,0.0003182940044875984,0.7156658546917827,80.0,0.0,0.0,8,8,21.44049382209778,S1_ideal,25,budget exhausted,E
1,0,0.0005890312190346771,0.7136908113986706,80.0,0.0,0.0,8,8,31.460829973220825,S1_ideal,26,budget exhausted,E
1,0,0.00042487467524733477,0.7979649203948336,80.0,0.0,0.0,8,8,21.792722940444946,S1_ideal,27,budget exhausted,E
1,0,0.0004897498030306962,1.509607669138191,80.0,0.0,0.0,8,8,20.48812174797058,S1_ideal,28,budget exhausted,E
1,0,0.0003045244268627805,1.3915393427634593,80.0,0.0,0.0,8,8,21.91875195503235,S1_ideal,29,budget exhausted,E
1,0,0.0006841020939521551,0.8098997877372893,80.0,0.0,0.0,8,8,23.21038508415222,S1_ideal,30,budget exhausted,E
1,0,0.0003714315858375324,1.0086648738379278,80.0,0.0,0.0,8,8,21.500094890594482,S1_ideal,31,budget exhausted,E
1,0,0.0004410355096421452,1.7493500082054636,80.0,0.0,0.0,8,8,21.758090019226074,S1_ideal,32,budget exhausted,E
1,0,0.0009231270611413587,3.0963063345613717,80.0,0.0,0.0,8,8,22.68050479888916,S1_ideal,33,budget exhausted,E
1,0,0.0003530633295550907,0.9955827908562975,80.0,0.0,0.0,8,8,21.916566133499146,S1_ideal,34,budget exhausted,E
1,0,0.0004402184089451292,0.7561042496917914,80.0,0.0,0.0,8,8,21.717186212539673,S1_ideal,35,budget exhausted,E
1,0,0.0002620008315514244,1.0185090986281287,80.0,0.0,0.0,8,8,21.218473434448242,S1_ideal,36,budget exhausted,E
1,0,0.00012225246696615253,1.228614552011531,80.0,0.0,0.0,8,8,22.674046993255615,S1_ideal,37,budget exhausted,E
1,0,0.00027453564255635834,4.401835533105625,80.0,0.0,0.0,8,8,24.73418688774109,S1_ideal,38,budget exhausted,E
1,0,0.00032137858502678004,1.070843054885784,80.0,0.0,0.0,8,8,22.641239881515503,S1_ideal,39,budget exhausted,E
1,0,0.0005809605979379881,1.0157005874824598,80.0,0.0,0.0,8,8,22.684436798095703,S1_ideal,40,budget exhausted,E
1,0,0.00034526158633533627,1.2403865529564406,80.0,0.0,0.0,8,8,40.54882788658142,S1_ideal,1,budget exhausted,F
1,0,0.000718339082186065,1.3110663123396593,80.0,0.0,0.0,8,8,38.889137983322144,S1_ideal,2,budget exhausted,F
1,0,0.00047785451461282983,1.8972246123877046,80.0,0.0,0.0,8,8,40.01217293739319,S1_ideal,3,budget exhausted,F
1,0,0.0004164456299076327,1.9968289607227963,80.0,0.0,0.0,8,8,39.71475911140442,S1_ideal,4,budget exhausted,F
1,0,0.000632534264720174,5.171806793397704,80.0,0.0,0.0,8,8,39.88265895843506,S1_ideal,5,budget exhausted,F
1,0,0.0003736016636749608,0.4201293395199146,80.0,0.0,0.0,8,8,39.532187938690186,S1_ideal,6,budget exhausted,F
1,0,0.0003348984324678104,1.6722025716436661,80.0,0.0,0.0,8,8,39.31458020210266,S1_ideal,7,budget exhausted,F
1,0,0.0007190524943999274,1.8869835133717316,80.0,0.0,0.0,8,8,40.44525074958801,S1_ideal,8,budget exhausted,F
1,0,0.00018481770852797204,2.494790838028682,80.0,0.0,0.0,8,8,40.026638984680176,S1_ideal,9,budget exhausted,F
1,0,0.0003084642255548701,2.650472501677248,80.0,0.0,0.0,8,8,40.34279108047485,S1_ideal,10,budget exhausted,F
1,0,0.0006438106388208428,1.2725394059210915,80.0,0.0,0.0,8,8,40.23485207557678,S1_ideal,11,budget exhausted,F
1,0,0.0004850656199356862,0.6119801658173385,80.0,0.0,0.0,8,8,41.61050224304199,S1_ideal,12,budget exhausted,F
1,0,0.0005303350777761418,3.423210422166978,80.0,0.0,0.0,8,8,40.65675115585327,S1_ideal,13,budget exhausted,F
1,0,0.00021295108959637016,1.0408124138068242,80.0,0.0,0.0,8,8,39.95744323730469,S1_ideal,14,budget exhausted,F
1,0,0.0005369535124044419,0.8992824810738931,80.0,0.0,0.0,8,8,39.5475070476532,S1_ideal,15,budget exhausted,F
1,0,0.00045900204814842066,2.2559414502969277,80.0,0.0,0.0,8,8,39.69491195678711,S1_ideal,16,budget exhausted,F
1,0,0.0006745282820761334,0.6712297002954726,80.0,0.0,0.0,8,8,40.06038570404053,S1_ideal,17,budget exhausted,F
1,0,0.0003353059833070596,2.564520738696796,80.0,0.0,0.0,8,8,40.22074913978577,S1_ideal,18,budget exhausted,F
1,0,0.000405467306877028,2.0305906351777425,80.0,0.0,0.0,8,8,40.21076488494873,S1_ideal,19,budget exhausted,F
1,0,0.0001627276580472355,0.7232606982770395,80.0,0.0,0.0,8,8,40.16251492500305,S1_ideal,20,budget exhausted,F
1,0,0.0008084422395710409,1.887820404812679,80.0,0.0,0.0,8,8,39.586695194244385,S1_ideal,21,budget exhausted,F
1,0,0.00037120784652423214,2.079554695590491,80.0,0.0,0.0,8,8,41.34163498878479,S1_ideal,22,budget exhausted,F
1,0,0.00040895377094568797,0.9275091040492622,80.0,0.0,0.0,8,8,40.24408984184265,S1_ideal,23,budget exhausted,F
1,0,0.0008729810017277582,1.0526858050169396,80.0,0.0,0.0,8,8,40.42172288894653,S1_ideal,24,budget exhausted,F
1,0,0.00032411811855973514,0.5565206041256321,80.0,0.0,0.0,8,8,40.69450926780701,S1_ideal,25,budget exhausted,F
1,0,0.0005709303582046703,1.0680853015156089,80.0,0.0,0.0,8,8,39.388126850128174,S1_ideal,26,budget exhausted,F
1,0,0.0002677115908454733,1.1141359142155416,80.0,0.0,0.0,8,8,40.05238485336304,S1_ideal,27,budget exhausted,F
1,0,0.0005375465930144308,1.4722658226824281,80.0,0.0,0.0,8,8,39.48694396018982,S1_ideal,28,budget exhausted,F
1,0,0.0002390561440175374,2.749771633508802,80.0,0.0,0.0,8,8,41.61678981781006,S1_ideal,29,budget exhausted,F
1,0,0.00035367652779454167,1.4258035104049993,80.0,0.0,0.0,8,8,39.951894998550415,S1_ideal,30,budget exhausted,F
1,0,0.00046849646931392653,2.26853853940876,80.0,0.0,0.0,8,8,39.62327194213867,S1_ideal,31,budget exhausted,F
1,0,0.00022980911628516857,0.9643393462549721,80.0,0.0,0.0,8,8,42.445738077163696,S1_ideal,32,budget exhausted,F
1,0,0.0008544716627467802,2.7576611340306645,80.0,0.0,0.0,8,8,39.46954011917114,S1_ideal,33,budget exhausted,F
1,0,0.00042073461183012283,0.6128348409057738,80.0,0.0,0.0,8,8,35.4641637802124,S1_ideal,34,budget exhausted,F
1,0,0.0002483555395880865,2.5811570393398098,80.0,0.0,0.0,8,8,35.49914193153381,S1_ideal,35,budget exhausted,F
1,0,0.00027192500143594426,0.9118831041589726,80.0,0.0,0.0,8,8,34.42741680145264,S1_ideal,36,budget exhausted,F
1,0,0.0003109588266288194,1.8705036268785946,80.0,0.0,0.0,8,8,34.459585189819336,S1_ideal,37,budget exhausted,F
1,0,0.0003377301713738562,1.7368068319477237,80.0,0.0,0.0,8,8,33.60429120063782,S1_ideal,38,budget exhausted,F
1,0,0.0003127958280207996,1.0744780046615832,80.0,0.0,0.0,8,8,34.143802881240845,S1_ideal,39,budget exhausted,F
1,0,0.0006347096398447273,2.1816689700827174,80.0,0.0,0.0,8,8,32.868767976760864,S1_ideal,40,budget exhausted,F
1,0,0.008444063962102547,28.503911402477435,80.0,0.0,0.0,8,8,8.155544996261597,S2_nmr,1,budget exhausted,B
1,0,0.005165807324631056,10.689558141726895,80.0,0.0,0.0,8,8,7.55472207069397,S2_nmr,2,budget exhausted,B
1,0,0.0063843713458198855,53.43616841485399,80.0,0.0,0.0,8,8,7.329008102416992,S2_nmr,3,budget exhausted,B
1,0,0.011471222314842105,56.73645661827527,80.0,0.0,0.0,8,8,7.346381187438965,S2_nmr,4,budget exhausted,B
1,0,0.003103116289910758,49.52431733875717,80.0,0.0,0.0,8,8,7.755588054656982,S2_nmr,5,budget exhausted,B
1,0,0.010185615154191236,35.030981534252234,80.0,0.0,0.0,8,8,7.347404956817627,S2_nmr,6,budget exhausted,B
1,0,0.008819662600506237,50.944376696722514,80.0,0.0,0.0,8,8,7.531437873840332,S2_nmr,7,budget exhausted,B
1,0,0.0038407487021089423,17.003957608826404,80.0,0.0,0.0,8,8,7.7295708656311035,S2_nmr,8,budget exhausted,B
1,0,0.008047316350782001,49.150416579069315,80.0,0.0,0.0,8,8,7.57970404624939,S2_nmr,9,budget exhausted,B
1,0,0.011274542931999705,36.46255835435967,80.0,0.0,0.0,8,8,7.572433233261108,S2_nmr,10,budget exhausted,B
1,0,0.009919463845453056,24.229088421535927,80.0,0.0,0.0,8,8,7.158087968826294,S2_nmr,11,budget exhausted,B
1,0,0.007344554650425719,49.013352265914236,80.0,0.0,0.0,8,8,8.148848056793213,S2_nmr,12,budget exhausted,B
1,0,0.010595504198458245,59.95729584325304,80.0,0.0,0.0,8,8,7.393870115280151,S2_nmr,13,budget exhausted,B
1,0,0.009814819642154405,57.21690923283773,80.0,0.0,0.0,8,8,7.432537794113159,S2_nmr,14,budget exhausted,B
1,0,0.011048428309065326,47.40360271656432,80.0,0.0,0.0,8,8,7.804817199707031,S2_nmr,15,budget exhausted,B
1,0,0.012072838124917388,64.53130791523533,80.0,0.0,0.0,8,8,7.283985137939453,S2_nmr,16,budget exhausted,B
1,0,0.006538831003541755,46.00916484560369,80.0,0.0,0.0,8,8,7.753166913986206,S2_nmr,17,budget exhausted,B
1,0,0.008742731580363752,54.09433346450838,80.0,0.0,0.0,8,8,7.472500801086426,S2_nmr,18,budget exhausted,B
1,0,0.004523880574118968,46.37243248063172,80.0,0.0,0.0,8,8,8.1198251247406,S2_nmr,19,budget exhausted,B
1,0,0.006311351400559556,50.919681196599775,80.0,0.0,0.0,8,8,7.430177927017212,S2_nmr,20,budget exhausted,B
1,0,0.008239857700351792,56.15335839252435,80.0,0.0,0.0,8,8,7.495920181274414,S2_nmr,21,budget exhausted,B
1,0,0.009939690555846281,60.42649038531922,80.0,0.0,0.0,8,8,7.621427297592163,S2_nmr,22,budget exhausted,B
1,0,0.013642256970615496,69.97474483245831,80.0,0.0,0.0,8,8,7.5473878383636475,S2_nmr,23,budget exhausted,B
1,0,0.012284185056069366,28.70440060095103,80.0,0.0,0.0,8,8,7.699944972991943,S2_nmr,24,budget exhausted,B
1,0,0.008610076476232582,48.4472985118457,80.0,0.0,0.0,8,8,7.876568078994751,S2_nmr,25,budget exhausted,B
1,0,0.012228089070152558,63.44357725337406,80.0,0.0,0.0,8,8,7.750577926635742,S2_nmr,26,budget exhausted,B
1,0,0.009409675227477373,53.42524991905313,80.0,0.0,0.0,8,8,7.692201137542725,S2_nmr,27,budget exhausted,B
1,0,0.009242557616428924,53.20787603182957,80.0,0.0,0.0,8,8,7.305710077285767,S2_nmr,28,budget exhausted,B
1,0,0.012152446988639126,61.325398724363936,80.0,0.0,0.0,8,8,7.7860331535339355,S2_nmr,29,budget exhausted,B
1,0,0.009452683076303845,50.80427016025772,80.0,0.0,0.0,8,8,7.36729621887207,S2_nmr,30,budget exhausted,B
1,0,0.0095277929276376,17.148164426937228,80.0,0.0,0.0,8,8,7.705779075622559,S2_nmr,31,budget exhausted,B
1,0,0.006587787236958502,25.94597539925485,80.0,0.0,0.0,8,8,7.558480978012085,S2_nmr,32,budget exhausted,B
1,0,0.008917821998973898,59.52935718462016,80.0,0.0,0.0,8,8,7.6014628410339355,S2_nmr,33,budget exhausted,B
1,0,0.007355555915742052,24.03303709627769,80.0,0.0,0.0,8,8,7.453874111175537,S2_nmr,34,budget exhausted,B
1,0,0.0034089035341339064,12.437219840339008,80.0,0.0,0.0,8,8,7.76613712310791,S2_nmr,35,budget exhausted,B
1,0,0.005137535581129218,13.770262880148042,80.0,0.0,0.0,8,8,7.441773176193237,S2_nmr,36,budget exhausted,B
1,0,0.012785041090139468,49.53590736901532,80.0,0.0,0.0,8,8,7.550303936004639,S2_nmr,37,budget exhausted,B
