catalyst,temp_C,C_catalyst_feed_M,C_EGDA_feed_M,scenario_id_A,scenario_id_B,Da1_A,Da1_B,absolute_log_Da1_distance,exact_Da1_match,tau_A_s,tau_B_s,X_EGDA_A,X_EGDA_B,delta_X_EGDA_B_minus_A,Y_EGMA_A,Y_EGMA_B,delta_Y_EGMA_B_minus_A,S_EGMA_A,S_EGMA_B,delta_S_EGMA_B_minus_A,matching_method
NaOH,40,0.4,0.3,53e6bf80bf556b29,ec4717fa3770890e,0.624591866767,42.1599510067,4.21212759788,False,5.65486677646,381.703507411,0.398607317795,0.896033168552,0.497425850757,0.351559647883,0.458752307978,0.107192660096,0.881969879096,0.511981390956,-0.36998848814,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.3,8b5f71fcc971571f,ba20559a77fcff70,0.499673493413,168.639804027,5.82156551031,False,4.52389342117,1526.81402964,0.344426087428,0.896039504283,0.551613416855,0.310648596344,0.458745675232,0.148097078889,0.901931089667,0.511970368538,-0.389960721129,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.4,d8815ff8b844eb94,ec1000b93f1d068e,2.49836746707,84.3199020135,3.51898041732,False,22.6194671058,763.407014822,0.662446753091,0.757216455171,0.0947697020798,0.49743541639,0.514432910342,0.0169974939515,0.750906263891,0.679373654427,-0.0715326094638,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.4,10d9548fa3e66868,518d4b4d80aa2cfc,1.24918373353,33.7279608054,3.295836866,False,11.3097335529,305.362805929,0.535115398283,0.757216433373,0.222101035091,0.440326383536,0.514432909969,0.0741065264324,0.822862479662,0.679373673491,-0.143488806171,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.4,11ebc15d2c58e229,b7e43b7740f73078,0.832789155689,56.213268009,4.21212759788,False,7.53982236862,508.938009882,0.444271669018,0.75721645517,0.312944786152,0.383741854002,0.514432910342,0.130691056339,0.863754951673,0.679373654427,-0.184381297246,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.4,e4c33057d5d5cafc,5d90fff7bcec5548,0.624591866767,42.1599510067,4.21212759788,False,5.65486677646,381.703507411,0.378685920898,0.757216454795,0.378530533896,0.336842625819,0.514432910335,0.177590284516,0.889503958902,0.679373654756,-0.210130304146,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.4,165a8b8d7e22ad88,1d52f81fef5d6752,0.499673493413,168.639804027,5.82156551031,False,4.52389342117,1526.81402964,0.329579721526,0.757216455171,0.427636733644,0.298968929037,0.514432910342,0.215463981305,0.907121735682,0.679373654427,-0.227748081255,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.5,e79bcad264ab4529,3887849567574b10,2.49836746707,84.3199020135,3.51898041732,False,22.6194671058,763.407014822,0.594660430165,0.645943316696,0.0512828865316,0.470851453551,0.491886633392,0.0210351798416,0.791798864808,0.761501234982,-0.0302976298266,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.5,fdcbf9d55067aa94,d52e8efbc9f5c035,1.24918373353,33.7279608054,3.295836866,False,11.3097335529,305.362805929,0.495226420139,0.64594331669,0.150716896551,0.416816283502,0.49188663339,0.0750703498876,0.841668106854,0.761501234985,-0.0801668718687,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.5,38dc9a286c38f926,e1a3bcc93f50c3c7,0.832789155689,56.213268009,4.21212759788,False,7.53982236862,508.938009882,0.417792325762,0.645943316696,0.228150990935,0.365352735473,0.491886633392,0.126533897919,0.874484074851,0.761501234982,-0.112982839869,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.5,306c5f069def99e7,95a61bb44506f2df,0.624591866767,42.1599510067,4.21212759788,False,5.65486677646,381.703507411,0.359805392548,0.645943316696,0.286137924148,0.322541166088,0.491886633392,0.169345467304,0.896432273581,0.761501234982,-0.1349310386,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.4,0.5,ab6e8f783e291a6e,465ae05610aa80b7,0.499673493413,168.639804027,5.82156551031,False,4.52389342117,1526.81402964,0.315436223376,0.645943316696,0.33050709332,0.287666326288,0.491886633392,0.204220307104,0.911963512652,0.761501234982,-0.15046227767,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.1,0bccd9d87a7ec429,95fbf08be32268a7,3.12295933383,105.399877517,3.51898041732,False,22.6194671058,763.407014822,0.922845357599,1,0.0771546424014,0.424430966402,1.9436070353e-13,-0.424430966402,0.459915589224,1.9436070353e-13,-0.459915589224,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.1,1231b15ce581e87b,cadf3537702d3d9a,1.56147966692,42.1599510067,3.295836866,False,11.3097335529,305.362805929,0.74942333154,0.999999999996,0.250576668457,0.514177694938,9.12313375851e-06,-0.514168571804,0.686097794529,9.12313375854e-06,-0.686088671395,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.1,5448ddd36d140a64,36cb8f2eda2b39a3,1.04098644461,70.2665850112,4.21212759788,False,7.53982236862,508.938009882,0.614935915377,1,0.385064084623,0.479809776215,3.65318948789e-09,-0.479809772561,0.78025980304,3.65318948789e-09,-0.780259799387,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.1,f486a5a9baed36b2,d4f8d599e0f7800c,0.780739833458,52.6999387584,4.21212759788,False,5.65486677646,381.703507411,0.517832529823,1,0.482167470177,0.430416532071,4.85431591724e-07,-0.430416046639,0.831188670626,4.85431591724e-07,-0.831188185194,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.1,142c2149f9ffe563,b2bfdb4e229be1a0,0.624591866767,210.799755034,5.82156551031,False,4.52389342117,1526.81402964,0.446066131736,1,0.553933868264,0.384959681382,-3.03652422893e-15,-0.384959681382,0.863010334106,-3.03652422893e-15,-0.863010334106,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.2,a8c318c373a6f63f,d61b717c25902d94,3.12295933383,105.399877517,3.51898041732,False,22.6194671058,763.407014822,0.876862652165,0.999999999976,0.123137347812,0.476294796898,2.20622010484e-05,-0.476272734697,0.543180617537,2.20622010489e-05,-0.543158555336,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.2,0aef2ae65dbf549e,96a83d464b34f093,1.56147966692,42.1599510067,3.295836866,False,11.3097335529,305.362805929,0.707140703094,0.999992308925,0.292851605831,0.508938268158,0.00790121187356,-0.501037056284,0.719712874582,0.00790127264284,-0.711811601939,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.2,31dc49360b86c2d7,39bfc6ab76271229,1.04098644461,70.2665850112,4.21212759788,False,7.53982236862,508.938009882,0.583508497001,0.99999997302,0.416491476018,0.465594798953,0.000574994100938,-0.465019804852,0.797922911741,0.000574994116451,-0.797347917625,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.2,d287a300a5b59257,060f15e49f5453d1,0.780739833458,52.6999387584,4.21212759788,False,5.65486677646,381.703507411,0.494467244904,0.99999908527,0.505531840366,0.41634752269,0.00294638750951,-0.413401135181,0.842012341528,0.00294639020466,-0.839065951323,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.2,7be4cecd6a04bce1,82f2a3dd028529d6,0.624591866767,210.799755034,5.82156551031,False,4.52389342117,1526.81402964,0.428239237283,1,0.571760762717,0.372699969174,1.2492247652e-09,-0.372699967925,0.870307848339,1.2492247652e-09,-0.87030784709,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.3,fcbed000c19ccc31,2ef91f9b19363cf3,3.12295933383,105.399877517,3.51898041732,False,22.6194671058,763.407014822,0.820039069207,0.976080864593,0.156041795387,0.506171833697,0.285508855203,-0.220662978494,0.617253314756,0.292505329794,-0.324747984962,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.3,762e75c9091aeccc,88e09c155be74abb,1.56147966692,42.1599510067,3.295836866,False,11.3097335529,305.362805929,0.664394686964,0.975267339057,0.310872652093,0.498047088956,0.289153126634,-0.208893962321,0.749625333748,0.296486014711,-0.453139319038,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.3,d3e060ca441adee8,177ddae71e98478e,1.04098644461,70.2665850112,4.21212759788,False,7.53982236862,508.938009882,0.552897795625,0.976025906937,0.423128111312,0.450053116615,0.285757980447,-0.164295136168,0.813989710533,0.29277704456,-0.521212665973,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.3,68a557555c641f75,622435cdf1be17ab,0.780739833458,52.6999387584,4.21212759788,False,5.65486677646,381.703507411,0.471916046859,0.975784229864,0.503868183005,0.402082841946,0.286848406889,-0.115234435057,0.852021974294,0.293967045285,-0.558054929009,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.3,4ce8613931250acf,080589b638daa532,0.624591866767,210.799755034,5.82156551031,False,4.52389342117,1526.81402964,0.41105949616,0.976082974385,0.565023478225,0.360555799316,0.285499282804,-0.0750565165122,0.877137744497,0.292494890595,-0.584642853902,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.4,294bc14b1865fcfa,9d0a7fb980204545,3.12295933383,105.399877517,3.51898041732,False,22.6194671058,763.407014822,0.756690368118,0.866846270668,0.110155902551,0.51442334876,0.483692541337,-0.0307308074229,0.679833351176,0.557991142955,-0.12184220822,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.4,98318b9a3f93f3ec,4d3654e8807c7fd9,1.56147966692,42.1599510067,3.295836866,False,11.3097335529,305.362805929,0.622158472826,0.866845287453,0.244686814627,0.482804707936,0.483693214891,0.000888506955691,0.77601564396,0.557992552872,-0.218023091088,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.4,8b69703a62d6bbca,5bb6df72da3e2576,1.04098644461,70.2665850112,4.21212759788,False,7.53982236862,508.938009882,0.52333673613,0.866846270351,0.343509534221,0.433619852938,0.483692541554,0.0500726886156,0.82856757992,0.55799114341,-0.27057643651,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.4,9f907a59ac4b3aff,89814e1eb70d0268,0.780739833458,52.6999387584,4.21212759788,False,5.65486677646,381.703507411,0.450238463212,0.866846222429,0.416607759217,0.387776930425,0.483692574383,0.095915643958,0.861270109309,0.55799121213,-0.303278897179,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.4,7faa0434836aa4c7,325932dbea47ef32,0.624591866767,210.799755034,5.82156551031,False,4.52389342117,1526.81402964,0.394539671189,0.866846270668,0.472306599479,0.348586667727,0.483692541337,0.13510587361,0.883527546611,0.557991142955,-0.325536403655,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.5,2215bd10aa72ee1e,6d7023c9d4d9d3a2,3.12295933383,105.399877517,3.51898041732,False,22.6194671058,763.407014822,0.691795835274,0.757216455168,0.0654206198942,0.505612480448,0.514432910337,0.00882042988867,0.730869506099,0.679373654423,-0.0514958516761,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.5,1ff3c0b655965d27,7e9749e6f615d947,1.56147966692,42.1599510067,3.295836866,False,11.3097335529,305.362805929,0.581241210462,0.757216454792,0.17597524433,0.464498675471,0.51443291033,0.0499342348591,0.799149590756,0.679373654752,-0.119775936004,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.5,877f1be90f7001e0,a5d27cea96e2b2ba,1.04098644461,70.2665850112,4.21212759788,False,7.53982236862,508.938009882,0.495004208557,0.757216455168,0.262212246612,0.416679155616,0.514432910337,0.0977537547204,0.841768915119,0.679373654423,-0.162395260697,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.5,9c3d86fe09fc6124,495c58897698bb18,0.780739833458,52.6999387584,4.21212759788,False,5.65486677646,381.703507411,0.429476080253,0.757216455166,0.327740374914,0.373561985262,0.514432910337,0.140870925075,0.869808593397,0.679373654425,-0.190434938972,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,40,0.5,0.5,8b1c0a95a351cf57,403a1576f1c2527c,0.624591866767,210.799755034,5.82156551031,False,4.52389342117,1526.81402964,0.378685920897,0.757216455168,0.378530534271,0.336842625818,0.514432910337,0.177590284519,0.889503958901,0.679373654423,-0.210130304478,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.1,7af7b48cf386979a,d5386c46e337d130,1.80392896201,60.8826024678,3.51898041732,False,22.6194671058,763.407014822,0.607402176333,0.75278565307,0.145383476737,0.471328345067,0.505571306139,0.0342429610727,0.775974080159,0.671600613106,-0.104373467053,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.1,1c18534044584d1f,3b0d121e56d7c9fa,0.901964481004,24.3530409871,3.295836866,False,11.3097335529,305.362805929,0.462036344398,0.752784129341,0.290747784943,0.392812631831,0.505571296114,0.112758664283,0.850176910526,0.671601959192,-0.178574951334,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.1,080bdd5898b885b3,cf0ccf5a2c71344f,0.601309654003,40.5884016452,4.21212759788,False,7.53982236862,508.938009882,0.369935918944,0.752785652559,0.382849733615,0.328523735076,0.505571306136,0.17704757106,0.888055790888,0.671600613557,-0.21645517733,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.1,202bbb9bb7c6b044,e87de2087e317e31,0.450982240502,30.4413012339,4.21212759788,False,5.65486677646,381.703507411,0.307804566408,0.752785577232,0.444981010824,0.280330639254,0.50557130564,0.225240666386,0.910742301602,0.671600680102,-0.2391416215,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.1,9bac0ba6095db642,62b9a1790c9d0672,0.360785792402,121.765204936,5.82156551031,False,4.52389342117,1526.81402964,0.263326107195,0.75278565307,0.489459545875,0.243789781305,0.505571306139,0.261781524834,0.925809384806,0.671600613106,-0.254208771699,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.2,18769a971874343d,1906a768120c8de4,1.80392896201,60.8826024678,3.51898041732,False,22.6194671058,763.407014822,0.419078647916,0.438717073142,0.0196384252255,0.363989932462,0.377434146283,0.0134442138217,0.86854802618,0.860313330367,-0.00823469581275,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.2,c506b993d52fc44a,96b3c7423326d2ae,0.901964481004,24.3530409871,3.295836866,False,11.3097335529,305.362805929,0.357492089054,0.438717073142,0.0812249840873,0.319156776518,0.377434146283,0.0582773697652,0.892765983612,0.860313330367,-0.0324526532452,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.2,e7ee95ff3594bce8,0540ca996e99d1bb,0.601309654003,40.5884016452,4.21212759788,False,7.53982236862,508.938009882,0.303531510196,0.438717073142,0.135185562946,0.276890498609,0.377434146283,0.100543647675,0.912229832185,0.860313330367,-0.0519165018178,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.2,7545cd55596156cd,8b61ff00f478f0cf,0.450982240502,30.4413012339,4.21212759788,False,5.65486677646,381.703507411,0.261886055243,0.438717073142,0.176831017898,0.242580426458,0.377434146283,0.134853719825,0.926282333867,0.860313330367,-0.0659690035002,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.2,0edd683afa8a3faa,f64eb48ae6fafec5,0.360785792402,121.765204936,5.82156551031,False,4.52389342117,1526.81402964,0.229681422182,0.438717073142,0.20903565096,0.215126732075,0.377434146283,0.162307414208,0.936630964889,0.860313330367,-0.0763176345218,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.3,3c8433f3647bf451,e37fd42dbe62f37d,1.80392896201,60.8826024678,3.51898041732,False,22.6194671058,763.407014822,0.303570396818,0.306178232671,0.00260783585312,0.276921874765,0.279023132009,0.00210125724426,0.912216334884,0.911309499616,-0.000906835267913,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.3,e6498b195aaacfc6,e29f18dd4bee3e90,0.901964481004,24.3530409871,3.295836866,False,11.3097335529,305.362805929,0.280978834603,0.306178232671,0.0251993980685,0.258483032754,0.279023132009,0.0205400992549,0.919937735238,0.911309499616,-0.00862823562126,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.3,3eda6a5f9050236b,f32514c0fa085136,0.601309654003,40.5884016452,4.21212759788,False,7.53982236862,508.938009882,0.251274939327,0.306178232671,0.0549032933437,0.233620332499,0.279023132009,0.0454027995102,0.929739882235,0.911309499616,-0.0184303826181,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.3,7631dfa62be86cae,317bef2404e60a01,0.450982240502,30.4413012339,4.21212759788,False,5.65486677646,381.703507411,0.224184711712,0.306178232671,0.0819935209593,0.21036484645,0.279023132009,0.0686582855586,0.938355005764,0.911309499616,-0.027045506147,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.3,e6bcc03de7e78669,9d0a3cf19f52d48e,0.360785792402,121.765204936,5.82156551031,False,4.52389342117,1526.81402964,0.201249567169,0.306178232671,0.104928665502,0.190265748816,0.279023132009,0.0887573831926,0.945421903225,0.911309499616,-0.0341124036087,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.4,816062c3351877b1,427c0c0853e99268,1.80392896201,60.8826024678,3.51898041732,False,22.6194671058,763.407014822,0.234393992238,0.234748609191,0.000354616953154,0.21919196511,0.219497218382,0.000305253271632,0.93514327316,0.935030964139,-0.000112309021761,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.4,ee2e16cf818e9a46,9884e0f114363ade,0.901964481004,24.3530409871,3.295836866,False,11.3097335529,305.362805929,0.226444990515,0.234748609191,0.00830361867596,0.212325583826,0.219497218382,0.00717163455655,0.937647520233,0.935030964139,-0.00261655609393,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.4,da35ee0e2744aebd,720b1c108152ca61,0.601309654003,40.5884016452,4.21212759788,False,7.53982236862,508.938009882,0.210690256075,0.234748609191,0.0240583531162,0.19858344048,0.219497218382,0.0209137779025,0.94253737301,0.935030964139,-0.00750640887146,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.4,28d21f78c8d32ae3,c65afce842cdeb70,0.450982240502,30.4413012339,4.21212759788,False,5.65486677646,381.703507411,0.193437133534,0.234748609191,0.0413114756572,0.183336570832,0.219497218382,0.0361606475502,0.947783744944,0.935030964139,-0.0127527808052,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.4,22ef5a0a21690981,59c0b66690a36c51,0.360785792402,121.765204936,5.82156551031,False,4.52389342117,1526.81402964,0.177308956139,0.234748609191,0.0574396530516,0.168902607611,0.219497218382,0.0505946107707,0.952589261642,0.935030964139,-0.0175582975032,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.5,3a1563a3c4b5d45c,ef4425261722d66b,1.80392896201,60.8826024678,3.51898041732,False,22.6194671058,763.407014822,0.190198704546,0.190248143107,4.94385611779e-05,0.180452199968,0.180496286214,4.40862462864e-05,0.948756198938,0.948741381999,-1.48169388234e-05,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.5,fc1da5600444a011,72ef470a2f93f1e0,0.901964481004,24.3530409871,3.295836866,False,11.3097335529,305.362805929,0.187410921094,0.190248143107,0.00283722201326,0.17796358774,0.180496286214,0.00253269847428,0.949590273082,0.948741381999,-0.000848891082216,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.5,70c349e30f4203e2,41b6a163c414503e,0.601309654003,40.5884016452,4.21212759788,False,7.53982236862,508.938009882,0.179230644617,0.190248143107,0.0110174984899,0.170631439521,0.180496286214,0.00986484669371,0.952021569107,0.948741381999,-0.00328018710772,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.5,67644b5fe40f576d,a224266dbde0a138,0.450982240502,30.4413012339,4.21212759788,False,5.65486677646,381.703507411,0.168403682382,0.190248143107,0.0218444607247,0.160859711796,0.180496286214,0.0196365744184,0.955203054472,0.948741381999,-0.00646167247224,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.1,0.5,d00a880e3dd29b16,2a97e4be76e91091,0.360785792402,121.765204936,5.82156551031,False,4.52389342117,1526.81402964,0.157171063964,0.190248143107,0.0330770791426,0.150642310486,0.180496286214,0.0298539757288,0.958460843146,0.948741381999,-0.00971946114642,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.1,382935d85f7175b9,b21b4c1f0589fc38,3.60785792402,121.765204936,3.51898041732,False,22.6194671058,763.407014822,0.873623175932,0.99977071769,0.126147541757,0.466210286972,0.0327309719485,-0.433479315023,0.533651464173,0.0327384783024,-0.50091298587,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.1,7317cfa1f1153130,d8e1a9314f672534,1.80392896201,48.7060819742,3.295836866,False,11.3097335529,305.362805929,0.724076985529,0.998569592126,0.274492606598,0.503812003651,0.0779532690965,-0.425858734555,0.695798946411,0.0780649337925,-0.617734012618,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.1,81d21c31f6e11ee4,8e67b96af198dfcd,1.20261930801,81.1768032904,4.21212759788,False,7.53982236862,508.938009882,0.610321852383,0.999481546982,0.389159694599,0.472536767098,0.0483046706562,-0.424232096442,0.77424192703,0.0483297273492,-0.725912199681,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.1,89228929c38867e7,1473ec59908c0ade,0.901964481004,60.8826024678,4.21212759788,False,5.65486677646,381.703507411,0.525213760571,0.999079810059,0.473866049488,0.430943715971,0.0633730033221,-0.367570712649,0.820511091527,0.0634313722328,-0.757079719294,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.1,f95faca14e0f90ac,7601baf4329558b6,0.721571584803,243.530409871,5.82156551031,False,4.52389342117,1526.81402964,0.460095870619,0.999943895381,0.539848024763,0.391558105392,0.0166346282186,-0.374923477174,0.851035904464,0.0166355615504,-0.834400342914,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.2,a2c00e16170a3eea,3f878fb5536e72ad,3.60785792402,121.765204936,3.51898041732,False,22.6194671058,763.407014822,0.704808778043,0.752785653031,0.0479768749884,0.501021757616,0.505571306062,0.00454954844651,0.710861971679,0.671600613039,-0.03926135864,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.2,0a0d3fbaf9430fd7,0458fb2357aca9d2,1.80392896201,48.7060819742,3.295836866,False,11.3097335529,305.362805929,0.607402176309,0.752785653022,0.145383476713,0.471328345029,0.505571306062,0.0342429610337,0.775974080127,0.671600613047,-0.10437346708,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.2,7977ab3ad27b8307,c636acf1f611102c,1.20261930801,81.1768032904,4.21212759788,False,7.53982236862,508.938009882,0.526126074258,0.752785653031,0.226659578773,0.431453157935,0.505571306062,0.0741181481272,0.820056596783,0.671600613039,-0.148455983745,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.2,ab41f55925aca342,dfa482a77cadc00a,0.901964481004,60.8826024678,4.21212759788,False,5.65486677646,381.703507411,0.462036344386,0.752785653031,0.290749308645,0.392812631813,0.505571306062,0.11275867425,0.850176910508,0.671600613039,-0.178576297469,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.2,4fa16ac41746dd4e,761c9f797ff1464c,0.721571584803,243.530409871,5.82156551031,False,4.52389342117,1526.81402964,0.411103649572,0.752785653031,0.34168200346,0.358407344273,0.505571306062,0.14716396179,0.871817471449,0.671600613039,-0.20021685841,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.3,9a9781a887fd4941,80b3a9825a907a6e,3.60785792402,121.765204936,3.51898041732,False,22.6194671058,763.407014822,0.548986778257,0.557400231583,0.00841345332512,0.443799891703,0.448133796499,0.00433390479546,0.808398142323,0.803971313801,-0.00442682852154,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.3,d8cf2856297af274,bf4425e7c73d91d9,1.80392896201,48.7060819742,3.295836866,False,11.3097335529,305.362805929,0.50337816653,0.557400231583,0.0540220650526,0.418385934625,0.448133796499,0.0297478618734,0.83115630046,0.803971313801,-0.0271849866584,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.3,b1b6f349eccd79c3,a162607c0be97416,1.20261930801,81.1768032904,4.21212759788,False,7.53982236862,508.938009882,0.45171690908,0.557400231583,0.105683322503,0.38608797687,0.448133796499,0.0620458196288,0.85471225254,0.803971313801,-0.0507409387385,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.3,d94a496c1a75ae84,1547e29ee68cb820,0.901964481004,60.8826024678,4.21212759788,False,5.65486677646,381.703507411,0.406027862191,0.557400231583,0.151372369392,0.354818273924,0.448133796499,0.0933155225743,0.873876664546,0.803971313801,-0.069905350745,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.3,f5852553c2574afc,b92081f5f3441ca5,0.721571584803,243.530409871,5.82156551031,False,4.52389342117,1526.81402964,0.367376498949,0.557400231583,0.190023732634,0.326609379636,0.448133796499,0.121524416862,0.889031771414,0.803971313801,-0.0850604576129,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
NaOH,60,0.2,0.4,f7622df5c126d4ff,028d44c235b4b63d,3.60785792402,121.765204936,3.51898041732,False,22.6194671058,763.407014822,0.437411324914,0.438717073132,0.00130574821742,0.37655393141,0.377434146263,0.000880214852892,0.860869186421,0.860313330341,-0.000555856080486,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
