catalyst,geometry,response,n_scenarios,balanced_grid,total_variance,method,interaction_order,factor,level,effect,component_variance,contribution_fraction,reconstruction_residual
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.4|4.0,0.000666250643208,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.4|6.0,0.000195909668467,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.4|8.0,-0.000467662242668,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.4|10.0,-0.00108978311404,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.5|2.0,0.000707157133582,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.5|4.0,0.000678090098569,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.5|6.0,0.000205958866703,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.5|8.0,-0.000469256913888,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.1|0.5|10.0,-0.00112194918497,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.1|2.0,-0.0104876960186,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.1|4.0,-0.00681392309837,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.1|6.0,-0.00118232003093,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.1|8.0,0.00560852118044,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.1|10.0,0.0128754179674,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.2|2.0,0.00174191339055,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.2|4.0,0.000981924796232,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.2|6.0,0.00025356699787,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.2|8.0,-0.000750304466196,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.2|10.0,-0.00222710071845,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.3|2.0,0.0023412088632,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.3|4.0,0.0014942395145,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.3|6.0,0.000213752773012,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.3|8.0,-0.0012693574156,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.3|10.0,-0.0027798437351,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.4|2.0,0.00319617213424,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.4|4.0,0.00216278096248,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.4|6.0,0.000352297936391,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.4|8.0,-0.00179374030386,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.4|10.0,-0.00391751072925,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.5|2.0,0.00320840163059,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.5|4.0,0.00217497782516,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.5|6.0,0.00036270232366,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.5|8.0,-0.00179511899478,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.2|0.5|10.0,-0.00395096278463,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.1|2.0,0.00931936364842,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.1|4.0,0.00653258852554,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.1|6.0,0.000380583483549,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.1|8.0,-0.00594395695649,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.1|10.0,-0.010288578701,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.2|2.0,-0.000508475612219,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.2|4.0,-0.000318406629476,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.2|6.0,0.000100525875305,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.2|8.0,0.000386411593297,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.2|10.0,0.000339944773095,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.3|2.0,-0.00350500022354,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.3|4.0,-0.00251513596498,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.3|6.0,-0.000250282371409,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.3|8.0,0.00220450235744,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.3|10.0,0.00406591620249,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.4|2.0,-0.00265969092901,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.4|4.0,-0.00185625365658,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.4|6.0,-0.000121233927372,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.4|8.0,0.00167697767086,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.4|10.0,0.00296020084212,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.5|2.0,-0.00264619688364,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.5|4.0,-0.0018427922745,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.5|6.0,-0.000109593060072,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.5|8.0,0.0016760653349,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.3|0.5|10.0,0.00292251688331,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.1|2.0,0.00343121900792,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.1|4.0,0.00268021799056,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.1|6.0,0.00137503816622,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.1|8.0,-0.00150579900197,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.1|10.0,-0.00598067616273,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.2|2.0,-0.00508093246363,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.2|4.0,-0.00360429131927,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.2|6.0,-0.000885218974764,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.2|8.0,0.00274834261796,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.2|10.0,0.00682210013971,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.3|2.0,0.000293974687413,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.3|4.0,0.000168210583897,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.3|6.0,-5.95610831602e-05,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.3|8.0,-0.000198915971766,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.3|10.0,-0.000203708216384,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.4|2.0,0.000671816305564,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.4|4.0,0.000371894672024,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.4|6.0,-0.000220257119548,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.4|8.0,-0.00052097054605,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.4|10.0,-0.000302483311989,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.5|2.0,0.000683922462731,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.5|4.0,0.000383968072795,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.5|6.0,-0.000210000988748,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.5|8.0,-0.000522657098172,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.4|0.5|10.0,-0.000335232448606,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.1|2.0,-0.00182172562648,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.1|4.0,-0.00161435767872,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.1|6.0,-5.6787552727e-05,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.1|8.0,0.00153825223294,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.1|10.0,0.00195461862499,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.2|2.0,0.00465839396021,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.2|4.0,0.00350759151531,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.2|6.0,0.000482603302291,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.2|8.0,-0.00296034949151,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.2|10.0,-0.0056882392863,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.3|2.0,0.00102019856536,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.3|4.0,0.000845682506568,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.3|6.0,2.99679499159e-05,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.3|8.0,-0.000794265835091,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.3|10.0,-0.00110158318675,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.4|2.0,-0.00190358255583,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.4|4.0,-0.00134467262113,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.4|6.0,-0.000206716557937,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
NaOH,B,Y_EGMA,500,True,0.0346117533514,exact_balanced_functional_anova,4,temp_C*C_catalyst_feed_M*C_EGDA_feed_M*Q_total_mL_min,40.0|0.5|0.4|8.0,0.00110539542173,4.85928006295e-05,0.00140393929589,-6.93889390391e-18
