scenario,strategy,resource_axis,resource,median,q25,q75
S5_inadequacy,D,egda_mol,0.1823036667984348,153.77918074975435,104.93812229226266,187.2167811672466
S5_inadequacy,D,egda_mol,0.1880623787000602,138.0868343020058,97.15611605929053,186.41963213731296
S5_inadequacy,D,egda_mol,0.19382109060168562,122.10017824295443,90.63138603279597,185.62248310737928
S5_inadequacy,D,egda_mol,0.19957980250331103,107.40855053728163,84.37624131188127,184.82533407744563
S5_inadequacy,D,egda_mol,0.20533851440493645,90.91800798548604,81.55513099959148,184.02818504751195
S5_inadequacy,D,egda_mol,0.21109722630656186,85.565558917888,73.0332331897562,183.23103601757828
S5_inadequacy,D,egda_mol,0.21685593820818727,85.32321997267103,56.61795609337523,182.43388698764463
S5_inadequacy,D,egda_mol,0.22261465010981268,86.99628942064234,41.63687846044684,181.63673795771098
S5_inadequacy,D,egda_mol,0.2283733620114381,92.68802159733005,41.082002491744774,180.8395889277773
S5_inadequacy,D,egda_mol,0.2341320739130635,103.2126726218106,41.69210841509741,180.04243989784362
S5_inadequacy,D,egda_mol,0.23989078581468892,113.73732364629114,42.30239223220311,179.24529086790997
S5_inadequacy,D,egda_mol,0.24564949771631434,123.93095918662948,42.912676049308814,178.44814183797632
S5_inadequacy,D,egda_mol,0.25140820961793975,134.14236037030602,43.52295986641451,177.65099280804262
S5_inadequacy,D,egda_mol,0.25716692151956516,139.42048205297445,44.13324368352021,176.85384377810897
S5_inadequacy,D,egda_mol,0.2629256334211906,141.94269272191798,44.743527500625916,176.0566947481753
S5_inadequacy,D,egda_mol,0.268684345322816,144.08963949079248,45.35381131773161,175.2595457182416
S5_inadequacy,D,egda_mol,0.2744430572244414,146.73288782942183,45.964095134837315,174.45446099648643
S5_inadequacy,D,egda_mol,0.28020176912606676,150.56690609928944,46.57437895194301,173.6389867825576
S5_inadequacy,D,egda_mol,0.2859604810276922,152.5476062374579,47.00293696937305,172.8235125686287
S5_inadequacy,D,egda_mol,0.2917191929293176,155.60873360211195,47.503496268145526,172.00803835469983
S5_inadequacy,D,egda_mol,0.29747790483094305,154.91889344530006,48.09481011465941,171.31166296245922
S5_inadequacy,D,egda_mol,0.3032366167325684,154.22905328848816,48.68612396117329,171.03326304750482
S5_inadequacy,D,egda_mol,0.3089953286341939,153.53921313167626,49.27743780768718,170.6505741015037
S5_inadequacy,D,egda_mol,0.31475404053581924,152.86193183795575,49.86875165420105,169.8736672056171
S5_inadequacy,D,egda_mol,0.3205127524374447,152.16151498287053,50.48006954717265,169.0310180294611
S5_inadequacy,D,egda_mol,0.32627146433907006,151.53868853029056,51.10301839042036,168.18836885330512
S5_inadequacy,D,egda_mol,0.33203017624069553,151.87432911944995,51.72596723366809,167.34571967714913
S5_inadequacy,D,egda_mol,0.3377888881423209,153.4594677657513,52.34891607691581,167.1668205005301
S5_inadequacy,D,egda_mol,0.34354760004394636,153.4672676923651,52.97186492016354,166.79685279662087
S5_inadequacy,D,egda_mol,0.3493063119455717,152.78458618142432,53.59481376341125,166.19646940770033
S5_inadequacy,D,egda_mol,0.3550650238471972,152.1161378866579,54.217762606658994,165.50250022982095
S5_inadequacy,D,egda_mol,0.36082373574882254,151.79636680587458,56.684591683853725,164.77673446298053
S5_inadequacy,F,egda_mol,0.023065983552923247,72.40527717961308,47.24972108549194,98.31344732413811
S5_inadequacy,F,egda_mol,0.02975923247508582,72.10060677677345,46.797232138667965,98.0159102919401
S5_inadequacy,F,egda_mol,0.036452481397248396,71.46870619741824,46.34474319184399,97.69606132391462
S5_inadequacy,F,egda_mol,0.04314573031941096,70.81091889462165,45.89225424502002,97.37621235588912
S5_inadequacy,F,egda_mol,0.049838979241573544,70.15313159182506,44.83178895343478,97.05636338786364
S5_inadequacy,F,egda_mol,0.05653222816373611,69.35055817008866,42.59638539214189,96.73651441983816
S5_inadequacy,F,egda_mol,0.06322547708589868,67.8663676610976,40.360981830849006,96.41666545181268
S5_inadequacy,F,egda_mol,0.06991872600806126,66.38217715210652,39.480865264993675,96.0968164837872
S5_inadequacy,F,egda_mol,0.07661197493022384,64.89798664311546,39.129776230381886,95.7769675157617
S5_inadequacy,F,egda_mol,0.08330522385238641,63.852719907338525,41.54367852110601,95.45711854773621
S5_inadequacy,F,egda_mol,0.08999847277454898,62.910600439883865,42.7248316172522,95.13726957971073
S5_inadequacy,F,egda_mol,0.09669172169671156,62.541099114249654,42.27234267042823,94.81742061168525
S5_inadequacy,F,egda_mol,0.10338497061887413,61.885288717705215,41.819853723604254,94.49757164365975
S5_inadequacy,F,egda_mol,0.1100782195410367,61.28076615554991,41.36736477678028,95.8549202888633
S5_inadequacy,F,egda_mol,0.11677146846319927,60.73748806077193,40.91487582995631,95.66580282461139
S5_inadequacy,F,egda_mol,0.12346471738536186,60.19420996599395,40.46238688313233,95.47668536035947
S5_inadequacy,F,egda_mol,0.1301579663075244,59.65093187121597,38.63740901636526,95.28756789610756
S5_inadequacy,F,egda_mol,0.136851215229687,59.107653776437985,36.78156048086342,95.09845043185565
S5_inadequacy,F,egda_mol,0.14354446415184957,58.56437568166,35.618885884264,94.90933296760375
S5_inadequacy,F,egda_mol,0.15023771307401215,58.02109758688202,35.267796849652214,94.72021550335184
S5_inadequacy,F,egda_mol,0.1569309619961747,57.47781949210404,34.916707815040425,94.08446115117525
S5_inadequacy,F,egda_mol,0.1636242109183373,56.93454139732606,34.565618780428636,92.93393887568611
S5_inadequacy,F,egda_mol,0.17031745984049987,56.391263302548076,34.21452974581685,91.78341660019699
S5_inadequacy,F,egda_mol,0.17701070876266245,55.43477355083829,36.84247530854054,91.17414399814028
