scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S3_transport,D,max_rel_ci_pct,observed,6,40,40,40,0,66.20609391653495,37.30043779520152,358.9972639627874,41.23982786758009,226.82373041115147
S3_transport,D,max_rel_ci_pct,observed,7,40,40,40,0,61.44078846372688,29.60774557416716,10000.0,43.293284239901055,130.10615857987688
S3_transport,D,max_rel_ci_pct,observed,8,40,40,40,0,56.987385807966945,25.48864706914796,109.42328129679106,32.08595807298716,77.86542904905185
S3_transport,F,max_rel_ci_pct,observed,1,40,40,40,0,761.3063700538225,761.3063699088091,2101.827164803382,761.3063699656823,1265.837665340196
S3_transport,F,max_rel_ci_pct,observed,2,40,40,40,0,701.0613853962575,665.3501155355181,728.1767188370428,678.8633266237687,715.4884798319324
S3_transport,F,max_rel_ci_pct,observed,3,40,40,40,0,62.41147643262596,37.453697046506676,156.81278152655298,45.63923380870311,77.7316452228574
S3_transport,F,max_rel_ci_pct,observed,4,40,40,40,0,47.67024183280695,29.31446285021986,59.12369557200945,36.76696118704818,53.56670270260513
S3_transport,F,max_rel_ci_pct,observed,5,40,40,40,0,27.036096646239294,22.115443989257628,43.59910657358161,23.156028061936738,38.70259175863925
S3_transport,F,max_rel_ci_pct,observed,6,40,38,38,2,22.979266761187557,18.861145724449557,36.28501727092698,19.509370718095198,30.152178637381123
S3_transport,F,max_rel_ci_pct,observed,7,40,38,38,2,20.600542490777087,16.640693795680164,31.834330354962475,18.17220120015766,24.777677144460863
S3_transport,F,max_rel_ci_pct,observed,8,40,38,38,2,19.103989763630715,13.890915016186256,28.95922826218301,14.768619307490383,23.389031537580053
S3_transport,F-uncorr,max_rel_ci_pct,observed,1,40,40,40,0,761.3063700120797,761.3063698222154,1559.7618905453269,761.30636986648,982.4290588126435
S3_transport,F-uncorr,max_rel_ci_pct,observed,2,40,40,40,0,717.2426940078259,656.0683079818815,1034.0775658840812,691.2549337811517,862.1480613060901
S3_transport,F-uncorr,max_rel_ci_pct,observed,3,40,40,40,0,64.37742748867797,39.110753055037044,263.8631430585628,43.423919713794845,128.46069113476904
S3_transport,F-uncorr,max_rel_ci_pct,observed,4,40,40,40,0,37.2897999243335,27.47525384231765,55.83140004351308,31.93714895601626,47.81642620164111
S3_transport,F-uncorr,max_rel_ci_pct,observed,5,40,39,39,1,26.2664664083307,20.373237592754187,43.707100283008785,22.202309548034616,37.111888793984704
S3_transport,F-uncorr,max_rel_ci_pct,observed,6,40,38,38,2,22.25624298066162,17.156014295234343,41.760699928499776,19.399315212081703,32.197046443883856
S3_transport,F-uncorr,max_rel_ci_pct,observed,7,40,38,38,2,20.74749401905752,15.00989407422708,33.25089725087697,17.417020026912986,28.484361160278127
S3_transport,F-uncorr,max_rel_ci_pct,observed,8,40,38,38,2,19.894022085956365,13.854481931197704,30.980185311266162,15.34915965545034,23.33774236383902
