scenario,strategy,resource_axis,resource,median,q25,q75
S7_spatial_modes,F-zadaptive,egda_mol,0.2611510171549821,53.11112753427184,31.80445194045682,81.00612118884716
S7_spatial_modes,F-zadaptive,egda_mol,0.2653984284693046,49.22600322092893,31.672803032667968,80.80700781962423
S7_spatial_modes,F-zadaptive,egda_mol,0.26964583978362705,48.95741767373459,31.541154124879117,80.6078944504013
S7_spatial_modes,F-zadaptive,egda_mol,0.27389325109794954,48.68883212654025,31.409505217090267,80.40878108117838
S7_spatial_modes,F-zbatch,egda_mol,0.025959733552923255,76.66978428300806,55.38069547074687,92.13176347909005
S7_spatial_modes,F-zbatch,egda_mol,0.031715328501674266,76.46509688670659,55.10333621456918,91.90058324364013
S7_spatial_modes,F-zbatch,egda_mol,0.03747092345042527,76.26040949040512,54.82597695839148,91.66940300819022
S7_spatial_modes,F-zbatch,egda_mol,0.04322651839917628,76.05572209410364,54.54861770221379,91.43822277274029
S7_spatial_modes,F-zbatch,egda_mol,0.04898211334792729,75.85103469780216,54.27125844603609,91.20704253729038
S7_spatial_modes,F-zbatch,egda_mol,0.054737708296678296,75.6463473015007,53.9938991898584,90.97586230184045
S7_spatial_modes,F-zbatch,egda_mol,0.06049330324542931,75.44165990519923,53.71653993368071,90.74468206639052
S7_spatial_modes,F-zbatch,egda_mol,0.06624889819418031,75.23697250889774,53.43918067750302,90.51350183094061
S7_spatial_modes,F-zbatch,egda_mol,0.07200449314293132,75.03228511259627,52.42824297956598,90.28232159549069
S7_spatial_modes,F-zbatch,egda_mol,0.07776008809168233,74.8275977162948,51.60681810517729,90.0461864403978
S7_spatial_modes,F-zbatch,egda_mol,0.08351568304043333,74.62291031999332,50.9405709828095,89.80265882296649
S7_spatial_modes,F-zbatch,egda_mol,0.08927127798918436,74.40054576011579,50.641758808265045,89.5591312055352
S7_spatial_modes,F-zbatch,egda_mol,0.09502687293793535,74.11658338030904,50.3429466337206,89.3156035881039
S7_spatial_modes,F-zbatch,egda_mol,0.10078246788668638,73.8326210005023,50.044134459176156,89.07207597067259
S7_spatial_modes,F-zbatch,egda_mol,0.10653806283543737,73.54865862069556,49.74532228463171,88.82854835324129
S7_spatial_modes,F-zbatch,egda_mol,0.11229365778418837,73.26469624088881,49.05062206632985,88.58502073580999
S7_spatial_modes,F-zbatch,egda_mol,0.1180492527329394,72.98073386108207,47.93141190451777,88.34149311837868
S7_spatial_modes,F-zbatch,egda_mol,0.1238048476816904,72.69677148127533,47.17876484177248,88.09796550094738
S7_spatial_modes,F-zbatch,egda_mol,0.12956044263044142,72.41280910146858,47.21848735376779,87.85443788351608
S7_spatial_modes,F-zbatch,egda_mol,0.13531603757919242,72.12884672166186,47.2851579566048,87.61091026608477
S7_spatial_modes,F-zbatch,egda_mol,0.1410716325279434,71.8448843418551,47.3518285594418,87.36738264865348
S7_spatial_modes,F-zbatch,egda_mol,0.14682722747669444,71.56092196204837,47.49249426398522,87.12385503122218
S7_spatial_modes,F-zbatch,egda_mol,0.15258282242544544,71.27695958224163,47.60906241878383,86.88032741379087
S7_spatial_modes,F-zbatch,egda_mol,0.15833841737419643,70.99299720243488,47.49049267304065,86.63679979635955
S7_spatial_modes,F-zbatch,egda_mol,0.16409401232294746,70.69668121175624,47.37192292729746,86.48870700291965
S7_spatial_modes,F-zbatch,egda_mol,0.16984960727169846,70.31678653302544,47.26579350140538,86.34490902651031
S7_spatial_modes,F-zbatch,egda_mol,0.17560520222044948,69.93689185429461,46.92998457155592,86.13638048830835
S7_spatial_modes,F-zbatch,egda_mol,0.18136079716920048,69.5569971755638,46.517902504602446,85.66268932663435
S7_spatial_modes,F-zbatch,egda_mol,0.18711639211795147,69.17710249683297,44.905988671503025,85.41916170920305
S7_spatial_modes,F-zbatch,egda_mol,0.1928719870667025,68.79720781810215,42.59322781214017,83.13931857291831
S7_spatial_modes,F-zbatch,egda_mol,0.1986275820154535,67.5150995480308,41.96295406954799,79.54620691986084
S7_spatial_modes,F-zbatch,egda_mol,0.20438317696420452,60.3307298792498,41.3239784061898,78.83544632081109
