scenario,strategy,resource_axis,resource,median,q25,q75
S3_transport,F,egda_mol,0.3950204730745521,76.14505885881104,40.356584707624485,105.59477256294531
S3_transport,F,egda_mol,0.40210719402689116,76.09589381846531,40.26717913748118,105.85079459043283
S3_transport,F,egda_mol,0.4091939149792302,76.0467287781196,40.177773567337866,106.59798605573488
S3_transport,F,egda_mol,0.41628063593156917,75.9975637377739,40.149252430452435,107.34517752103696
S3_transport,F,egda_mol,0.4233673568839082,75.94839869742819,40.12157669052971,108.09236898633901
S3_transport,F,egda_mol,0.43045407783624723,75.74165779147572,39.96669315304902,108.83956045164109
S3_transport,F,egda_mol,0.43754079878858626,75.45427090391743,39.725892704526586,109.58675191694314
S3_transport,F,egda_mol,0.44462751974092524,75.16688401635915,39.48509225600415,110.3339433822452
S3_transport,F-uncorr,egda_mol,0.025959733552923255,76.43221312801832,55.73752872147553,90.6597111662062
S3_transport,F-uncorr,egda_mol,0.03229720645661036,76.20821565556079,55.33205336262415,90.49885093866476
S3_transport,F-uncorr,egda_mol,0.03863467936029748,75.98421818310325,54.926578003772775,90.33799071112333
S3_transport,F-uncorr,egda_mol,0.044972152263984586,75.75428250704178,54.521102644921385,90.11349632575684
S3_transport,F-uncorr,egda_mol,0.051309625167671694,75.50292736565476,54.11562728607001,89.87614055182642
S3_transport,F-uncorr,egda_mol,0.05764709807135881,75.25157222426773,53.76264649790024,89.638784777896
S3_transport,F-uncorr,egda_mol,0.06398457097504592,75.0002170828807,53.441495822329,89.40142900396559
S3_transport,F-uncorr,egda_mol,0.07032204387873303,74.74886194149367,53.12034514675776,89.22004652393352
S3_transport,F-uncorr,egda_mol,0.07665951678242014,74.49750680010663,52.79919447118651,89.13975219358883
S3_transport,F-uncorr,egda_mol,0.08299698968610725,74.24615165871961,51.8399288774899,89.05945786324413
S3_transport,F-uncorr,egda_mol,0.08933446258979436,73.93671633935982,50.95951444422234,88.97916353289945
S3_transport,F-uncorr,egda_mol,0.09567193549348146,73.59992918244234,50.166773760062995,88.89886920255475
S3_transport,F-uncorr,egda_mol,0.10200940839716857,73.26314202552487,49.01160711240671,88.81857487221006
S3_transport,F-uncorr,egda_mol,0.10834688130085568,72.9263548686074,47.87512712905513,88.73828054186536
S3_transport,F-uncorr,egda_mol,0.11468435420454282,72.58956771168994,47.24696903527351,88.65798621152067
S3_transport,F-uncorr,egda_mol,0.12102182710822992,72.212746949138,45.949466892415046,88.57769188117598
S3_transport,F-uncorr,egda_mol,0.12735930001191703,71.80594955056736,44.88760240778861,88.4973975508313
S3_transport,F-uncorr,egda_mol,0.13369677291560414,71.39915215199672,44.09089343171922,88.4171032204866
S3_transport,F-uncorr,egda_mol,0.14003424581929125,70.99235475342607,43.72821750106497,88.3368088901419
S3_transport,F-uncorr,egda_mol,0.14637171872297836,70.58555735485544,43.631339908304945,88.2502703818947
S3_transport,F-uncorr,egda_mol,0.15270919162666546,70.17875995628481,43.774021598076494,88.14176396888183
S3_transport,F-uncorr,egda_mol,0.15904666453035257,69.77196255771416,43.916703287848044,88.03325755586897
S3_transport,F-uncorr,egda_mol,0.16538413743403968,69.36516515914353,44.04553202613827,87.92475114285611
S3_transport,F-uncorr,egda_mol,0.1717216103377268,68.95836776057288,43.68069489235961,87.81624472984326
S3_transport,F-uncorr,egda_mol,0.1780590832414139,68.55157036200225,43.009551921971976,87.70773831683042
S3_transport,F-uncorr,egda_mol,0.184396556145101,68.14477296343162,41.55063990875185,87.59923190381755
