x_m,tau_s,C_EGDA_mol_L,C_EGDA_eq_mol_L,C_EGMA_mol_L,C_EGMA_eq_mol_L,C_EG_mol_L,C_EG_eq_mol_L,C_AcOH_mol_L,C_AcOH_eq_mol_L
1.53000000e-01,1.15359282e+02,2.89839223e-02,1.12416643e-04,1.05513439e-01,1.03778382e-02,1.15502638e-01,2.39509745e-01,3.36518716e-01,4.89397329e-01
1.54000000e-01,1.16113264e+02,2.85870766e-02,1.12416643e-04,1.05115336e-01,1.03778382e-02,1.16297588e-01,2.39509745e-01,3.37710511e-01,4.89397329e-01
1.55000000e-01,1.16867247e+02,2.81958213e-02,1.12416643e-04,1.04715055e-01,1.03778382e-02,1.17089124e-01,2.39509745e-01,3.38893302e-01,4.89397329e-01
1.56000000e-01,1.17621229e+02,2.78100764e-02,1.12416643e-04,1.04312693e-01,1.03778382e-02,1.17877230e-01,2.39509745e-01,3.40067154e-01,4.89397329e-01
1.57000000e-01,1.18375211e+02,2.74297634e-02,1.12416643e-04,1.03908344e-01,1.03778382e-02,1.18661893e-01,2.39509745e-01,3.41232129e-01,4.89397329e-01
1.58000000e-01,1.19129193e+02,2.70548048e-02,1.12416643e-04,1.03502100e-01,1.03778382e-02,1.19443095e-01,2.39509745e-01,3.42388291e-01,4.89397329e-01
1.59000000e-01,1.19883176e+02,2.66851242e-02,1.12416643e-04,1.03094051e-01,1.03778382e-02,1.20220825e-01,2.39509745e-01,3.43535701e-01,4.89397329e-01
1.60000000e-01,1.20637158e+02,2.63206461e-02,1.12416643e-04,1.02684285e-01,1.03778382e-02,1.20995069e-01,2.39509745e-01,3.44674423e-01,4.89397329e-01
1.61000000e-01,1.21391140e+02,2.59612965e-02,1.12416643e-04,1.02272890e-01,1.03778382e-02,1.21765814e-01,2.39509745e-01,3.45804517e-01,4.89397329e-01
1.62000000e-01,1.22145122e+02,2.56070022e-02,1.12416643e-04,1.01859950e-01,1.03778382e-02,1.22533048e-01,2.39509745e-01,3.46926046e-01,4.89397329e-01
1.63000000e-01,1.22899105e+02,2.52576910e-02,1.12416643e-04,1.01445548e-01,1.03778382e-02,1.23296761e-01,2.39509745e-01,3.48039070e-01,4.89397329e-01
1.64000000e-01,1.23653087e+02,2.49132919e-02,1.12416643e-04,1.01029767e-01,1.03778382e-02,1.24056941e-01,2.39509745e-01,3.49143650e-01,4.89397329e-01
1.65000000e-01,1.24407069e+02,2.45737347e-02,1.12416643e-04,1.00612685e-01,1.03778382e-02,1.24813580e-01,2.39509745e-01,3.50239846e-01,4.89397329e-01
1.66000000e-01,1.25161051e+02,2.42389506e-02,1.12416643e-04,1.00194381e-01,1.03778382e-02,1.25566668e-01,2.39509745e-01,3.51327718e-01,4.89397329e-01
1.67000000e-01,1.25915034e+02,2.39088713e-02,1.12416643e-04,9.97749319e-02,1.03778382e-02,1.26316197e-01,2.39509745e-01,3.52407326e-01,4.89397329e-01
1.68000000e-01,1.26669016e+02,2.35834298e-02,1.12416643e-04,9.93544124e-02,1.03778382e-02,1.27062158e-01,2.39509745e-01,3.53478728e-01,4.89397329e-01
1.69000000e-01,1.27422998e+02,2.32625599e-02,1.12416643e-04,9.89328959e-02,1.03778382e-02,1.27804544e-01,2.39509745e-01,3.54541984e-01,4.89397329e-01
1.70000000e-01,1.28176980e+02,2.29461966e-02,1.12416643e-04,9.85104545e-02,1.03778382e-02,1.28543349e-01,2.39509745e-01,3.55597152e-01,4.89397329e-01
1.71000000e-01,1.28930963e+02,2.26342755e-02,1.12416643e-04,9.80871584e-02,1.03778382e-02,1.29278566e-01,2.39509745e-01,3.56644291e-01,4.89397329e-01
1.72000000e-01,1.29684945e+02,2.23267334e-02,1.12416643e-04,9.76630768e-02,1.03778382e-02,1.30010190e-01,2.39509745e-01,3.57683456e-01,4.89397329e-01
1.73000000e-01,1.30438927e+02,2.20235077e-02,1.12416643e-04,9.72382770e-02,1.03778382e-02,1.30738215e-01,2.39509745e-01,3.58714708e-01,4.89397329e-01
1.74000000e-01,1.31192909e+02,2.17245371e-02,1.12416643e-04,9.68128252e-02,1.03778382e-02,1.31462638e-01,2.39509745e-01,3.59738101e-01,4.89397329e-01
1.75000000e-01,1.31946891e+02,2.14297608e-02,1.12416643e-04,9.63867859e-02,1.03778382e-02,1.32183453e-01,2.39509745e-01,3.60753693e-01,4.89397329e-01
1.76000000e-01,1.32700874e+02,2.11391191e-02,1.12416643e-04,9.59602225e-02,1.03778382e-02,1.32900658e-01,2.39509745e-01,3.61761539e-01,4.89397329e-01
1.77000000e-01,1.33454856e+02,2.08525532e-02,1.12416643e-04,9.55331968e-02,1.03778382e-02,1.33614250e-01,2.39509745e-01,3.62761697e-01,4.89397329e-01
1.78000000e-01,1.34208838e+02,2.05700048e-02,1.12416643e-04,9.51057695e-02,1.03778382e-02,1.34324226e-01,2.39509745e-01,3.63754221e-01,4.89397329e-01
1.79000000e-01,1.34962820e+02,2.02914169e-02,1.12416643e-04,9.46779997e-02,1.03778382e-02,1.35030583e-01,2.39509745e-01,3.64739167e-01,4.89397329e-01
1.80000000e-01,1.35716803e+02,2.00167329e-02,1.12416643e-04,9.42499456e-02,1.03778382e-02,1.35733322e-01,2.39509745e-01,3.65716589e-01,4.89397329e-01
1.81000000e-01,1.36470785e+02,1.97458973e-02,1.12416643e-04,9.38216637e-02,1.03778382e-02,1.36432439e-01,2.39509745e-01,3.66686542e-01,4.89397329e-01
1.82000000e-01,1.37224767e+02,1.94788554e-02,1.12416643e-04,9.33932096e-02,1.03778382e-02,1.37127935e-01,2.39509745e-01,3.67649080e-01,4.89397329e-01
1.83000000e-01,1.37978749e+02,1.92155530e-02,1.12416643e-04,9.29646375e-02,1.03778382e-02,1.37819810e-01,2.39509745e-01,3.68604257e-01,4.89397329e-01
1.84000000e-01,1.38732732e+02,1.89559369e-02,1.12416643e-04,9.25360004e-02,1.03778382e-02,1.38508063e-01,2.39509745e-01,3.69552126e-01,4.89397329e-01
1.85000000e-01,1.39486714e+02,1.86999547e-02,1.12416643e-04,9.21073501e-02,1.03778382e-02,1.39192695e-01,2.39509745e-01,3.70492740e-01,4.89397329e-01
1.86000000e-01,1.40240696e+02,1.84475547e-02,1.12416643e-04,9.16787374e-02,1.03778382e-02,1.39873708e-01,2.39509745e-01,3.71426153e-01,4.89397329e-01
1.87000000e-01,1.40994678e+02,1.81986857e-02,1.12416643e-04,9.12502118e-02,1.03778382e-02,1.40551102e-01,2.39509745e-01,3.72352417e-01,4.89397329e-01
1.88000000e-01,1.41748661e+02,1.79532977e-02,1.12416643e-04,9.08218217e-02,1.03778382e-02,1.41224881e-01,2.39509745e-01,3.73271583e-01,4.89397329e-01
1.89000000e-01,1.42502643e+02,1.77113411e-02,1.12416643e-04,9.03936145e-02,1.03778382e-02,1.41895044e-01,2.39509745e-01,3.74183703e-01,4.89397329e-01
1.90000000e-01,1.43256625e+02,1.74727670e-02,1.12416643e-04,8.99656363e-02,1.03778382e-02,1.42561597e-01,2.39509745e-01,3.75088830e-01,4.89397329e-01
1.91000000e-01,1.44010607e+02,1.72375273e-02,1.12416643e-04,8.95379323e-02,1.03778382e-02,1.43224540e-01,2.39509745e-01,3.75987013e-01,4.89397329e-01
1.92000000e-01,1.44764589e+02,1.70055746e-02,1.12416643e-04,8.91105468e-02,1.03778382e-02,1.43883879e-01,2.39509745e-01,3.76878304e-01,4.89397329e-01
1.93000000e-01,1.45518572e+02,1.67768622e-02,1.12416643e-04,8.86835226e-02,1.03778382e-02,1.44539615e-01,2.39509745e-01,3.77762753e-01,4.89397329e-01
1.94000000e-01,1.46272554e+02,1.65513440e-02,1.12416643e-04,8.82569021e-02,1.03778382e-02,1.45191754e-01,2.39509745e-01,3.78640410e-01,4.89397329e-01
1.95000000e-01,1.47026536e+02,1.63289745e-02,1.12416643e-04,8.78307261e-02,1.03778382e-02,1.45840299e-01,2.39509745e-01,3.79511325e-01,4.89397329e-01
1.96000000e-01,1.47780518e+02,1.61097090e-02,1.12416643e-04,8.74050349e-02,1.03778382e-02,1.46485256e-01,2.39509745e-01,3.80375547e-01,4.89397329e-01
1.97000000e-01,1.48534501e+02,1.58935034e-02,1.12416643e-04,8.69798675e-02,1.03778382e-02,1.47126629e-01,2.39509745e-01,3.81233126e-01,4.89397329e-01
1.98000000e-01,1.49288483e+02,1.56803141e-02,1.12416643e-04,8.65552623e-02,1.03778382e-02,1.47764424e-01,2.39509745e-01,3.82084109e-01,4.89397329e-01
1.99000000e-01,1.50042465e+02,1.54700984e-02,1.12416643e-04,8.61312565e-02,1.03778382e-02,1.48398645e-01,2.39509745e-01,3.82928547e-01,4.89397329e-01
2.00000000e-01,1.50796447e+02,1.52628139e-02,1.12416643e-04,8.57078865e-02,1.03778382e-02,1.49029300e-01,2.39509745e-01,3.83766486e-01,4.89397329e-01
