scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S4a_ambiguity,F,blind_rmse_M,locf,3,40,40,40,0,0.0032769262194626866,0.002587936004614549,0.00459137238026196,0.0028494710835141645,0.004289565492872224
S4a_ambiguity,F,blind_rmse_M,locf,4,40,40,40,0,0.0013736794995594373,0.0009699596063697865,0.0019539095047262957,0.0011422199880906508,0.0016785468722099826
S4a_ambiguity,F,blind_rmse_M,locf,5,40,40,40,0,0.0011481932140036503,0.0009075060403005905,0.0015873116379089597,0.0009646414125986629,0.0014293899619115709
S4a_ambiguity,F,blind_rmse_M,locf,6,40,40,40,0,0.0010913220030471821,0.000813662352515516,0.0013702478853408863,0.0009240752030070543,0.0012646485161178435
S4a_ambiguity,F,blind_rmse_M,locf,7,40,40,40,0,0.0010199487696403173,0.0008790787228398436,0.0012896439955115456,0.0009085638495657737,0.001228961081398037
S4a_ambiguity,F,blind_rmse_M,locf,8,40,40,40,0,0.0010318504767991153,0.0007850706548800517,0.0012807305128741844,0.0009173500941006554,0.0012026622491142537
S4a_ambiguity,F,blind_rmse_M,locf,9,40,40,40,0,0.0009701392382501501,0.0008276538396932675,0.0013105965138993586,0.0008849574752285659,0.0011746618093782814
S4a_ambiguity,F,blind_rmse_M,locf,10,40,40,40,0,0.0009310167360537696,0.0007869155036599449,0.0013271381769637185,0.0008711136830614279,0.0010960333183299567
S4a_ambiguity,D,max_rel_ci_pct,locf,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,3,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,4,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,5,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,6,40,40,40,0,10000.0,2060.2755199671287,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,7,40,40,40,0,10000.0,1130.659972408351,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,8,40,40,40,0,10000.0,827.8864904692533,10000.0,10000.0,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,9,40,40,40,0,10000.0,295.9371094756809,10000.0,1256.911438525151,10000.0
S4a_ambiguity,D,max_rel_ci_pct,locf,10,40,40,40,0,10000.0,882.6954690757756,10000.0,10000.0,10000.0
S4a_ambiguity,F,max_rel_ci_pct,locf,1,40,40,40,0,761.3063700106604,761.3063698125444,1803.0119496593597,761.3063698611754,1037.9693367566183
S4a_ambiguity,F,max_rel_ci_pct,locf,2,40,40,40,0,737.9435681186786,713.3732954197848,890.2162322700666,721.4137946050828,841.4888882214066
S4a_ambiguity,F,max_rel_ci_pct,locf,3,40,40,40,0,547.4632664413007,421.89141292368004,646.3559173722748,499.6547767669655,589.1599712382716
S4a_ambiguity,F,max_rel_ci_pct,locf,4,40,40,40,0,493.31112222068293,326.43215592482414,598.360830946351,439.4829395660354,567.8035101387638
S4a_ambiguity,F,max_rel_ci_pct,locf,5,40,40,40,0,439.04116458201486,330.6008076134457,535.1039465663334,394.86991198750434,508.3497236342148
S4a_ambiguity,F,max_rel_ci_pct,locf,6,40,40,40,0,401.36382558815967,256.05062852309095,523.7917831148831,327.79869565868034,468.4268351594709
S4a_ambiguity,F,max_rel_ci_pct,locf,7,40,40,40,0,379.51335889929544,244.384048921319,507.1427792103737,304.5697923352639,453.0792748239089
S4a_ambiguity,F,max_rel_ci_pct,locf,8,40,40,40,0,364.2246653988925,244.28490409128915,499.51477296008767,293.9720747378302,441.47901079100694
S4a_ambiguity,F,max_rel_ci_pct,locf,9,40,40,40,0,356.308323363651,215.76456968977314,497.0945440031363,268.07879567020063,420.64528308802636
S4a_ambiguity,F,max_rel_ci_pct,locf,10,40,40,40,0,331.19822157395436,183.58462180143238,448.7924853982683,236.5802964964858,401.4134311680606
S4a_ambiguity,F,p_correct,locf,1,40,40,40,0,0.33286131602780655,0.3274945343622553,0.33533613612521634,0.3292963619807716,0.33437290855543006
S4a_ambiguity,F,p_correct,locf,2,40,40,40,0,0.4946526167746102,0.38905715048618383,0.5009645381050403,0.43585449297134915,0.4991975619290964
S4a_ambiguity,F,p_correct,locf,3,40,40,40,0,0.10132866324110204,0.062004693471643044,0.23440315369004222,0.0769108761888223,0.16715546578810292
S4a_ambiguity,F,p_correct,locf,4,40,40,40,0,0.12579022188786687,0.0644758064351512,0.20173590291457616,0.09165324974942364,0.17735878700804528
S4a_ambiguity,F,p_correct,locf,5,40,40,40,0,0.1844544254333183,0.07099265449364564,0.347451238321075,0.09318728319250218,0.2621684942430765
S4a_ambiguity,F,p_correct,locf,6,40,40,40,0,0.1831888046681549,0.06332414980726837,0.3364277558613541,0.09225730785886854,0.2759983958752393
S4a_ambiguity,F,p_correct,locf,7,40,40,40,0,0.17988708324472164,0.06588531796959046,0.6919986302142315,0.08707647627692411,0.30688689738496433
S4a_ambiguity,F,p_correct,locf,8,40,40,40,0,0.18058480245407987,0.06717354565460239,0.5077792969669017,0.12281776919370883,0.3435677993761881
S4a_ambiguity,F,p_correct,locf,9,40,40,40,0,0.24841294529549507,0.0852440508247453,0.5842307019237715,0.1446188828339799,0.37506240047875317
S4a_ambiguity,F,p_correct,locf,10,40,40,40,0,0.20021902847665946,0.09594531626117586,0.5738661705808188,0.13730910402095456,0.39009278159932614
