scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S1_ideal,C,blind_rmse_M,observed,8,40,40,40,0,0.0020379969853607256,0.0014209172136979895,0.0024228522677931675,0.0017171647570796535,0.002202404413511053
S1_ideal,D,blind_rmse_M,observed,1,40,40,40,0,0.13326050019292918,0.11574813729752666,0.1551333353801691,0.11933768764328553,0.14947185139333008
S1_ideal,D,blind_rmse_M,observed,2,40,40,40,0,0.024475920050532406,0.02157765710524355,0.030330616005953496,0.02237554985559429,0.028054829798852297
S1_ideal,D,blind_rmse_M,observed,3,40,40,40,0,0.0017893496903657498,0.001358939460954065,0.0021637714024681123,0.0015225554515036297,0.0019193455233801704
S1_ideal,D,blind_rmse_M,observed,4,40,40,40,0,0.0011767770586948222,0.0009080117966681503,0.0015386995035711116,0.0009900609058289067,0.0013322962076075993
S1_ideal,D,blind_rmse_M,observed,5,40,40,40,0,0.0008969099804419889,0.0006851749022162499,0.001105453372274186,0.0007456982214694665,0.0010224527289118658
S1_ideal,D,blind_rmse_M,observed,6,40,40,40,0,0.0007554605803810794,0.000652300916396416,0.0011066365785549976,0.000700559944143018,0.0009744784125712909
S1_ideal,D,blind_rmse_M,observed,7,40,40,40,0,0.0007304330194733454,0.0006690286820935094,0.0010476352272035833,0.0006925840348185698,0.0008330822830686648
S1_ideal,D,blind_rmse_M,observed,8,40,40,40,0,0.0007434943357038279,0.0005970310028690429,0.0009479490635714543,0.000673828452614182,0.0008465379401873272
S1_ideal,E,blind_rmse_M,observed,1,40,40,40,0,0.1300242483872552,0.11086180859361505,0.15274383692294613,0.12617198628251858,0.1442314192007568
S1_ideal,E,blind_rmse_M,observed,2,40,40,40,0,0.028816591724778275,0.021603303563989054,0.04049976514890542,0.022758475447779588,0.038532031739957895
S1_ideal,E,blind_rmse_M,observed,3,40,40,40,0,0.0019090620074147465,0.0013858176204076156,0.00278928706818596,0.0015580045350076471,0.0021259327643974105
S1_ideal,E,blind_rmse_M,observed,4,40,40,40,0,0.0012616192341039863,0.0008397718825742394,0.001699923679998014,0.0009731919302195394,0.0014492225555389612
S1_ideal,E,blind_rmse_M,observed,5,40,40,40,0,0.000833375123486052,0.0006818059412254624,0.0010798656367874955,0.000708778855803516,0.0009375384065340867
S1_ideal,E,blind_rmse_M,observed,6,40,40,40,0,0.0007114001232624606,0.0005497986108808567,0.0009574458519364919,0.0006127663037294212,0.0008760997646406277
S1_ideal,E,blind_rmse_M,observed,7,40,40,40,0,0.0006603204396779768,0.0005578330699687568,0.0008335891582836931,0.000626488768308411,0.0007154157674885051
